#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357595443185012567	876410	62085	5	10275	712
1357595443685804260	177991	37647	5	7244	529
1357595444186461953	149106	34554	5	8123	582
1357595444687104688	161808	35484	5	6736	450
1357595445187747423	146730	30715	5	7609	496
1357595445688370533	339360	75996	6	16108	1546
1357595446188989435	163406	37478	5	6761	477
1357595446689614670	149595	34631	5	7873	520
1357595447190236739	161052	34566	5	7143	478
1357595447690935099	117764	31833	5	7497	539
1357595448191766708	158599	35644	5	6593	409
1357595448692431943	147447	33702	5	7787	545
1357595449193071886	160796	34164	5	6450	407
1357595449693718746	335107	82574	6	19250	1484
1357595450194372273	147513	33818	5	7525	560
1357595450695020717	161320	33773	5	6752	458
1357595451195721910	147394	33753	5	7638	563
1357595451696371311	165334	33661	5	6681	450
1357595452197023380	145998	30943	5	7368	527
1357595452697673865	160047	35660	5	6987	446
1357595453198425558	146683	33486	5	7438	543
1357595453699096251	340264	86750	6	19764	1582
1357595454199743778	161632	33731	5	6737	508
1357595454700396388	147293	30961	5	7541	512
1357595455201133289	159688	36024	5	6580	419
1357595455701794816	147266	34187	5	7692	526
1357595456202435384	159227	32829	5	6658	428
1357595456703094036	146236	30927	5	7574	530
1357595457203823271	161409	36875	5	6465	432
1357595457704472214	340575	82442	6	18936	1471
1357595458205216991	149128	32920	5	7382	547
1357595458705901892	160433	31961	5	6676	462
1357595459206550502	163783	32839	5	7120	500
1357595459707309862	158252	31961	5	6628	426
1357595460208050347	145506	32836	5	7392	528
1357595460708778373	159290	33740	5	6474	428
1357595461209513150	144950	33498	5	7763	533
1357595461710264009	351474	84367	6	17274	1537
1357595462211057910	158870	32018	5	6692	466
1357595462711792937	145550	32839	5	7064	516
1357595463212668963	157249	31247	5	6391	387
1357595463713401948	144942	33553	5	7380	512
1357595464214123599	158957	33735	5	6779	439
1357595464714859626	145552	30978	5	7760	533
1357595465215589485	158907	36816	5	6499	414
1357595465716360262	333575	82105	6	18883	1479
1357595466217092538	146261	32830	5	7168	497
1357595466717820231	159319	31966	5	6378	401
1357595467218590049	434890	32839	5	7534	503
1357595467719396784	252087	32001	5	6555	416
1357595468220401559	243876	32801	5	7324	516
1357595468721286793	255711	33777	5	6912	456
1357595469222077486	240989	33493	5	7411	516
1357595469722886387	464166	84506	6	17155	1551
1357595470223691955	254063	31966	5	6686	458
1357595470724462190	245790	32839	5	7230	502
