#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1453734043716158150	998672731	156421072	325934249	7036501	5137985
1453734044216724561	1001159262	116915707	370886634	330077	86642
1453734044717185139	1000932469	97797244	366837129	287737	35252
1453734045217644799	1000918481	102761590	355138797	442827	88027
1453734045718108584	1000934633	115922979	373256849	189979	29662
1453734046218571202	1000924140	117346627	369550116	336259	77993
1453734046719040777	1000943917	99013597	366079314	304763	68123
1453734047219541185	1001006997	99890706	361344064	297784	40218
1453734047719991134	1000902510	117103040	368731631	291874	28925
1453734048220442249	1000905998	116839658	373292989	296903	28518
1453734048720894697	1000907247	104986257	363514752	438422	54982
1453734049221373103	1000956520	95506225	358198364	365126	93424
1453734049721847800	1000954173	117110297	369312419	300695	63950
1453734050222305246	1000920650	116767109	371171648	298286	39583
1453734050722785483	1000961333	106002784	365938089	342862	59797
1453734051223244469	1000924884	92994306	356890549	294941	28384
1453734051723697789	1000910052	117153173	368174873	293380	25135
1453734052224146316	1000901128	116731180	367878384	292672	23130
1453734052724639967	1000990587	111652643	368864600	294581	22100
1453734053225090826	1000905455	87003309	362871381	293358	20551
1453734053725538518	1000898381	117378169	365621383	295745	21243
1453734054225992459	1000911690	116811359	370113496	305307	23677
1453734054726441066	1000900022	116799385	371131348	296012	23691
1453734055226898090	1000911226	82093434	360398437	355674	61718
1453734055727375904	1000959067	118110080	364857647	367853	99362
1453734056227872592	1000987028	114984656	347836434	2921926	1038930
1453734056728269572	1000810329	112131834	364350308	191109	43981
1453734057228653635	1000772555	115867012	371821304	192444	31221
1453734057729031447	1000760883	116757877	371338651	295797	38523
1453734058229476467	998942756	184495772	335215993	6388279	2035499
1453734058729917111	1000880438	345443732	369828170	6817322	1018582
1453734059230357546	1000884215	344600876	363684826	6865191	1134999
1453734059730799564	1000888927	346623081	369391472	6800264	943543
1453734060231241748	1000886865	345821220	369965562	6878501	932272
1453734060731683848	1000886470	345774424	369916390	6906307	933178
1453734061232149531	1000939110	339108248	365124727	7089767	1209596
1453734061732598421	1000897628	345474035	369563072	6898267	964475
1453734062233035228	1000879187	345628097	369710010	6872891	964933
1453734062733476158	1000883846	346187748	370042306	6825597	934871
1453734063233917047	1000886742	346279801	370376228	6841602	920175
1453734063734397893	1000964552	346300471	369530803	6866664	940965
1453734064234845322	1000896575	345571751	363504121	6877989	968353
1453734064735371125	1001055360	345378920	369617918	6855296	997384
1453734065235883011	1001028280	345982934	370577447	6838008	934258
1453734065736400647	1001039070	345873177	370472903	6825589	945074
1453734066236914615	1001030425	345093807	369480052	6883027	999322
1453734066737432290	1001041110	346373810	370364351	6831984	906610
1453734067237942882	1001025495	346254915	370377830	6840277	909139
1453734067738454807	1001025948	346349611	370443046	6832743	892930
1453734068238962022	1001015137	348027321	371334862	6669163	851199
1453734068739534404	1001147695	348234440	371517691	6666294	812181
1453734069240080160	1001097390	346387884	370579054	6754753	923801
1453734069740533707	1000908420	345930407	369886574	6888678	925372
1453734070240989337	1000912365	346086095	369965214	6899954	932756
1453734070741442883	1000913598	346557377	369546472	6896397	924397
1453734071241901637	1000920705	347116391	368104509	6855268	939938
1453734071742379890	1000960802	346747838	367472545	6807093	999941
1453734072242836143	1000915525	346211444	370375145	6831690	914374
1453734072743297270	908678953	395144776	283898205	9746583	5217763
1453734073243822229	1001054683	582796831	286091085	8737107	8013306
1453734073744311397	1000982352	593230968	289255479	8604073	7964867
1453734074244761730	697831730	374986977	191103235	6343626	5225924
1453734074745210730	645175567	338458281	174189555	5848698	4540951
1453734075245675229	660371535	321073358	171782215	6208500	4345390
1453734075746129019	578241288	271049989	147371405	5585922	3753061
1453734076246556517	655438991	338576245	175957097	5954371	4595230
1453734076747008056	668387461	341014994	178193971	6232906	4704096
1453734077247458427	640687207	284462818	163235628	6727575	4021821
1453734077747919381	535524111	214174771	128689597	5888680	3260364
1453734078248361877	406922838	207882158	108959001	3697469	2716275
1453734078748827330	314482325	160703834	84120549	2952572	2347743
1453734079249290116	355568926	184351291	96408183	3342329	2734803
1453734079749758026	306364902	158087208	82738054	2849422	2262580
1453734080250192602	362117720	185018861	97340511	3398000	2599453
1453734080750648928	494623002	241257054	129330173	4691116	3277944
1453734081251087295	300638691	157293271	81838654	2792072	2256558
1453734081751532827	373260967	186255411	98797586	3604370	2705524
1453734082251981026	305883697	157993676	82671870	2839280	2211806
1453734082752443725	322366418	152429498	83428736	3148458	2205577
1453734083252885881	307688501	158742025	82671165	2805504	2153567
1453734083753296036	300420753	144025315	77664513	2866893	2052970
1453734084253704983	548528854	267578139	143042376	5130515	3666040
1453734084754163887	483761631	260070112	133328444	4434787	3566999
1453734085254684915	320980224	160256127	85494112	3042906	2325344
1453734085755142068	596787183	294100373	156885640	5613717	3963462
1453734086255605971	339666084	182154449	93608939	3114812	2604607
1453734086756078206	342300578	162568635	88402981	3332613	2321535
1453734087256535940	345817455	183024077	94731053	3194456	2604196
1453734087756991466	347413938	183335391	95115523	3245876	2583728
1453734088257440741	362270160	184626428	96886104	3361104	2543213
1453734088757879223	257081343	131873408	68952218	2412013	1940055
1453734089258316831	415742295	211222304	110739667	3870278	2921704
1453734089758765770	514256350	283081944	142807063	4612579	3880364
1453734090259245626	300641685	157018591	81399076	2766200	2244057
1453734090759702107	338287482	181555629	92819436	3076684	2588044
1453734091260135336	312091186	158844620	83661047	2960794	2382231
1453734091760596107	436596990	233649166	119454899	3982079	3286037
1453734092261051252	312233532	158625827	83407625	2936602	2253747
1453734092761499855	494335264	240864352	128770066	4640611	3262333
1453734093261956166	309579260	158229256	82926778	2882771	2238441
1453734093762406059	386132950	207493117	105921684	3517775	2949220
1453734094262851702	301650869	137504442	76303964	2952912	1952819
1453734094763297178	269784516	133586548	71349212	2586152	1919596
1453734095263732069	562082261	289047828	150568555	5156349	3966768
1453734095764219210	303194357	157557574	82074532	2812647	2241107
1453734096264718183	273185753	133863253	71680644	2610314	1945803
1453734096765168032	430789897	233093323	118796358	3945087	3296824
1453734097265596671	247335847	110979391	62427778	2476385	1654633
1453734097766027560	318037950	159334861	84243793	2990049	2318913
1453734098266474406	327284790	160496173	85785916	3112616	2267221
1453734098766901168	305023402	148838057	80274792	2925491	2158875
1453734099267364097	332082889	149973016	82607744	3279150	2105253
1453734099767894524	267417048	133188274	70763597	2533615	1887750
1453734100268424743	277229271	134388330	72381587	2632755	1933986
1453734100768950836	301234959	157227937	81716721	2801092	2271652
1453734101269493387	408754027	210841638	110285659	3839559	2932559
1453734101769989979	316369525	139205189	78427901	3127622	1931326
1453734102270508195	304694427	157628632	82152756	2847919	2262372
1453734102771013244	254353862	131623125	68837030	2374437	1901055
1453734103271519168	284029101	135524171	73829546	2757344	1980386
1453734103772023216	256877678	112983835	64585061	2637563	1766450
1453734104272531971	249383569	130226780	67359297	2277306	1841867
1453734104773032726	297289674	156713270	81000335	2714805	2177131
1453734105273523522	412357989	219488245	112633153	3767031	3094026
1453734105774054318	232867879	119820527	62405427	2101480	1644327
1453734106274615446	320986761	159732187	84828874	3022508	2303309
1453734106775149157	311206942	138740828	77655223	3054274	1974278
1453734107275684742	448210875	235405738	121816062	4111527	3268083
1453734107776221077	311793118	158640602	83435812	2888419	2247132
1453734108276746369	264556052	132800699	70383498	2514384	1964769
1453734108777295661	395438440	209743809	108458379	3675032	3038954
1453734109277733702	322534230	173468963	89053073	2908666	2417872
1453734109778179577	494530789	246615633	129913595	4555391	3400385
1453734110278629659	515648581	283483611	143292178	4604704	3921071
1453734110779076907	379150684	186720855	99482266	3579400	2634381
1453734111279586404	622923495	336599872	171308503	5598523	4619805
1453734111780041193	307014782	138275413	77159532	3077436	1963263
1453734112280468064	456862132	216305090	117398292	4358849	3016567
1453734112780915018	682024993	363984965	186545801	6204034	4966839
1453734113281349138	913167414	524965522	260207414	7978941	7075222
1453734113781782091	873156513	498054027	247030644	7690409	6838495
1453734114282222168	837441903	459247216	231734823	7457929	6129653
1453734114782639287	963789149	525617614	265696399	8660007	7084086
1453734115283076363	956946544	530297079	266044771	8488201	7177662
1453734115783521688	704002039	366665203	189968226	6421873	4953916
1453734116283958597	633898408	324006654	169556037	5875009	4481732
1453734116784445796	680821773	357901847	184362554	6176654	4783982
1453734117284877036	479967856	240519741	128226152	4564483	3463692
1453734117785297859	758092310	397029493	211908915	7570621	3998435
1453734118285738599	945421924	592428481	273014912	5830395	4184259
1453734118786169921	661613877	426345815	193740402	3976643	2938352
1453734119286602825	677580425	401165699	190472369	4489341	2996822
1453734119787031396	720932922	444317397	205497758	4469631	2927261
1453734120287466091	490730245	297154808	139667054	3141803	2091311
1453734120787885536	533115510	327547490	153047649	3443995	2482408
1453734121288302438	696247559	400817760	191928246	4775205	3272658
1453734121788757673	591203058	353910404	166299893	3834929	2449700
1453734122289288741	524333453	321390344	148906952	3386152	2326141
1453734122789738225	544016741	316541043	152015698	3677906	2298804
1453734123290190624	761248646	445720474	212267373	5016425	3067620
1453734123790639982	595045482	371386530	171400480	3657064	2637411
1453734124291112214	552539557	329140619	155383334	3623521	2404688
1453734124791555071	841963026	495087389	234343682	5553699	3499291
1453734125292001510	803281281	456663676	220694322	5505922	3297106
1453734125792475365	699513090	455599081	206100587	4041450	3013599
1453734126292948511	479398410	283598033	134965368	3167840	2150899
1453734126793396324	575471676	325121397	156776888	4031592	2360811
1453734127293847469	836871026	471414896	228172963	5748865	3477541
1453734127794328947	476631177	293295379	137353878	2986067	2127046
1453734128294780924	494649982	287107151	137635416	3380811	2224052
1453734128795223526	488452712	306857626	140868848	3001051	2094688
1453734129295700710	434642873	253949158	121707737	2883848	1841814
