#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357416006595304914	automotive_bitcount	400	61	0.900000	0.015000	0.013000	7919191	1426841	2249443	170403	29353
1357416007126178298	automotive_bitcount	400	62	0.900000	0.015000	0.013000	7896319	1407966	2221436	168011	28431
1357416007656167476	automotive_bitcount	400	62	0.900000	0.015000	0.013000	8615903	1520628	2392333	184472	38999
1357416008186142113	automotive_bitcount	400	62	0.900000	0.015000	0.013000	7897201	1415702	2235566	166357	26974
1357416008716156541	automotive_bitcount	400	63	0.900000	0.015000	0.013000	8935165	1571734	2482210	190702	47648
1357416009246150052	automotive_bitcount	400	63	0.900000	0.015000	0.013000	5735431	994637	1577072	120912	19801
1357416009776148689	automotive_bitcount	400	63	0.900000	0.015000	0.013000	8277417	1473884	2330077	177266	30635
1357416010306147409	automotive_bitcount	400	63	0.900000	0.015000	0.013000	10445229	1864888	2912862	225509	67098
1357416010836148753	automotive_bitcount	400	63	0.900000	0.016000	0.014000	8206953	1445900	2286940	173186	35507
1357416011366144765	automotive_bitcount	400	64	0.900000	0.015000	0.013000	7905340	1402292	2204815	168496	31379
1357416011896142735	automotive_bitcount	400	64	0.900000	0.015000	0.013000	8762123	1504833	2374430	190912	50518
1357416012426138871	automotive_bitcount	400	63	0.900000	0.014000	0.012000	8051837	1421632	2238802	171193	29728
1357416012956145091	automotive_bitcount	400	62	0.900000	0.015000	0.013000	8089666	1444884	2281318	171589	29022
1357416013486138727	automotive_bitcount	400	62	0.900000	0.015000	0.013000	7905717	1421880	2245303	168195	25599
1357416014016145489	automotive_bitcount	400	62	0.900000	0.015000	0.013000	7080653	1245903	1968604	153279	25881
1357416014546147583	automotive_bitcount	400	62	0.900000	0.014000	0.012000	6713330	1176754	1856040	141675	23010
1357416015076149220	automotive_bitcount	400	62	0.900000	0.015000	0.013000	7562574	1384820	2192215	163376	25424
1357416015603737781	automotive_bitcount	400	62	0.900000	0.015000	0.013000	9203870	1646655	2545860	211711	49385
1357416016136140493	automotive_bitcount	400	63	0.900000	0.015000	0.013000	7875121	1411323	2228925	166677	25585
1357416016666141754	automotive_bitcount	400	63	0.900000	0.015000	0.013000	7900047	1411800	2226810	169493	27312
1357416017196145807	automotive_bitcount	400	63	0.900000	0.015000	0.013000	7974114	1429542	2262676	168997	26350
1357416017726142194	automotive_bitcount	400	63	0.900000	0.015000	0.013000	8107162	1450963	2279264	174660	28859
1357416018256146330	automotive_bitcount	400	63	0.900000	0.015000	0.013000	7933681	1415656	2237373	167372	26560
1357416018786146633	automotive_bitcount	400	64	0.900000	0.015000	0.013000	5738751	991083	1566347	124540	19547
1357416019316146770	automotive_bitcount	400	64	0.900000	0.014000	0.012000	8050607	1438215	2280537	170412	27533
1357416019846153323	automotive_bitcount	400	63	0.900000	0.015000	0.013000	7903339	1414220	2238180	167984	26595
1357416020376342876	automotive_qsort1	400	63	0.900000	0.015000	0.013000	12013226	1873106	2900956	246755	44552
1357416020906403178	automotive_qsort1	400	62	0.900000	0.015000	0.013000	11614677	2029487	3178718	252108	62320
1357416021436363482	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9239565	1621563	2559182	196222	32044
1357416021966345035	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9824987	1730885	2743097	210928	36785
1357416022496368505	automotive_qsort1	400	62	0.900000	0.015000	0.013000	21174257	3789968	5746195	459082	262691
1357416023026340141	automotive_qsort1	400	62	0.900000	0.017000	0.015000	9360837	1642971	2602716	199902	38567
1357416023556369236	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9338867	1634833	2590805	199315	35720
1357416024086841079	automotive_qsort1	400	63	0.900000	0.015000	0.013000	9103001	1643339	2599171	196583	31450
1357416024613736934	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9397500	1686049	2675893	199819	33709
1357416025146357062	automotive_qsort1	400	63	0.900000	0.015000	0.013000	9215747	1634527	2575337	197325	30938
1357416025676339782	automotive_qsort1	400	62	0.900000	0.014000	0.012000	11646013	2017637	3167863	251067	65915
1357416026206365126	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9195291	1616770	2544500	198994	32886
1357416026736330846	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9810711	1724018	2729480	208825	35405
1357416027266358941	automotive_qsort1	400	62	0.900000	0.015000	0.013000	10050149	1750252	2799736	210085	46979
1357416027796324994	automotive_qsort1	400	63	0.900000	0.015000	0.013000	9332812	1647452	2598662	199539	34659
1357416028326393881	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9215231	1631128	2585744	193222	31275
1357416028856338517	automotive_qsort1	400	63	0.900000	0.015000	0.013000	7229062	1234810	1955783	155617	26596
1357416029386362612	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9208787	1626326	2588185	192205	31300
1357416029916343290	automotive_qsort1	400	62	0.900000	0.014000	0.012000	9772470	1723224	2712226	213490	35618
1357416030446351052	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9182059	1628807	2576421	191955	31277
1357416030976352271	automotive_qsort1	400	62	0.900000	0.015000	0.013000	10834620	1885838	2972950	232502	52929
1357416031506340241	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9289362	1633590	2574548	198647	33684
1357416032036391586	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9356897	1644005	2593674	198735	33663
1357416032566341889	automotive_qsort1	400	63	0.900000	0.015000	0.013000	11239622	1954464	3031041	253539	54617
1357416033096437859	automotive_qsort1	400	62	0.900000	0.016000	0.014000	7090004	1257184	2005390	150548	25399
1357416033625277957	automotive_qsort1	400	62	0.900000	0.015000	0.013000	9009554	1587216	2464047	207049	34353
1357416034156375132	automotive_qsort1	400	62	0.900000	0.015000	0.013000	22322099	3585408	5809973	427950	154116
1357416034686477434	automotive_susan_c	400	62	0.900000	0.015000	0.013000	42699959	7465643	12390705	776910	295222
1357416035203356782	automotive_susan_c	400	62	0.900000	0.018000	0.016000	79587420	14299335	23172701	1490421	408319
1357416035736504783	automotive_susan_c	400	62	0.900000	0.024000	0.021000	80337819	14454099	23494532	1488061	407427
1357416036266475169	automotive_susan_c	400	63	0.900000	0.024000	0.021000	51394018	9083897	14869836	960622	311943
1357416036785842591	automotive_susan_c	400	59	0.900000	0.019000	0.017000	44266835	7795670	12815455	804898	279678
1357416037328169103	automotive_susan_c	400	61	0.900000	0.021000	0.019000	39323582	6869985	11357706	713565	277297
1357416037861487603	automotive_susan_c	400	62	0.900000	0.020000	0.018000	35286369	6139528	10147525	653542	255103
1357416038368269443	automotive_susan_c	400	59	0.900000	0.018000	0.016000	35370325	6155663	10011609	667204	227395
1357416038897087458	automotive_susan_c	400	62	0.900000	0.020000	0.018000	41939943	7356064	12177664	755206	287725
1357416039416239464	automotive_susan_c	400	60	0.900000	0.018000	0.016000	29535455	5087873	8423045	536622	220140
1357416039946454517	automotive_susan_c	400	59	0.900000	0.017000	0.015000	41199787	7302525	11985792	745684	243321
1357416040476474736	automotive_susan_c	400	59	0.900000	0.018000	0.016000	33324780	5816077	9604490	598732	226750
1357416040987654520	automotive_susan_c	400	58	0.900000	0.017000	0.015000	45557395	8181029	13410026	820673	268111
1357416041494357609	automotive_susan_c	400	56	0.900000	0.016000	0.014000	36970624	6555151	10729605	675101	214257
1357416042006081682	automotive_susan_c	400	56	0.900000	0.018000	0.016000	34831006	6150152	10059342	639520	208520
1357416042533922867	automotive_susan_c	400	53	0.900000	0.017000	0.015000	39589214	7074000	11571862	722167	213906
1357416043051058922	automotive_susan_c	400	55	0.900000	0.017000	0.015000	33087744	5812642	9577638	596180	213764
1357416043564597739	automotive_susan_c	400	55	0.900000	0.020000	0.018000	34477011	6099746	9972447	626028	192413
1357416044071258829	automotive_susan_c	400	56	0.900000	0.019000	0.017000	34462801	6115536	9986463	633363	188558
1357416044597773727	automotive_susan_c	400	51	0.900000	0.017000	0.015000	34471956	6157245	10048728	629819	183449
1357416045104509358	automotive_susan_c	400	53	0.900000	0.019000	0.017000	34938547	6259157	10165744	645879	177442
1357416045611644738	automotive_susan_c	400	55	0.900000	0.019000	0.017000	38351398	6793204	11041784	723999	239073
1357416046118316828	automotive_susan_c	400	52	0.900000	0.017000	0.015000	36304862	6518096	10584745	668264	180748
1357416046635180342	automotive_susan_c	400	54	0.900000	0.018000	0.016000	38051949	6874513	11207964	702121	195684
1357416047142368180	automotive_susan_c	400	52	0.900000	0.019000	0.017000	39706059	7119795	11506548	750938	199453
1357416047652652091	automotive_susan_c	400	54	0.900000	0.018000	0.016000	33246810	5925538	9654596	611673	175214
1357416048180300110	automotive_susan_c	400	50	0.900000	0.017000	0.015000	36630462	6581039	10721324	669534	177177
1357416048686978158	automotive_susan_c	400	55	0.900000	0.019000	0.017000	32290083	5733648	9370455	593394	180745
1357416049193679081	automotive_susan_c	400	51	0.900000	0.019000	0.017000	36059198	6413000	10366068	686047	195990
1357416049700436379	automotive_susan_c	400	55	0.900000	0.018000	0.016000	46020733	8182765	13426790	835848	265294
1357416050231488304	automotive_susan_c	400	58	0.900000	0.018000	0.016000	33758597	5920611	9791919	609469	226832
1357416050758752741	automotive_susan_c	400	51	0.900000	0.019000	0.017000	47764337	8586679	14038197	872274	267256
1357416051286695426	automotive_susan_c	400	54	0.900000	0.020000	0.018000	33469859	5870498	9657472	610587	217504
