#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357299310405366775	automotive_bitcount	1300	62	1.200000	0.069000	0.084000	8483634	1124053	1713504	145759	24821
1357299310936110284	automotive_bitcount	1300	62	1.200000	0.070000	0.085000	9863101	1369365	2129855	160490	25705
1357299311466092879	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	19656265	2582680	3965598	302296	96749
1357299311996088849	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	10156494	1387136	2160787	164066	29707
1357299312526092485	automotive_bitcount	1300	63	1.200000	0.070000	0.085000	10643254	1453074	2211740	184203	30070
1357299313056095663	automotive_bitcount	1300	63	1.200000	0.070000	0.085000	10306937	1403657	2161699	170880	26201
1357299313586093341	automotive_bitcount	1300	63	1.200000	0.070000	0.085000	10607738	1454783	2236782	181328	27338
1357299314116083811	automotive_bitcount	1300	64	1.200000	0.069000	0.084000	10769842	1460761	2273502	171813	29490
1357299314646091989	automotive_bitcount	1300	64	1.200000	0.069000	0.084000	10493650	1459867	2281692	172516	26950
1357299315176099292	automotive_bitcount	1300	65	1.200000	0.071000	0.086000	7356567	967307	1515592	118813	19247
1357299315706085804	automotive_bitcount	1300	65	1.200000	0.070000	0.085000	11031789	1528836	2383860	180572	29358
1357299316236084899	automotive_bitcount	1300	64	1.200000	0.069000	0.084000	10478725	1431072	2223657	166968	27272
1357299316766084660	automotive_bitcount	1300	64	1.200000	0.069000	0.084000	14386811	1912570	2950761	231750	51950
1357299317296074755	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	10553895	1454298	2264204	167600	27081
1357299317826082808	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	10676232	1472230	2297101	171841	28048
1357299318356085570	automotive_bitcount	1300	63	1.200000	0.071000	0.086000	10648179	1462443	2276430	170972	29358
1357299318886091123	automotive_bitcount	1300	63	1.200000	0.070000	0.085000	9847016	1376626	2152719	158944	24756
1357299319413063228	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	10487782	1440893	2244876	169318	28280
1357299319941088787	automotive_bitcount	1300	63	1.200000	0.069000	0.084000	7139103	933539	1450906	114220	18273
1357299320471079841	automotive_bitcount	1300	63	1.200000	0.070000	0.085000	10893670	1477329	2293680	176503	29058
1357299321001080185	automotive_bitcount	1300	63	1.200000	0.070000	0.085000	10535574	1431871	2224081	166881	27085
1357299321526078005	automotive_bitcount	1300	64	1.200000	0.071000	0.086000	16679222	2243247	3438266	271484	58088
1357299322056089725	automotive_bitcount	1300	64	1.200000	0.069000	0.084000	10448807	1421487	2209257	168803	33733
1357299322586092486	automotive_bitcount	1300	65	1.200000	0.070000	0.085000	10630457	1434285	2225265	169756	28466
1357299323116089123	automotive_bitcount	1300	64	1.200000	0.070000	0.085000	9991204	1361523	2112567	159351	25363
1357299323646082384	automotive_bitcount	1300	64	1.200000	0.070000	0.085000	10742561	1460531	2255686	176946	29644
1357299324176289853	automotive_qsort1	1300	63	1.200000	0.069000	0.084000	15922254	1936672	2973197	247235	45612
1357299324706332615	automotive_qsort1	1300	63	1.200000	0.070000	0.085000	12351394	1665182	2600409	200807	34765
