#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357031777001279917	39691673	10348686	8912794	1112969	1423899
1357031777502032193	215303	21719	27460	1721	464
1357031778002622261	159056	22270	31052	1309	441
1357031778503209705	198921	22808	30422	1525	430
1357031779003814607	196437	23659	32516	1662	403
1357031779504427634	196227	22823	29670	1619	410
1357031780005035869	193408	22801	29672	1551	410
1357031780505710104	192813	22789	29678	1591	430
1357031781006322381	439973	50310	71411	4852	1417
1357031781506931658	500333	70896	84743	6210	2428
1357031782007563643	194836	22040	30429	1597	414
1357031782508164628	198637	21984	30073	1529	422
1357031783008764655	192108	22038	30306	1463	406
1357031783509365848	189296	22010	29378	1415	398
1357031784009961250	189086	21888	28906	1478	418
1357031784510664152	168736	21900	29438	1467	406
1357031785011283304	358549	44679	66144	4715	1318
1357031785511899372	183629	20141	25012	1521	404
1357031786012508149	192494	23263	34025	1688	440
1357031786513199842	200276	20660	26096	1465	396
1357031787014016952	193018	21913	30337	1553	406
1357031787514623187	190158	22068	29624	1570	418
1357031788015225672	192813	22036	29828	1585	406
1357031788515900115	211959	21991	29346	1538	402
1357031789016627225	397980	47161	68524	4649	1209
1357031789517325793	201753	23679	29970	1606	409
1357031790018021111	193293	22008	29905	1522	398
1357031790518718388	197948	21928	29544	1516	406
1357031791019427915	190572	22044	29721	1524	410
1357031791520098649	167071	22004	29689	1519	394
1357031792021020925	171490	21901	28858	1539	414
1357031792521631119	189602	21811	28843	1509	402
1357031793022243937	417683	49189	70935	4697	1296
1357031793522854339	180646	20198	25149	1452	424
1357031794023576782	193284	21792	30689	1602	398
1357031794524278642	198597	21985	30599	1597	402
1357031795024978002	190163	21867	29872	1542	406
1357031795525736570	191372	21789	29142	1560	406
1357031796026435722	190425	21829	29642	1592	406
1357031796527132915	189479	21877	29081	1581	402
1357031797027996649	397697	47028	68263	4716	1254
1357031797528686426	179060	20010	24481	1442	400
1357031798029383244	191158	21996	30382	1576	398
1357031798530055229	157037	21212	29420	1210	405
1357031799031026546	185950	22677	30825	1669	411
1357031799531743073	189901	21840	29537	1627	398
1357031800032440933	190027	21818	29968	1620	402
1357031800533149751	190249	21893	29497	1597	410
1357031801033851361	396507	46902	67555	4608	1242
1357031801534562970	512907	20161	24869	1483	392
1357031802035496079	296648	22058	30486	1542	394
1357031802536246231	308286	22032	29794	1606	386
1357031803037005716	294375	21935	29165	1523	382
1357031803537756617	299486	21852	28519	1473	410
1357031804038507977	293568	21835	29132	1528	406
1357031804539270628	298293	21864	28954	1483	390
1357031805040027904	507375	47282	66995	4622	1272
1357031805540989055	267356	23606	30429	1567	397
1357031806041647457	293998	21946	29537	1497	382
1357031806542313025	305549	22046	30354	1495	386
1357031807043198718	294011	21917	29610	1529	390
1357031807543875452	299395	22014	29674	1461	390
1357031808044561062	295283	21933	29384	1509	386
1357031808545241547	295150	21978	29273	1524	394
1357031809046035032	525095	48756	70449	4642	1215
1357031809546824516	303498	23774	29904	1555	389
1357031810047605293	298125	22019	30680	1512	378
1357031810548366486	300458	21964	29617	1545	402
1357031811049186804	296357	21950	28885	1510	390
1357031811549936497	290245	21950	29648	1494	394
1357031812050991189	279113	21926	29161	1489	394
1357031812551741798	266327	22027	29148	1478	390
1357031813052517325	543154	49157	70397	4694	1424
1357031813553281434	298289	23428	28570	1458	381
1357031814054040752	294118	21827	28434	1458	382
1357031814554805862	293173	21768	28122	1453	394
1357031815055778388	295022	22029	29150	1475	386
1357031815556528622	288524	21924	28914	1467	390
1357031816057347815	297011	21975	29104	1478	394
1357031816558100508	288260	21922	28811	1495	386
1357031817059094742	508892	47894	67853	4704	1237
1357031817559853352	296737	23461	28597	1589	409
1357031818060748544	294834	21840	28533	1496	386
1357031818561483737	292459	21847	28217	1488	386
1357031819062193972	256626	21957	29054	1205	382
1357031819562928332	286852	21835	29012	1453	390
1357031820063695608	293332	21897	28847	1450	386
1357031820564524218	288128	21932	29512	1493	394
1357031821065208036	1119824	133367	181432	17779	7727
1357031821566021895	24536486	4413162	5515049	404483	82232
1357031822066934713	10283702	1614787	2089071	152047	23391
1357031822567605823	302455	21960	31387	1579	414
1357031823068282016	295062	22159	31142	1560	398
1357031823568959043	295106	22138	30717	1553	386
1357031824069639694	292747	22094	30348	1561	398
1357031824570507304	293380	22010	29493	1538	607
1357031825071722787	515756	48710	72945	4996	1457
1357031825572475938	304890	23876	30868	1667	409
1357031826073230423	254047	22035	30628	1607	382
1357031826574030282	300460	22056	31030	1581	374
1357031827075094183	290712	22096	29800	1546	386
1357031827575988667	294195	21988	29689	1539	394
1357031828076759985	288736	21905	29612	1515	386
1357031828577527469	293677	21925	29093	1551	402
1357031829078298287	518389	49141	71293	4732	1224
1357031829579070355	284011	20119	25803	1510	388
1357031830079832798	290786	21993	29788	1583	410
1357031830580686908	300983	21996	29775	1604	394
1357031831081448392	289569	21876	29151	1597	390
1357031831582205502	293539	21943	29149	1537	418
1357031832083164403	287449	21959	28662	1571	426
1357031832583911721	272499	21868	29090	1550	394
1357031833084682914	488101	47489	69636	4674	1248
1357031833585487940	304026	23690	30218	1642	397
1357031834086257841	1185846	21964	29913	1573	402
1357031834587033576	1099903	21937	29837	1573	386
1357031835087790852	1090514	22068	29844	1563	398
1357031835588552504	1096046	21935	29305	1604	390
1357031836089155572	1119738	21818	29029	1637	546
1357031836589823182	1089415	21886	29929	1619	454
1357031837090753291	1319127	49684	71455	4850	1356
1357031837591418485	1092400	23649	30388	1575	405
1357031838092104469	1071651	21851	29978	1581	382
1357031838592787954	1119856	21882	29945	1532	386
1357031839093437106	1089057	21980	30431	1609	398
1357031839594099049	1073232	21849	29219	1556	402
1357031840094752284	1033875	21955	29190	1635	438
1357031840595537477	1101693	21919	29422	1576	390
1357031841096184712	1325899	50221	72442	5200	1476
1357031841596840531	1070932	23825	29915	1617	405
1357031842097681599	1062632	22020	30821	1575	402
1357031842598352167	1063299	22034	29543	1514	386
1357031843099046610	1066984	21969	29857	1521	386
1357031843599659970	1084363	21872	29519	1574	394
1357031844100314914	1048141	21933	29709	1509	390
1357031844601060565	1053369	21870	29191	1549	438
1357031845101739383	1301437	49309	70173	5014	1353
1357031845602430451	1055676	23437	30350	1617	405
1357031846103110061	1076363	22069	30104	1555	402
1357031846603758755	1025801	22069	30323	1248	398
