#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357103799057010949	1081584	33486	39865	2269	442
1357103799557774933	221962	22167	30888	1635	389
1357103800058404502	195302	21970	30046	1605	394
1357103800559012237	195508	22007	30300	1582	394
1357103801059632222	195079	21121	28285	1443	385
1357103801560324707	194681	22787	30753	1697	407
1357103802060933900	420932	48752	69997	4678	1252
1357103802561546511	181956	19888	25124	1435	380
1357103803062155287	202052	22008	29630	1572	382
1357103803562775898	193168	21878	29401	1540	398
1357103804063409258	149229	20831	28263	1223	434
1357103804564052826	169939	18102	26215	1462	492
1357103805064871186	184275	21053	29490	1698	599
1357103805565513254	210682	21352	24712	1364	471
1357103806066173781	452918	49587	71763	4932	1474
1357103806566824391	186291	20111	25104	1541	452
1357103807067482792	208607	21417	29291	1382	449
1357103807568130777	200351	22852	31993	1706	459
1357103808068780012	196945	22052	30418	1549	454
1357103808569433497	197118	22017	29953	1606	462
1357103809070143691	196813	21334	28586	1475	465
1357103809570810759	220622	22775	30557	1701	463
1357103810071755493	403832	47074	68634	4508	1314
1357103810572502769	190449	20215	25078	1517	476
1357103811073225087	207996	22089	30615	1504	386
1357103811573972489	193631	22055	29911	1598	474
1357103812074708307	199089	22052	30368	1646	490
1357103812575495042	198478	21983	29381	1573	390
1357103813076274318	192966	22034	29025	1517	418
1357103813576908720	190766	22056	29046	1545	390
1357103814077548288	398469	47145	66779	4448	1237
1357103814578184898	201602	23666	30163	1546	385
1357103815078959258	204064	22065	30018	1595	402
1357103815579692367	193421	22010	29873	1483	386
1357103816080480894	194278	21532	29203	1423	405
1357103816581207128	191538	22636	30455	1625	395
1357103817081935822	191582	21925	29205	1534	386
1357103817582651765	192289	21963	29024	1530	390
1357103818083398541	416328	48910	68336	4598	1277
1357103818584124526	182643	20174	25181	1443	384
1357103819084911927	202500	22039	29873	1580	386
1357103819585656620	193593	22000	29964	1601	426
1357103820086505521	196403	22014	29620	1524	406
1357103820587238589	193997	21986	29308	1494	390
1357103821087963532	193904	22005	29020	1601	458
1357103821588729059	196207	22010	29324	1498	390
1357103822089449377	11754451	1792856	2280381	169256	35634
1357103822590214903	197979	22852	32550	1748	403
1357103823090962096	526074	22024	30030	1479	414
1357103823591823997	302416	21908	29777	1526	462
1357103824092599524	303441	21996	29515	1486	382
1357103824593394341	303007	21994	29256	1506	386
1357103825094346200	296911	21930	28821	1497	458
1357103825595223810	308806	21876	29103	1518	474
1357103826096043336	534217	49192	71349	4765	1364
1357103826596848029	314191	23523	28907	1573	393
1357103827097683722	307404	21902	27974	1520	378
1357103827598455414	296295	21868	28640	1473	386
1357103828099231274	303200	21927	29029	1496	402
1357103828599918842	297879	21996	29195	1528	510
1357103829100578786	312118	21865	29372	1477	422
1357103829601232562	294589	21903	28945	1440	402
1357103830102025797	516368	47647	68728	4573	1308
1357103830602844323	309573	23557	29691	1587	381
1357103831103593558	305921	22013	29749	1553	374
1357103831604343709	302434	21903	29401	1546	374
1357103832105127485	296381	21848	29460	1536	390
1357103832605851970	258311	21891	28683	1230	414
1357103833106642205	297894	21838	28421	1549	402
1357103833607424398	301518	21881	29305	1604	370
1357103834108248590	537926	47692	67258	5040	1498
1357103834609031158	286482	19966	24071	1443	376
1357103835110077892	312257	21836	29315	1532	390
1357103835610868418	295350	21833	28595	1513	382
1357103836111670903	301478	21864	28665	1539	378
1357103836612442138	295770	21874	29364	1543	382
1357103837113234122	298852	22203	31854	1591	360
1357103837614013273	298404	21509	24838	1441	380
1357103838114910383	511244	48564	68907	4579	1326
1357103838615688492	325273	24483	30985	1772	433
1357103839116466477	308666	21977	29477	1554	386
1357103839617250420	306953	21966	29821	1558	382
1357103840118253362	298625	21850	29413	1564	378
1357103840619000847	302410	21835	28853	1617	386
1357103841119977997	298672	21897	27919	1595	463
1357103841620744774	308369	22803	30243	1733	422
1357103842121517591	513532	47777	68954	4542	1225
1357103842622343909	308390	23647	30066	1550	377
1357103843123023603	315537	21981	30715	1537	378
1357103843623702129	298482	21985	29970	1517	382
1357103844124384822	302368	21944	29623	1531	374
