#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357389932348532743	25969341	4485785	7014918	549016	307503
1357389932849153645	7954584	1428486	2255176	176060	39142
1357389933349653089	7255224	1387589	2214693	160623	27509
1357389933850165491	7923457	1459843	2321323	172927	27822
1357389934350662393	7616569	1393776	2224072	165759	28353
1357389934851221128	7878768	1451047	2310593	173676	26813
1357389935351735364	7664685	1405760	2240394	166027	25911
1357389935852249183	7994356	1471113	2343931	176294	28959
1357389936352765210	7450298	1371921	2184494	161256	24793
1357389936853252654	7325945	1332290	2116569	161400	24736
1357389937353771764	5953791	1065600	1701862	130942	21528
1357389937854372458	9269241	1684503	2641232	209200	47463
1357389938354889485	7738559	1412439	2247082	167992	29456
1357389938855399262	7710914	1421959	2262504	168709	26293
1357389939355913123	7543708	1390657	2204870	165714	25121
1357389939856423900	8042385	1479785	2347255	177994	28721
1357389940356935135	7507270	1384965	2206967	162122	25330
1357389940857445454	7714345	1423761	2261965	168410	25964
1357389941357958065	7438238	1368144	2193778	159788	24759
1357389941858466633	5348558	955809	1507639	118306	18090
1357389942358979036	7181768	1364334	2182234	160417	26556
1357389942859701104	9303666	1696748	2668926	210774	44713
1357389943360212381	7659546	1403639	2179103	180978	26831
1357389943860704658	8004275	1463593	2276896	189376	29835
1357389944361263602	7540701	1385343	2141771	179251	25997
1357389944861774046	7977063	1465641	2278929	188154	27578
1357389945362332448	7647026	1412804	2236673	168845	25592
1357389945862848600	7562844	1395021	2210828	166050	25096
1357389946363339585	7610937	1388828	2167998	176330	26720
1357389946863878946	9737955	1480166	2194801	228894	39309
1357389947364478514	17297533	3207795	4866395	383189	252447
1357389947865432915	11013447	1958918	3024146	257256	71499
1357389948366075733	9008811	1629566	2555872	205561	33388
1357389948866739593	9595091	1744922	2768212	210002	35675
1357389949367405912	9294757	1694105	2700212	201053	32510
1357389949868069230	9420641	1709098	2709587	209702	34768
1357389950368705923	9148236	1657594	2613877	203184	35441
1357389950869329867	9341755	1690025	2699270	201394	33603
1357389951370515642	8740285	1632013	2599054	194058	31408
1357389951871235085	7356454	1291805	2052627	163372	28746
1357389952371903903	11561394	2089397	3275069	261378	64466
1357389952872725471	10736859	1936369	3039545	239974	54115
1357389953373371831	9004154	1641640	2613019	194544	32343
1357389953874016608	9261612	1687112	2678714	203556	32899
1357389954374662426	9327377	1695498	2700581	203223	35745
1357389954875332828	9335314	1696604	2692895	204576	33622
1357389955376031896	9080914	1651113	2618133	197629	31829
1357389955876704964	15022092	3152688	6267416	225164	58959
1357389956377409283	7880581	1405630	2225515	172934	29476
