Start:	1428509751848339168
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500373612	250341567	r0FF
     0.500373612	98786354	r01B
     0.500373612	45070573	r073
     0.500373612	1919744	r075
     0.500373612	35951788	r004
     0.500373612	1017875	r016
     0.500373612	58675	r017
     1.001631888	250637000	r0FF
     1.001631888	87294632	r01B
     1.001631888	38856755	r073
     1.001631888	2224444	r075
     1.001631888	30307577	r004
     1.001631888	230448	r016
     1.001631888	6422	r017
     1.502591707	250477171	r0FF
     1.502591707	87203249	r01B
     1.502591707	38808427	r073
     1.502591707	2223892	r075
     1.502591707	30282726	r004
     1.502591707	228092	r016
     1.502591707	5947	r017
     2.004197900	250804838	r0FF
     2.004197900	87363431	r01B
     2.004197900	38855967	r073
     2.004197900	2233894	r075
     2.004197900	30358256	r004
     2.004197900	156489	r016
     2.004197900	3389	r017
     2.505193344	250498363	r0FF
     2.505193344	87241600	r01B
     2.505193344	38818998	r073
     2.505193344	2226522	r075
     2.505193344	30301999	r004
     2.505193344	197141	r016
     2.505193344	5115	r017
     3.006151080	250480414	r0FF
     3.006151080	87244263	r01B
     3.006151080	38835234	r073
     3.006151080	2222582	r075
     3.006151080	30292346	r004
     3.006151080	230320	r016
     3.006151080	6313	r017
     3.507361023	250605885	r0FF
     3.507361023	87305397	r01B
     3.507361023	38850982	r073
     3.507361023	2227018	r075
     3.507361023	30324027	r004
     3.507361023	202908	r016
     3.507361023	4650	r017
     4.008354968	250498068	r0FF
     4.008354968	87281643	r01B
     4.008354968	38824987	r073
     4.008354968	2230314	r075
     4.008354968	30324528	r004
     4.008354968	154775	r016
     4.008354968	3728	r017
     4.509298328	250470513	r0FF
     4.509298328	87213448	r01B
     4.509298328	38816569	r073
     4.509298328	2223406	r075
     4.509298328	30287232	r004
     4.509298328	228843	r016
     4.509298328	5653	r017
     5.010237814	250470377	r0FF
     5.010237814	87214046	r01B
     5.010237814	38816255	r073
     5.010237814	2222960	r075
     5.010237814	30285613	r004
     5.010237814	229690	r016
     5.010237814	5674	r017
     5.511195425	250478285	r0FF
     5.511195425	87315618	r01B
     5.511195425	38836689	r073
     5.511195425	2231874	r075
     5.511195425	30340856	r004
     5.511195425	136496	r016
     5.511195425	2385	r017
     6.012381452	250593592	r0FF
     6.012381452	87246717	r01B
     6.012381452	38818278	r073
     6.012381452	2227380	r075
     6.012381452	30307011	r004
     6.012381452	211659	r016
     6.012381452	4865	r017
     6.513378438	250499913	r0FF
     6.513378438	87228662	r01B
     6.513378438	38827787	r073
     6.513378438	2222508	r075
     6.513378438	30293399	r004
     6.513378438	230221	r016
     6.513378438	5990	r017
     7.014400007	250511384	r0FF
     7.014400007	87260890	r01B
     7.014400007	38823901	r073
     7.014400007	2227752	r075
     7.014400007	30312515	r004
     7.014400007	182877	r016
     7.014400007	4488	r017
     7.515392243	250497311	r0FF
     7.515392243	87302205	r01B
     7.515392243	38844912	r073
     7.515392243	2227911	r075
     7.515392243	30323511	r004
     7.515392243	173748	r016
     7.515392243	3950	r017
     8.016455062	250524660	r0FF
     8.016455062	87236012	r01B
     8.016455062	38823880	r073
     8.016455062	2224629	r075
     8.016455062	30295653	r004
     8.016455062	226751	r016
     8.016455062	5726	r017
