#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357340369546658192	automotive_bitcount	1200	62	1.100000	0.058000	0.068000	9735024	1369601	2143091	159070	36181
1357340370076116538	automotive_bitcount	1200	62	1.100000	0.065000	0.076000	9889496	1366441	2122959	160025	30338
1357340370606098258	automotive_bitcount	1200	62	1.100000	0.060000	0.070000	9505954	1343908	2087876	157849	26116
1357340371136094144	automotive_bitcount	1200	63	1.100000	0.059000	0.069000	9427164	1321535	2051050	152789	23992
1357340371666091406	automotive_bitcount	1200	63	1.100000	0.059000	0.069000	10038618	1407686	2191283	165842	29086
1357340372196094917	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	9324567	1329461	2063348	152398	23618
1357340372721100321	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	7341115	989036	1544815	122631	20745
1357340373251096957	automotive_bitcount	1200	63	1.100000	0.059000	0.069000	9474142	1357805	2113590	155923	23772
1357340373781084427	automotive_bitcount	1200	64	1.100000	0.060000	0.070000	10120743	1452072	2262846	169989	27458
1357340374311093022	automotive_bitcount	1200	65	1.100000	0.060000	0.070000	9691804	1366976	2124606	159256	26558
1357340374841103741	automotive_bitcount	1200	64	1.100000	0.060000	0.070000	15263007	2101874	3206610	254855	53542
1357340375371079545	automotive_bitcount	1200	64	1.100000	0.060000	0.070000	9669051	1380188	2150845	157764	24932
1357340375901087098	automotive_bitcount	1200	63	1.100000	0.059000	0.069000	9954604	1427447	2221948	167796	28737
1357340376431080526	automotive_bitcount	1200	62	1.100000	0.060000	0.070000	9652445	1380809	2149118	159298	24657
1357340376961085371	automotive_bitcount	1200	62	1.100000	0.060000	0.070000	9834338	1420064	2211838	165470	26532
1357340377491087924	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	9361127	1360413	2120003	155802	23861
1357340378021094060	automotive_bitcount	1200	63	1.100000	0.058000	0.068000	9151006	1327867	2067989	154036	24632
1357340378551099197	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	9227918	1387740	2164735	158286	24702
1357340379081080583	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	9370421	1343514	2097704	153779	23773
1357340379611096761	automotive_bitcount	1200	63	1.100000	0.060000	0.070000	12385872	1699722	2616255	208878	47333
1357340380141094231	automotive_bitcount	1200	63	1.100000	0.061000	0.071000	8862412	1267418	1951132	150104	22477
1357340380671092909	automotive_bitcount	1200	63	1.100000	0.059000	0.069000	9820782	1369278	2133944	161322	26168
1357340381201080254	automotive_bitcount	1200	64	1.100000	0.061000	0.071000	9105382	1284542	1987599	150160	22994
1357340381731086599	automotive_bitcount	1200	64	1.100000	0.060000	0.070000	9468046	1324271	2060303	156285	24442
1357340382261089235	automotive_bitcount	1200	63	1.100000	0.059000	0.069000	9355316	1301196	2016763	152717	24999
1357340382791096205	automotive_bitcount	1200	63	1.100000	0.059000	0.069000	6806313	915952	1420328	114077	18426
1357340383321300549	automotive_qsort1	1200	63	1.100000	0.060000	0.070000	14948722	1852851	2840336	242024	43339
1357340383851349394	automotive_qsort1	1200	62	1.100000	0.060000	0.070000	12012597	1652522	2568971	198896	35110
1357340384381296697	automotive_qsort1	1200	63	1.100000	0.059000	0.069000	11894235	1657904	2588697	194800	32692
1357340384911301000	automotive_qsort1	1200	62	1.100000	0.061000	0.071000	14742679	2030578	3155309	246387	58289
1357340385441301637	automotive_qsort1	1200	62	1.100000	0.060000	0.070000	11769616	1642314	2560457	193129	32217
1357340385971293190	automotive_qsort1	1200	63	1.100000	0.060000	0.070000	12068567	1681263	2623699	198836	33650
1357340386501290076	automotive_qsort1	1200	63	1.100000	0.060000	0.070000	11940196	1654616	2588348	195926	35442
1357340387031282546	automotive_qsort1	1200	63	1.100000	0.059000	0.069000	8600905	1157629	1822782	140665	23339
1357340387561311682	automotive_qsort1	1200	62	1.100000	0.060000	0.070000	11838223	1681823	2628783	198383	34664
1357340388091316152	automotive_qsort1	1200	63	1.100000	0.061000	0.071000	12102210	1682108	2586745	209143	32515
1357340388621370955	automotive_qsort1	1200	63	1.100000	0.060000	0.070000	17231246	2352164	3593469	298571	71545
1357340389151319258	automotive_qsort1	1200	63	1.100000	0.059000	0.069000	29470157	4073059	6103853	478725	240492
1357340389681357645	automotive_qsort1	1200	62	1.100000	0.066000	0.077000	20332298	2825694	4316624	340888	77380
1357340390211319115	automotive_qsort1	1200	63	1.100000	0.062000	0.072000	12025018	1690150	2640889	199885	34356
1357340390741317084	automotive_qsort1	1200	62	1.100000	0.060000	0.070000	11867024	1677462	2625288	199512	33865
1357340391271304721	automotive_qsort1	1200	63	1.100000	0.059000	0.069000	11792292	1654517	2563215	198633	31984
1357340391801302232	automotive_qsort1	1200	62	1.100000	0.060000	0.070000	12042392	1663220	2559738	207951	35675
1357340392331304494	automotive_qsort1	1200	62	1.100000	0.061000	0.071000	9055532	1204861	1865488	155340	25256
1357340392861284255	automotive_qsort1	1200	63	1.100000	0.060000	0.070000	12036114	1676248	2583288	211154	33728
1357340393391306850	automotive_qsort1	1200	62	1.100000	0.060000	0.070000	11944868	1658044	2590393	192519	31808
1357340393921298987	automotive_qsort1	1200	63	1.100000	0.060000	0.070000	12531204	1733436	2721472	205026	34868
1357340394451318498	automotive_qsort1	1200	62	1.100000	0.061000	0.071000	12029140	1654833	2582923	195044	34682
1357340394981301218	automotive_qsort1	1200	63	1.100000	0.063000	0.074000	16543213	2250560	3466024	271320	58419
1357340395511377771	automotive_qsort1	1200	62	1.100000	0.059000	0.069000	11675561	1615562	2516041	189183	31652
1357340396041291116	automotive_qsort1	1200	63	1.100000	0.061000	0.071000	10905774	1535512	2400104	179186	29105
1357340396571335127	automotive_qsort1	1200	62	1.100000	0.059000	0.069000	11616348	1654349	2588362	192943	32629
1357340397101289514	automotive_qsort1	1200	63	1.100000	0.060000	0.070000	34428163	4358699	6929220	492500	155418
1357340397608091686	automotive_susan_c	1200	60	1.100000	0.061000	0.071000	87451911	12010387	18573510	1317414	287356
1357340398118880304	automotive_susan_c	1200	56	1.100000	0.069000	0.081000	117545564	16331377	24853007	1824362	331000
1357340398625382644	automotive_susan_c	1200	54	1.100000	0.073000	0.085000	97106741	13510408	20715774	1488169	287256
1357340399132044151	automotive_susan_c	1200	52	1.100000	0.070000	0.082000	86823848	11890084	18084645	1367513	265517
1357340399659076089	automotive_susan_c	1200	52	1.100000	0.066000	0.077000	106273665	14605021	22370078	1608470	341710
1357340400173641277	automotive_susan_c	1200	54	1.100000	0.071000	0.083000	73267187	10078703	15685360	1096104	254197
1357340400680156909	automotive_susan_c	1200	52	1.100000	0.069000	0.081000	41495958	5499981	8674589	644310	207391
1357340401197952003	automotive_susan_c	1200	51	1.100000	0.063000	0.074000	81629788	11166506	17120803	1233084	258924
1357340401704536719	automotive_susan_c	1200	51	1.100000	0.067000	0.078000	86427693	11954130	18327897	1348395	286097
1357340402231654115	automotive_susan_c	1200	52	1.100000	0.071000	0.083000	77385635	10657531	16545503	1163581	261632
1357340402738123164	automotive_susan_c	1200	52	1.100000	0.069000	0.081000	98202517	13714724	20858557	1528697	268720
1357340403244561629	automotive_susan_c	1200	50	1.100000	0.070000	0.082000	42552343	5920089	9196129	654892	139580
1357340403771380901	automotive_susan_c	1200	56	1.100000	0.061000	0.071000	56521236	7653140	12165574	831192	252988
1357340404277879450	automotive_susan_c	1200	51	1.100000	0.062000	0.072000	89451316	12326106	19050379	1356730	293407
1357340404784475623	automotive_susan_c	1200	52	1.100000	0.075000	0.088000	89338557	12220591	18841957	1359346	324466
1357340405311598895	automotive_susan_c	1200	52	1.100000	0.071000	0.083000	94945514	13221542	20240216	1463513	290384
1357340405818094193	automotive_susan_c	1200	51	1.100000	0.064000	0.075000	86256583	12062848	18552652	1336123	259062
1357340406342058142	automotive_susan_c	1200	55	1.100000	0.069000	0.081000	70199004	9711327	15159045	1060524	259462
1357340406863657348	automotive_susan_c	1200	52	1.100000	0.068000	0.079000	98491833	13863485	21204843	1533456	282566
1357340407370184730	automotive_susan_c	1200	51	1.100000	0.070000	0.082000	87470429	12286270	18773585	1362675	258039
1357340407897421334	automotive_susan_c	1200	49	1.100000	0.068000	0.079000	88674271	12438652	18995658	1390732	262470
1357340408403874633	automotive_susan_c	1200	53	1.100000	0.065000	0.076000	86211639	12021636	18370205	1334575	246720
1357340408910464223	automotive_susan_c	1200	50	1.100000	0.069000	0.081000	102205482	14274383	21602881	1637673	298954
1357340409416923939	automotive_susan_c	1200	51	1.100000	0.070000	0.082000	85209595	11899724	18182273	1319827	246687
1357340409932741414	automotive_susan_c	1200	50	1.100000	0.063000	0.074000	123532006	16972306	25847985	1873964	359322
1357340410439155713	automotive_susan_c	1200	52	1.100000	0.069000	0.081000	52110679	7049435	10989328	776241	181489
1357340410945745637	automotive_susan_c	1200	48	1.100000	0.061000	0.071000	50051319	7000839	10821025	787957	165387
1357340411452218186	automotive_susan_c	1200	50	1.100000	0.063000	0.074000	82169277	11423390	17549461	1273966	251693
