#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357456043520099515	894878	56138	5	9833	719
1357456044020846708	183548	37025	5	7582	552
1357456044521531443	179080	43569	5	9067	584
1357456045022161261	181274	42988	5	9025	496
1357456045522782163	150745	32967	5	7393	498
1357456046023398356	325234	75619	6	16216	1507
1357456046524019800	168776	35468	5	6923	474
1357456047024630743	152890	34584	5	7860	550
1357456047525243978	167349	36005	5	7069	514
1357456048025871630	146746	43250	5	9075	557
1357456048526567323	182415	42334	5	8872	566
1357456049027273017	177219	40987	5	8791	548
1357456049527990626	174998	40977	5	8542	443
1357456050028628070	325437	73532	6	15382	1464
1357456050529241555	177224	41515	5	8724	527
1357456051029875207	150774	33209	5	7486	529
1357456051530491609	165222	34320	5	6809	462
1357456052031119052	150159	33179	5	7460	493
1357456052531751621	165030	35117	5	7078	511
1357456053032459105	176187	41536	5	8740	491
1357456053533084465	151389	32927	5	7165	484
1357456054033714951	387117	83568	6	17718	1554
1357456054534429810	166273	33782	5	6721	458
1357456055035057754	153165	33711	5	7584	531
1357456055535681072	164034	34277	5	6575	410
1357456056036307266	151130	33227	5	7636	508
1357456056536935251	165800	37686	5	7237	529
1357456057037652361	178278	39048	5	8727	556
1357456057538354471	175979	40986	5	8595	477
1357456058038988081	325937	72612	6	15176	1386
1357456058539628691	154005	33691	5	7589	533
1357456059040254801	166005	33779	5	6779	445
1357456059540981911	151748	33677	5	7518	509
1357456060041610687	164037	34236	5	6831	485
1357456060542312714	177679	42414	5	8926	492
1357456061042956074	151901	33219	5	7428	503
1357456061543598809	164680	33281	5	6842	481
1357456062044238419	373366	91194	6	19204	1540
1357456062544862113	167060	34317	5	6681	463
1357456063045493014	151301	33238	5	7613	501
1357456063546124833	164453	34296	5	6896	469
1357456064046761318	176776	41016	5	8813	542
1357456064547543803	176516	41440	5	8804	563
1357456065048193996	177984	41483	5	8826	562
1357456065548829439	176827	41458	5	8375	488
1357456066049494674	354513	72662	6	15471	1330
1357456066550236951	152686	32857	5	7193	490
1357456067050954811	163856	31969	5	6763	431
1357456067551715504	450185	32825	5	7004	476
1357456068052610779	257670	34974	5	6913	487
1357456068553423972	272472	40582	5	9600	580
1357456069054280957	271761	41499	5	7861	543
1357456069555241857	270140	41019	5	8739	616
1357456070056048175	463765	89653	6	19227	1580
1357456070556838743	259744	33422	5	6927	514
1357456071057682769	275572	40629	5	8577	502
1357456071558446545	242590	32266	5	7135	470
1357456072059259822	256376	34974	5	7885	506
1357456072560049973	272044	39029	5	7566	461
1357456073060835499	242934	33186	5	7393	502
1357456073561503734	260936	33802	5	6721	411
1357456074062149844	432769	76349	6	15844	1394
1357456074564185533	252109	32345	5	7235	510
1357456075064874059	256707	32483	5	6504	410
1357456075565531461	243779	32321	5	7132	477
1357456076066191904	263734	34974	5	7716	493
1357456076566823848	270237	38072	5	7562	486
1357456077067592249	226933	33214	5	7371	567
1357456077568339567	278263	40811	5	8028	429
1357456078069034135	455568	92687	6	22815	1516
1357456078569761953	272815	39741	5	8417	550
1357456079070446897	270823	39197	5	8582	529
1357456079571264548	248745	32057	5	7073	479
1357456080071934575	255985	32477	5	6633	428
1357456080572700059	250926	33235	5	7451	512
1357456081073404336	258039	36786	5	7029	508
1357456081574234153	271288	40980	5	9622	555
1357456082075049430	503030	89919	6	18808	1628
1357456082575838331	261738	36033	5	6962	463
1357456083076646857	251588	34096	5	7881	521
1357456083577535716	260318	36076	5	6952	465
1357456084078317701	250996	34117	5	7522	497
1357456084579232185	257010	32907	5	6915	524
