Start:	1419941349177230721
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500379516	53800562	r011
     0.500379516	53757811	r004
     0.500379516	154694393	r014
     0.500379516	284099346	r008
     0.500379516	53799506	r013
     1.001938613	14589084	r011
     1.001938613	14564533	r004
     1.001938613	181901512	r014
     1.001938613	469379995	r008
     1.001938613	14588952	r013
     1.503121336	34597346	r011
     1.503121336	34570187	r004
     1.503121336	170315819	r014
     1.503121336	453811232	r008
     1.503121336	34597346	r013
     2.004258267	40344468	r011
     2.004258267	40322463	r004
     2.004258267	194293430	r014
     2.004258267	439134830	r008
     2.004258267	40344468	r013
     2.505338199	42229344	r011
     2.505338199	42203327	r004
     2.505338199	185496994	r014
     2.505338199	416563912	r008
     2.505338199	42229344	r013
     3.006820587	15925220	r011
     3.006820587	15898541	r004
     3.006820587	178128920	r014
     3.006820587	454997822	r008
     3.006820587	15925220	r013
     3.508044435	31168925	r011
     3.508044435	31148459	r004
     3.508044435	182437137	r014
     3.508044435	480646065	r008
     3.508044435	31168925	r013
     4.009083366	42717573	r011
     4.009083366	42691143	r004
     4.009083366	181964513	r014
     4.009083366	419429360	r008
     4.009083366	42717573	r013
     4.510238506	43459323	r011
     4.510238506	43420075	r004
     4.510238506	179828548	r014
     4.510238506	396690747	r008
     4.510238506	43459323	r013
     5.011477020	20465371	r011
     5.011477020	20444952	r004
     5.011477020	188923734	r014
     5.011477020	478481495	r008
     5.011477020	20465371	r013
     5.512596326	27673935	r011
     5.512596326	27646699	r004
     5.512596326	170145337	r014
     5.512596326	455983674	r008
     5.512596326	27673935	r013
     6.013673049	41445951	r011
     6.013673049	41420204	r004
     6.013673049	185270787	r014
     6.013673049	427886827	r008
     6.013673049	41445951	r013
     6.514744231	41222978	r011
     6.514744231	41200816	r004
     6.514744231	191986673	r014
     6.514744231	432543726	r008
     6.514744231	41222978	r013
     7.015825037	22634735	r011
     7.015825037	22608123	r004
     7.015825037	178197592	r014
     7.015825037	445212795	r008
     7.015825037	22634735	r013
     7.517118176	25559985	r011
     7.517118176	25534670	r004
     7.517118176	175410085	r014
     7.517118176	468492325	r008
     7.517118176	25559985	r013
     8.018202274	41618795	r011
     8.018202274	41597666	r004
     8.018202274	189567756	r014
     8.018202274	438252289	r008
     8.018202274	41619970	r013
     8.519488497	41243877	r011
     8.519488497	41215782	r004
     8.519488497	184890968	r014
     8.519488497	416266447	r008
     8.519488497	41242702	r013
     9.020622303	27206429	r011
     9.020622303	27182068	r004
     9.020622303	182617717	r014
     9.020622303	446885776	r008
     9.020622303	27206429	r013
     9.521824526	22555894	r011
     9.521824526	22523240	r004
     9.521824526	175340490	r014
     9.521824526	465153724	r008
     9.521824526	22555894	r013
    10.023024915	41901907	r011
    10.023024915	41874956	r004
    10.023024915	181211509	r014
    10.023024915	423972097	r008
    10.023024915	41901907	r013
    10.524189596	40286529	r011
    10.524189596	40264176	r004
    10.524189596	193680909	r014
    10.524189596	436145562	r008
    10.524189596	40286529	r013
    11.025271944	29393821	r011
    11.025271944	29368592	r004
    11.025271944	181399355	r014
    11.025271944	439504560	r008
    11.025271944	29393821	r013
    11.526545458	19768019	r011
    11.526545458	19740486	r004
    11.526545458	172348361	r014
    11.526545458	465014836	r008
    11.526545458	19768019	r013
    12.027756348	41763277	r011
    12.027756348	41716749	r004
    12.027756348	189915785	r014
    12.027756348	448727970	r008
    12.027756348	41763277	r013
    12.528856237	42173470	r011
    12.528856237	42147354	r004
    12.528856237	184916569	r014
    12.528856237	414897072	r008
    12.528856237	42173470	r013
    13.030054127	29144546	r011
    13.030054127	29118559	r004
    13.030054127	178999132	r014
    13.030054127	433618263	r008
    13.030054127	29144546	r013
    13.531458057	17583725	r011
    13.531458057	17562563	r004
    13.531458057	188319109	r014
    13.531458057	487632989	r008
    13.531458057	17583725	r013
    14.032525739	43146584	r011
    14.032525739	43119287	r004
    14.032525739	175238167	r014
    14.032525739	433334308	r008
    14.032525739	43146584	r013
    14.533642378	41473870	r011
    14.533642378	41446932	r004
    14.533642378	185254451	r014
    14.533642378	416803522	r008
    14.533642378	41473870	r013
    15.034796059	35143075	r011
    15.034796059	35111735	r004
    15.034796059	188671147	r014
    15.034796059	440780886	r008
    15.034796059	35143075	r013
    15.535865449	14372420	r011
    15.535865449	14344716	r004
    15.535865449	172424614	r014
    15.535865449	464488200	r008
    15.535865449	14372420	r013
    16.037149463	42132810	r011
    16.037149463	42106514	r004
    16.037149463	178798853	r014
    16.037149463	436897395	r008
    16.037149463	42132810	r013
    16.538236978	41051836	r011
    16.538236978	41029856	r004
    16.538236978	193491690	r014
    16.538236978	435038819	r008
    16.538236978	41051836	r013
    17.039463617	34877866	r011
    17.039463617	34850783	r004
    17.039463617	180967455	r014
    17.039463617	423704068	r008
    17.039463617	34877866	r013
    17.540602507	13266476	r011
    17.540602507	13240739	r004
    17.540602507	178479720	r014
    17.540602507	470499362	r008
    17.540602507	13266476	r013
    18.041797604	41708879	r011
    18.041797604	41687537	r004
    18.041797604	183953585	r014
    18.041797604	457890393	r008
    18.041797604	41708879	r013
    18.542954869	41301106	r011
    18.542954869	41274586	r004
    18.542954869	184672478	r014
    18.542954869	416611662	r008
    18.542954869	41301106	r013
    19.044232716	38636540	r011
    19.044232716	38611924	r004
    19.044232716	187653133	r014
    19.044232716	428204274	r008
    19.044232716	38636540	r013
    19.545305981	12758962	r011
    19.545305981	12734679	r004
    19.545305981	180908275	r014
    19.545305981	475002624	r008
    19.545305981	12758962	r013
    20.046609829	40067848	r011
    20.046609829	40032460	r004
    20.046609829	170357965	r014
    20.046609829	435054787	r008
    20.046609829	40067848	r013
    20.547885468	40819813	r011
    20.547885468	40796112	r004
    20.547885468	191121531	r014
    20.547885468	431189803	r008
    20.547885468	40819813	r013
    21.048966566	40928921	r011
    21.048966566	40904273	r004
    21.048966566	187388993	r014
    21.048966566	426173630	r008
    21.048966566	40928921	r013
    21.550159830	10567986	r011
    21.550159830	10540832	r004
    21.550159830	175017864	r014
    21.550159830	465485074	r008
    21.550159830	10567986	r013
    22.051355928	38120811	r011
    22.051355928	38098675	r004
    22.051355928	182841006	r014
    22.051355928	472543894	r008
    22.051355928	38120811	r013
    22.552422526	42326445	r011
    22.552422526	42299480	r004
    22.552422526	184456086	r014
    22.552422526	413598711	r008
    22.552422526	42326445	r013
    23.053531874	41433246	r011
    23.053531874	41407060	r004
    23.053531874	183697216	r014
    23.053531874	413965750	r008
    23.053531874	41433246	r013
    23.554624680	14143212	r011
    23.554624680	14121906	r004
    23.554624680	186777911	r014
    23.554624680	485627810	r008
    23.554624680	14143212	r013
    24.055678945	34012729	r011
    24.055678945	33986278	r004
    24.055678945	170517277	r014
    24.055678945	453421432	r008
    24.055678945	34012729	r013
    24.557678374	42008446	r011
    24.557678374	41980364	r004
    24.557678374	182976776	r014
    24.557678374	411544311	r008
    24.557678374	42008446	r013
    25.058841180	40763896	r011
    25.058841180	40736912	r004
    25.058841180	194667961	r014
    25.058841180	438972945	r008
    25.058841180	40763896	r013
    25.559903362	15462648	r011
    25.559903362	15435251	r004
