#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357023875009781448	15463546	4599381	178	511902	127889
1357023875510327683	11472688	3985220	147	445083	111303
1357023876010841627	12171402	4265188	156	475998	119120
1357023876511315155	12061193	4190208	149	467123	116955
1357023877011759640	12452978	4373304	156	487537	122111
1357023877512199459	11833895	4135349	150	462501	115588
1357023878012639445	13525265	4714423	167	524612	131618
1357023878513083181	9873820	3364407	114	379050	95410
1357023879013526833	10827548	3778231	132	422678	105289
1357023879513968611	12180046	4249121	151	474827	118851
1357023880014452013	12907573	4609590	160	515692	129878
1357023880515044332	11864980	4147664	154	461564	115935
1357023881015519151	12095378	4229468	152	471255	118282
1357023881516046803	11905017	4153043	150	463537	116570
1357023882016520788	12894160	4557674	162	507453	126911
1357023882516993982	10958167	3861790	121	430422	107606
1357023883017475260	11648859	4078790	149	453891	113530
1357023883517919620	10187309	3483318	115	393724	98265
1357023884018393523	12055043	4190548	148	468644	117907
1357023884518869341	11519260	4001198	146	446682	111854
1357023885019338369	12231280	4272247	156	478428	120149
1357023885519881979	12323651	4301745	160	480217	120127
1357023886020358965	13711118	4840445	169	538462	134973
1357023886520880284	11952596	4138199	149	462375	115640
1357023887021377103	110719140	39730263	1193	4382851	1100800
1357023887521855421	110715490	39725717	1156	4383987	1099427
1357023888022373199	122272099	44023762	1285	4857819	1217970
1357023888522862893	89685163	32108641	925	3551310	893015
1357023889023367336	79747886	28051695	828	3092840	774420
1357023889523937738	79976233	28475329	824	3138712	788054
1357023890024481557	93785027	33503895	997	3692512	925753
1357023890525182125	86901563	30779487	900	3393262	852384
1357023891025851860	71823688	25589332	776	2821314	708438
1357023891526392387	92547601	32979809	969	3634569	910667
1357023892026967081	92546372	32938175	958	3633927	914691
1357023892527498358	73839009	26240563	769	2886753	723610
1357023893028040260	83542757	29760389	861	3282457	822417
1357023893528585954	99002399	34920977	1038	3867573	954483
1357023894029248606	83795092	29772316	868	3284628	825641
1357023894529895299	75823787	26979814	787	2973167	744909
1357023895030591325	92922209	33145391	983	3651440	916069
1357023895531419518	45167896	15812927	485	1753004	440229
1357023896032075128	12178942	4164560	156	464633	115886
1357023896532703447	11878732	4082894	152	455995	114131
1357023897033361140	12881688	4438866	165	496549	125017
1357023897533978417	11287857	3871598	146	432056	108091
1357023898034600069	11987377	4089760	141	458919	115638
1357023898535219137	11293588	3855122	140	430163	108091
1357023899035956080	12072799	4159703	156	463596	116643
1357023899536607857	11728736	4043968	150	451432	113153
1357023900037257009	12832058	4438496	159	496218	124575
1357023900538037368	11918630	4114408	158	458527	115083
1357023901038657312	12052727	4165456	158	464699	116333
1357023901539305505	11690238	4028214	149	448537	112355
1357023902039984782	13852845	4834195	171	538316	135272
1357023902540602809	11364983	3934251	148	439734	110298
1357023903041160544	10667485	3601870	121	405999	101999
1357023903541731696	19389659	5604989	246	623715	154161
1357023904042325723	17551931	5581159	243	618932	152684
1357023904542837708	15616656	4995292	216	555555	137274
1357023905043395944	16252411	5265690	215	584116	145206
1357023905544055470	17154362	5388096	241	596884	147245
1357023906044601539	16814815	5495797	221	609450	151984
1357023906545120108	16292834	5201054	224	577033	143010
1357023907045741218	15035972	4911544	206	556567	133665
1357023907546284328	15546646	4966708	209	550934	136460
1357023908046797689	13234527	4135722	173	461906	114193
1357023908547348966	14863481	4772658	201	529009	131482
1357023909047943743	15219061	4919584	199	547079	136166
1357023909548509436	14487769	4716911	189	524757	130786
1357023910049071255	17846892	5818067	235	657175	159418
1357023910564979064	17995241	5686112	263	631872	155196
1357023911065702549	15957782	5072302	217	561543	138936
1357023911566390075	15510336	4992055	212	555619	138286
1357023912067061227	16144235	5209134	217	577364	143362
1357023912567590462	16155608	5230099	217	584094	144462
1357023913068161364	14152866	4488763	188	500496	123943
1357023913568756266	15623655	4983068	214	553105	136819
1357023914069303960	16586076	5390243	214	597337	148900
1357023914570370194	15151462	4862988	190	544115	135075
1357023915073147672	14908696	4843085	203	538167	132176
1357023915573683282	15059079	4899795	191	544820	135469
1357023916074227684	13027284	4264640	178	473738	117170
1357023916574774544	15233043	4981599	194	556014	138212
1357023917075302571	15141533	4865565	203	539268	134197
1357023917575901182	15570648	5016102	214	558011	138667
1357023918076499375	13727571	4396070	173	492405	122335
1357023918577146402	16112407	5172545	221	573766	142115
1357023919077648304	14842027	4768707	202	533663	130513
1357023919578147998	16455487	5299544	219	591887	145969
1357023920078668900	15747798	5013458	213	557068	137879
1357023920579242635	15220193	4915783	201	545844	135537
1357023921079799454	14733888	4824172	207	534801	132393
1357023921580296606	16312007	5437002	200	606164	150940
1357023922080870467	14701699	4800274	190	536698	132840
1357023922581381452	14228676	4699022	190	523508	130178
1357023923081906354	12893842	4072532	158	457450	113756
1357023923582441423	16346377	5303702	220	590718	146823
1357023924082985700	13031683	4345692	179	482927	119851
1357023924583495644	14507215	4867951	189	542959	135728
1357023925084009171	14022791	4397227	174	488419	121324
1357023925585019363	16104419	5233413	185	596796	143552
1357023926087810675	13209306	4276743	156	474285	116991
1357023926588342035	13015306	4408318	158	489087	121797
1357023927088884104	12394448	4181892	147	465428	115191
1357023927589389298	12619288	4192416	155	479771	115066
1357023928089928825	13370480	4372272	175	487245	121122
1357023928590455185	16237385	5269202	227	587038	144712
1357023929091129587	14425896	4759012	190	529680	131587
1357023929591921571	16934685	5521173	216	610504	152317
1357023930092501390	14340793	4657651	186	527081	127854
