#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357794285434652529	11437705	2852943	134	310273	75478
1357794285935203056	8630904	2761267	125	302442	73515
1357794286435698750	8447797	2716269	124	297807	72483
1357794286936139236	8454268	2763103	127	302943	74329
1357794287436582347	9110488	2954409	134	323516	79226
1357794287937039583	8408530	2717492	121	298101	72548
1357794288437483943	6997475	2253724	100	249288	60618
1357794288937926929	8370134	2747679	120	301846	73941
1357794289438370415	8437041	2718738	120	298119	72712
1357794289938811775	7102840	2269183	101	249701	61289
1357794290439259595	8015526	2721095	120	298419	72760
1357794290939724414	8327573	2736334	121	300496	73359
1357794291440174983	8158359	2677617	119	293201	71866
1357794291940625802	8338139	2728788	120	298998	73518
1357794292441079079	8331628	2688732	121	294049	72045
1357794292941602231	8910104	2836038	132	309915	75718
1357794293442057633	6887104	2188673	103	240695	58870
1357794293942507619	8568800	2723967	125	297849	72698
1357794294442961355	8462241	2697436	124	296204	71907
1357794294943411841	7090817	2257603	106	248317	60670
1357794295443860535	8482509	2713066	124	297194	72422
1357794295944306729	8461953	2721532	124	298670	72846
1357794296444761339	8312105	2705709	125	297209	72432
1357794296945219033	8388159	2736749	124	300319	73471
1357794297445719519	8394157	2718090	124	298260	72463
1357794297946237796	9007304	2914287	134	319553	77551
1357794298446737865	6974019	2245037	101	248323	60193
1357794298947191642	8388201	2709544	121	297608	71639
1357794299447688170	8906144	2383413	111	262338	63692
1357794299948222655	8483720	2722959	125	299270	72401
1357794300448755807	8602956	2700979	124	296386	72012
1357794300949283751	8444673	2696145	124	296251	72025
1357794301449810986	8509331	2731873	124	299162	73581
1357794301950358638	8559218	2749379	124	300932	74110
1357794302450944165	8550847	2698458	125	294588	72177
1357794302951601484	7665095	2380705	112	261309	63795
1357794303452149761	8902231	2782376	126	304336	74519
1357794303952678329	8494764	2686954	125	293266	71616
1357794304453211357	7144842	2222466	104	244138	59830
1357794304953751717	8630389	2729428	125	299071	72801
1357794305454279952	8663865	2732462	125	299324	72844
1357794305954813813	8547946	2714551	125	298168	72700
1357794306455352257	8402074	2697556	124	295722	72237
1357794306955964408	8786266	2770013	126	303933	73992
1357794307456497144	8519392	2709309	124	296872	72469
1357794307957165421	7683981	2420739	112	266786	65148
1357794308457716156	19090726	5610889	200	626474	141579
1357794308958362099	9615407	2981729	137	328801	79590
1357794309458991209	7045218	2220099	103	245240	59395
1357794309959609486	8536632	2714246	124	297449	71905
1357794310460225513	8410602	2681751	124	294779	70804
1357794310960908956	8509988	2742924	125	301588	73556
1357794311461510858	8437164	2704561	123	296929	72553
1357794311962126260	8473246	2722860	124	297998	73281
1357794312462747620	8447916	2663280	123	291087	71364
1357794312963557105	7663675	2362561	112	259543	63022
1357794313464084173	10619672	2916971	138	317897	77612
1357794313964646575	15083396	4161330	190	455124	108669
1357794314465207561	13892777	3751730	176	409553	97068
1357794314965800421	14137196	3925518	180	427595	102817
1357794315466311448	12948590	3680455	170	401054	96059
1357794315966822184	12435704	3546120	168	387681	93224
1357794316467339878	12644559	3591228	165	392763	94511
1357794316967863738	12478010	3547041	164	386710	93038
1357794317468352182	12360954	3559379	164	388765	93902
1357794317968999584	11132361	3182395	147	347469	84407
1357794318469533027	11029994	3263304	152	357432	86331
1357794318970035555	10576389	3039282	141	333072	80895
1357794319470634123	11021640	3288664	150	360313	87316
1357794319971160984	10710613	3186572	146	348313	85029
1357794320471681677	11637945	3458081	158	378986	91934
1357794320972180746	10566748	3232781	147	352879	86120
1357794321472689107	11699480	3468049	157	379192	92159
1357794321973213259	12017656	3549466	161	387476	94050
1357794322473747744	9726828	2803528	129	305982	74017
1357794322992003295	13787320	3914817	183	427604	102804
