Start:	1419938338758802011
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500403558	51273931	r011
     0.500403558	51235598	r004
     0.500403558	180603473	r014
     0.500403558	378305266	r008
     0.500403558	51273185	r013
     1.001753822	42181987	r011
     1.001753822	42158239	r004
     1.001753822	213199367	r014
     1.001753822	501848556	r008
     1.001753822	42181855	r013
     1.502806337	32159176	r011
     1.502806337	32133129	r004
     1.502806337	203745690	r014
     1.502806337	504157204	r008
     1.502806337	32159176	r013
     2.003925727	27942576	r011
     2.003925727	27922248	r004
     2.003925727	216595025	r014
     2.003925727	539971193	r008
     2.003925727	27942576	r013
     2.504903825	30789125	r011
     2.504903825	30762927	r004
     2.504903825	200240064	r014
     2.504903825	512980063	r008
     2.504903825	30789125	r013
     3.005999881	42764693	r011
     3.005999881	42738682	r004
     3.005999881	202361574	r014
     3.005999881	506215382	r008
     3.005999881	42764693	r013
     3.506941563	40429736	r011
     3.506941563	40408973	r004
     3.506941563	219713130	r014
     3.506941563	522261025	r008
     3.506941563	40429736	r013
     4.008085327	42899831	r011
     4.008085327	42874079	r004
     4.008085327	208571650	r014
     4.008085327	487779578	r008
     4.008085327	42915972	r013
     4.509250967	42615038	r011
     4.509250967	42584918	r004
     4.509250967	205807616	r014
     4.509250967	481056852	r008
     4.509250967	42605817	r013
     5.010236315	40321766	r011
     5.010236315	40301383	r004
     5.010236315	219897145	r014
     5.010236315	524464293	r008
     5.010236315	40314846	r013
     5.511225705	30492793	r011
     5.511225705	30466068	r004
     5.511225705	202280383	r014
     5.511225705	503901084	r008
     5.511225705	30492793	r013
     6.012299011	24650981	r011
     6.012299011	24625848	r004
     6.012299011	207332017	r014
     6.012299011	522852850	r008
     6.012299011	24650981	r013
     6.513534234	36707652	r011
     6.513534234	36686019	r004
     6.513534234	211465955	r014
     6.513534234	535340151	r008
     6.513534234	36707652	r013
     7.014532415	42243842	r011
     7.014532415	42219001	r004
     7.014532415	203489260	r014
     7.014532415	506956705	r008
     7.014532415	42243842	r013
     7.515594180	41511703	r011
     7.515594180	41487746	r004
     7.515594180	213100550	r014
     7.515594180	503085664	r008
     7.515594180	41511703	r013
     8.016569362	41979303	r011
     8.016569362	41956332	r004
     8.016569362	214740266	r014
     8.016569362	504505381	r008
     8.016569362	41979303	r013
     8.517605376	41974137	r011
     8.517605376	41948055	r004
     8.517605376	207934954	r014
     8.517605376	488640570	r008
     8.517605376	41974137	r013
     9.018824141	41248257	r011
     9.018824141	41225179	r004
     9.018824141	214172161	r014
     9.018824141	504628461	r008
     9.018824141	41248257	r013
     9.519807405	29529118	r011
     9.519807405	29503667	r004
     9.519807405	206902236	r014
     9.519807405	519412797	r008
     9.519807405	29529118	r013
    10.020842629	24241445	r011
    10.020842629	24215631	r004
    10.020842629	204776357	r014
    10.020842629	519699503	r008
    10.020842629	24241445	r013
    10.521982685	36875960	r011
    10.521982685	36854098	r004
    10.521982685	210517496	r014
    10.521982685	537171532	r008
    10.521982685	36875960	r013
    11.023081866	43210416	r011
    11.023081866	43185096	r004
    11.023081866	205737462	r014
    11.023081866	505342929	r008
    11.023081866	43210416	r013
    11.524106631	42197947	r011
    11.524106631	42171831	r004
    11.524106631	208327784	r014
    11.524106631	489292009	r008
    11.524106631	42197947	r013
    12.025114896	40172997	r011
    12.025114896	40153181	r004
    12.025114896	217824705	r014
    12.025114896	523301367	r008
    12.025114896	40172997	r013
    12.526067577	42871733	r011
    12.526067577	42845641	r004
    12.526067577	208555642	r014
    12.526067577	487521165	r008
    12.526067577	42871733	r013
    13.027144634	40966447	r011
    13.027144634	40940251	r004
    13.027144634	207637658	r014
    13.027144634	489266502	r008
    13.027144634	40966447	r013
    13.528560189	30867789	r011
    13.528560189	30847415	r004
    13.528560189	215896792	r014
    13.528560189	540984712	r008
    13.528560189	30867789	r013
    14.029594246	23455155	r011
    14.029594246	23428477	r004
    14.029594246	202943922	r014
    14.029594246	516346151	r008
    14.029594246	23455155	r013
    14.530705260	37774060	r011
    14.530705260	37749006	r004
    14.530705260	201025380	r014
    14.530705260	517006488	r008
    14.530705260	37774060	r013
    15.031796233	41934994	r011
    15.031796233	41911554	r004
    15.031796233	215424741	r014
    15.031796233	523184740	r008
    15.031796233	41934994	r013
    15.532803165	42021530	r011
    15.532803165	41995669	r004
    15.532803165	208058535	r014
    15.532803165	488905116	r008
    15.532803165	42021530	r013
    16.034036304	41774123	r011
    16.034036304	41748882	r004
    16.034036304	211482724	r014
    16.034036304	498684333	r008
    16.034036304	41774123	r013
    16.535031444	41777006	r011
    16.535031444	41755860	r004
    16.535031444	216579679	r014
    16.535031444	508137865	r008
    16.535031444	41778177	r013
    17.036215958	40630359	r011
    17.036215958	40604134	r004
    17.036215958	208437824	r014
    17.036215958	493723720	r008
    17.036215958	40629188	r013
    17.537205390	26423064	r011
    17.537205390	26398938	r004
    17.537205390	207778955	r014
    17.537205390	525481136	r008
    17.537205390	26423064	r013
    18.038276529	27756292	r011
    18.038276529	27733339	r004
    18.038276529	212671683	r014
    18.038276529	530724501	r008
    18.038276529	27756292	r013
    18.539376544	38145557	r011
    18.539376544	38119380	r004
    18.539376544	198842524	r014
    18.539376544	513377328	r008
    18.539376544	38145557	r013
    19.040413600	41331261	r011
    19.040413600	41308742	r004
    19.040413600	214382394	r014
    19.040413600	523195261	r008
    19.040413600	41331261	r013
    19.541398407	42476730	r011
    19.541398407	42452229	r004
    19.541398407	211436527	r014
    19.541398407	494991780	r008
    19.541398407	42476730	r013
    20.042496963	42059113	r011
    20.042496963	42031609	r004
    20.042496963	208333204	r014
    20.042496963	488489087	r008
    20.042496963	42059113	r013
    20.543677686	41056474	r011
    20.543677686	41033905	r004
    20.543677686	219078576	r014
    20.543677686	511995887	r008
    20.543677686	41056474	r013
    21.044664618	40546914	r011
    21.044664618	40522021	r004
    21.044664618	209346194	r014
    21.044664618	495960297	r008
    21.044664618	40546914	r013
    21.545856174	23535292	r011
    21.545856174	23510568	r004
    21.545856174	203490048	r014
    21.545856174	518079948	r008
    21.545856174	23536418	r013
    22.046905938	30830374	r011
    22.046905938	30808840	r004
    22.046905938	217753072	r014
    22.046905938	541048556	r008
    22.046905938	30829248	r013
    22.547856120	38654257	r011
    22.547856120	38628760	r004
    22.547856120	198139239	r014
