Start:	1428616932015066645
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500280633	54088031	r0FF
     0.500280633	878910	r01B
     0.500280633	76795	r073
     0.500280633	0	r075
     0.500280633	8586298	r004
     0.500280633	879602	r016
     0.500280633	76834	r017
     1.000961391	16333940	r0FF
     1.000961391	177511	r01B
     1.000961391	2754	r073
     1.000961391	0	r075
     1.000961391	1234001	r004
     1.000961391	177225	r016
     1.000961391	2730	r017
     1.501551608	20358798	r0FF
     1.501551608	242861	r01B
     1.501551608	3173	r073
     1.501551608	0	r075
     1.501551608	1822975	r004
     1.501551608	242826	r016
     1.501551608	3174	r017
     2.002131741	19027423	r0FF
     2.002131741	251371	r01B
     2.002131741	2690	r073
     2.002131741	0	r075
     2.002131741	1602180	r004
     2.002131741	251307	r016
     2.002131741	2687	r017
     2.502706166	18423901	r0FF
     2.502706166	210918	r01B
     2.502706166	2421	r073
     2.502706166	0	r075
     2.502706166	1551590	r004
     2.502706166	210992	r016
     2.502706166	2423	r017
     3.003285758	11994487	r0FF
     3.003285758	173501	r01B
     3.003285758	1023	r073
     3.003285758	0	r075
     3.003285758	1394840	r004
     3.003285758	173568	r016
     3.003285758	1021	r017
     3.503881683	29455827	r0FF
     3.503881683	480164	r01B
     3.503881683	34830	r073
     3.503881683	0	r075
     3.503881683	2964369	r004
     3.503881683	480101	r016
     3.503881683	34844	r017
     4.004449275	18467655	r0FF
     4.004449275	239648	r01B
     4.004449275	2299	r073
     4.004449275	0	r075
     4.004449275	1532065	r004
     4.004449275	239592	r016
     4.004449275	2287	r017
     4.505008825	19090860	r0FF
     4.505008825	221442	r01B
     4.505008825	2391	r073
     4.505008825	0	r075
     4.505008825	1667040	r004
     4.505008825	221483	r016
     4.505008825	2390	r017
     5.005636958	22881115	r0FF
     5.005636958	321414	r01B
     5.005636958	8898	r073
     5.005636958	0	r075
     5.005636958	2108106	r004
