#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357683598774876358	741830	49233	4	7830	502
1357683599275683467	129827	30235	2	6515	460
1357683599776336744	121121	29685	2	6266	422
1357683600276983729	126325	31999	2	6893	477
1357683600777657381	118341	27573	2	5930	378
1357683601278301866	124625	30889	2	6682	421
1357683601779031351	248750	69066	4	14678	1314
1357683602279672669	119327	27751	2	5890	391
1357683602780303821	122833	30655	2	6540	446
1357683603280975097	97233	27355	2	5765	396
1357683603781708749	120884	30757	2	6455	436
1357683604282379151	117007	27528	2	5842	414
1357683604783048177	125348	30707	2	6577	422
1357683605283762995	118854	28164	2	5914	421
1357683605784539230	243158	66754	3	14106	1241
1357683606285213882	123158	30421	2	6542	442
1357683606785877575	118240	27385	2	5830	393
1357683607286540143	125177	30722	2	6590	390
1357683607787212587	117670	27779	2	5880	371
1357683608287879905	123731	30233	2	6481	386
1357683608788581015	125065	31868	2	6688	485
1357683609289251416	125910	27671	2	5985	372
1357683609789914943	245807	67394	3	14240	1274
1357683610290585136	119267	27635	2	5876	384
1357683610791379829	123712	30319	2	6495	398
1357683611292044064	117116	27679	2	5864	341
1357683611792709716	122468	30369	2	6517	353
1357683612293370493	116434	27808	2	5900	345
1357683612794191852	122196	30310	2	6530	372
1357683613294869420	115724	27657	2	5817	379
1357683613795534322	242165	66790	3	14098	1216
1357683614296208307	123657	30135	2	6484	452
1357683614796875375	117520	27692	2	5861	391
1357683615297540819	123204	30369	2	6530	407
1357683615798312803	116474	27692	2	5861	374
1357683616299020413	121211	30319	2	6548	392
1357683616799683940	117602	28117	2	5927	389
1357683617300345966	120434	30059	2	6440	402
1357683617801004076	240642	67193	3	14199	1203
1357683618301654603	116318	27322	2	5799	373
1357683618802312421	121531	30346	2	6509	402
1357683619302967948	114406	27978	2	5902	383
1357683619803635725	120957	30149	2	6489	385
1357683620304300585	116359	27929	2	5882	368
1357683620805067069	121286	30100	2	6479	391
1357683621305719013	116400	27720	2	5827	386
1357683621806377206	252761	66966	3	14102	1220
1357683622307037608	124320	30154	2	6538	418
1357683622807732968	380272	28050	2	5967	415
1357683623308580619	210385	30277	2	8408	589
1357683623809310770	223418	34383	3	5383	373
1357683624310034547	210749	30108	2	6484	409
1357683624810756448	199126	27995	2	5935	403
1357683625311516808	209326	30312	2	6523	396
1357683625814406202	325536	66605	3	14040	1255
1357683626315148853	203032	28607	2	6014	428
1357683626815906505	210616	29217	2	6250	401
1357683627316632198	200054	28076	2	5943	374
1357683627817341099	209632	30262	2	6466	415
1357683628318163875	199967	27816	2	5903	360
1357683628818947402	209083	30311	2	6513	401
1357683629319633387	199860	27207	2	5742	381
1357683629820329330	344133	66991	3	14051	1208
1357683630321204939	194151	30401	2	6448	431
1357683630822351589	188999	28121	2	5845	381
1357683631323225865	207482	30087	2	6459	400
1357683631824141349	197998	27418	2	5774	343
1357683632324951250	207329	30584	2	6547	396
1357683632825787985	197208	27765	2	5860	365
1357683633326604178	208614	30004	2	6370	398
1357683633827441204	324356	67890	3	14407	1196
1357683634328248980	203397	27712	2	5842	390
1357683634829185047	203094	30417	2	6546	398
1357683635330011407	199337	27926	2	5945	399
1357683635831085599	206063	30127	2	6472	391
1357683636331914083	197814	27816	2	5886	367
1357683636832761609	208619	30416	2	6565	377
1357683637333642635	196709	27300	2	5719	363
1357683637834479953	330057	66859	3	14117	1199
1357683638335323937	204644	30370	2	6521	438
1357683638836163213	203802	27816	2	5892	404
1357683639336978614	204117	30249	2	6453	415
1357683639837866349	199780	27869	2	5877	393
1357683640338727166	206347	30353	2	6517	402
1357683640839728484	197112	27545	2	5832	358
1357683641340566635	209154	30159	2	6486	396
1357683641841394869	324927	67084	3	14199	1261
1357683642342235895	203626	27513	2	5805	395
1357683642843094796	204940	30377	2	6522	415
1357683643344070072	204098	27692	2	5845	396
1357683643844830306	203678	30409	2	6546	409
1357683644345560666	201266	27709	2	5858	389
1357683644846343067	204708	30386	2	6535	394
1357683645347080594	197750	27184	2	5763	372
1357683645847941828	336582	67542	3	14289	1214
1357683646348699021	203120	30550	2	6558	426
1357683646849460548	201420	27670	2	5860	365
1357683647350226324	202286	30391	2	6508	377
1357683647850980392	201132	27692	2	5855	361
1357683648351745585	202885	30237	2	6491	392
1357683648852527861	200623	27866	2	5890	381
1357683649353304679	203179	29970	2	6432	397
1357683649854172955	322979	67606	3	14318	1218
1357683650354906857	210437	27271	2	5782	388
1357683650857018878	206704	30666	2	6567	414
1357683651357735988	204426	27522	2	5831	362
1357683651858449890	205783	30539	2	6563	393
1357683652359204166	205720	27709	2	5836	367
1357683652859914151	205127	30386	2	6517	376
1357683653360659344	203341	28349	2	5960	373
1357683653861390912	338972	66891	4	14142	1249
1357683654362140730	518934	31122	2	6664	450
1357683654862843382	877530	27812	2	5909	398
1357683655363640991	877519	30356	2	6542	401
1357683655868431504	861985	27605	2	5849	380
1357683656369210363	866464	30080	2	6494	427
1357683656870006765	826234	28875	2	6136	405
1357683657370854207	864457	29365	2	6299	425
1357683657871659817	995144	67148	3	14142	1273
1357683658372428677	873196	27303	2	5728	389
