Start:	1420031001735302386
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500303891	66723960	r011
     0.500303891	66689481	r004
     0.500303891	336931323	r014
     0.500303891	755314501	r008
     0.500303891	66723971	r013
     1.001299781	65729770	r011
     1.001299781	65707155	r004
     1.001299781	370699946	r014
     1.001299781	929928925	r008
     1.001299781	65729638	r013
     1.502074796	73962810	r011
     1.502074796	73937741	r004
     1.502074796	372609533	r014
     1.502074796	864059986	r008
     1.502074796	73962810	r013
     2.002950978	48399360	r011
     2.002950978	48378357	r004
     2.002950978	370291750	r014
     2.002950978	964215794	r008
     2.002950978	48399360	r013
     2.503699785	79441889	r011
     2.503699785	79418206	r004
     2.503699785	377358018	r014
     2.503699785	868606872	r008
     2.503699785	79441889	r013
     3.004499425	44351531	r011
     3.004499425	44326070	r004
     3.004499425	358562864	r014
     3.004499425	924184552	r008
     3.004499425	44351531	r013
     3.505232024	78261684	r011
     3.505232024	78240264	r004
     3.505232024	386609998	r014
     3.505232024	911116655	r008
     3.505232024	78261684	r013
     4.005952248	54799070	r011
     4.005952248	54774714	r004
     4.005952248	370294039	r014
     4.005952248	899108211	r008
     4.005952248	54799070	r013
     4.506791097	70193647	r011
     4.506791097	70163621	r004
     4.506791097	356626994	r014
     4.506791097	887424344	r008
     4.506791097	70193647	r013
     5.007536570	71747864	r011
     5.007536570	71727663	r004
     5.007536570	392061357	r014
     5.007536570	912413097	r008
     5.007536570	71747864	r013
     5.508332919	51296297	r011
     5.508332919	51270665	r004
     5.508332919	356100406	r014
     5.508332919	924018359	r008
     5.508332919	51296297	r013
     6.009098809	78767115	r011
     6.009098809	78742032	r004
     6.009098809	376705533	r014
     6.009098809	861255200	r008
     6.009098809	78767115	r013
     6.509839241	44072835	r011
     6.509839241	44051599	r004
     6.509839241	371006585	r014
     6.509839241	964887087	r008
     6.509839241	44072835	r013
     7.010634340	79080591	r011
     7.010634340	79056258	r004
     7.010634340	372115989	r014
     7.010634340	871214223	r008
