#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357854579955290885	32192023	12992167	630	1623624	284540
1357854580455869537	7450658	2953881	138	327702	78336
1357854580956358523	5549199	2235944	98	250746	59938
1357854581456840342	7796724	3082313	137	341837	81292
1357854581957323494	8171395	3260634	140	361338	86667
1357854582457808938	8196405	3260188	142	360795	86910
1357854582958292715	8037214	3208532	140	356161	84968
1357854583458788909	8108237	3243825	137	358048	86319
1357854583959275103	8568616	3425101	145	379766	91709
1357854584459757463	7904654	3172805	136	350106	84475
1357854584960415407	11520917	4495618	184	501292	118235
1357854585460860726	7735951	3092361	135	340874	82427
1357854585961344586	6273118	2432624	105	273160	65700
1357854586461826614	8155176	3260216	140	360965	86973
1357854586962309933	8252537	3303203	140	366479	88384
1357854587462792710	8057170	3223685	139	356810	85696
1357854587963274737	8342113	3326116	146	369158	89249
1357854588463763848	8083498	3254791	140	360180	86956
1357854588964226042	8338591	3331897	140	368910	88952
1357854589464667903	8577997	3389916	149	375702	90773
1357854589965146722	8022931	3301855	142	366274	88685
1357854590465625749	5911163	2281883	98	256145	61961
1357854590966110526	8309723	3309026	138	367319	88875
1357854591466592970	7870058	3161586	135	350014	84550
1357854591967076331	8395043	3364253	145	373967	90265
1357854592467556233	7941732	3187227	137	351921	84953
1357854592968083802	8298709	3323586	141	369075	89176
1357854593468570079	7875806	3159007	138	349677	84372
1357854593969097356	8062540	3228140	142	358867	86030
1357854594469605383	12171691	4285711	181	477929	115412
1357854594970247327	11911556	4678028	191	523086	125404
1357854595470795437	7478151	2909908	114	327828	78469
1357854595971352297	19561977	7451286	289	844211	189021
1357854596471973366	9377097	3699799	157	411349	98636
1357854596972602643	9460296	3729695	159	416259	99386
1357854597473230044	9618267	3786477	158	420549	100427
1357854597973858571	9665317	3844077	161	428276	103757
1357854598474475515	9610101	3837156	162	426390	103023
1357854598975096875	9295214	3755680	156	418768	100903
1357854599475727235	9672751	3842800	157	427713	102780
1357854599976492803	12021355	4674287	196	523676	125408
1357854600477121163	7159886	2761555	114	309742	74577
1357854600977758190	9607406	3815757	162	424351	100451
1357854601478379592	12454932	4561434	288	524073	131240
1357854601979057701	9949499	3886138	173	433462	103812
1357854602479662812	9382645	3666834	155	408733	98174
1357854602980278547	9552198	3747187	160	417814	99934
1357854603480883949	9178317	3629767	156	403708	96642
1357854603981494434	9578096	3763702	169	420315	100827
1357854604482100419	9527422	3757937	158	418711	99814
1357854604982916987	10295777	3949827	167	442131	105985
1357854605483529389	7819689	3037269	126	339904	81339
1357854605984222790	17284477	9286698	206	1377430	188410
1357854606484837900	9305426	3655936	159	407520	97661
1357854606985448469	9444727	3719540	160	414648	99516
1357854607486067329	9272730	3635970	155	403593	96957
1357854607986589273	9336708	3754492	167	418916	100496
1357854608487134133	20908069	7652654	252	852479	181878
