Start:	1420035187864067862
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500339433	55117204	r011
     0.500339433	55139808	r004
     0.500339433	264917435	r014
     0.500339433	621510275	r008
     0.500339433	55116984	r013
     1.001442615	64103119	r011
     1.001442615	64079436	r004
     1.001442615	327488626	r014
     1.001442615	742849170	r008
     1.001442615	64102987	r013
     1.502298088	57961689	r011
     1.502298088	57936280	r004
     1.502298088	311630650	r014
     1.502298088	769844936	r008
     1.502298088	57961689	r013
     2.003130562	42497134	r011
     2.003130562	42475905	r004
     2.003130562	319309202	r014
     2.003130562	819489450	r008
     2.003130562	42497134	r013
     2.504023035	65526991	r011
     2.504023035	65502048	r004
     2.504023035	322154686	r014
     2.504023035	734430430	r008
     2.504023035	65526991	r013
     3.004881217	57323707	r011
     3.004881217	57297837	r004
     3.004881217	311547866	r014
     3.004881217	767622721	r008
     3.004881217	57323707	r013
     3.505668524	42124760	r011
     3.505668524	42103925	r004
     3.505668524	323040336	r014
     3.505668524	825862997	r008
     3.505668524	42124760	r013
     4.006424164	66555098	r011
     4.006424164	66530868	r004
     4.006424164	319525102	r014
     4.006424164	731148442	r008
     4.006424164	66555098	r013
     4.507277679	56330333	r011
     4.507277679	56304402	r004
     4.507277679	310460316	r014
     4.507277679	769690507	r008
     4.507277679	56330333	r013
     5.008065278	42060641	r011
     5.008065278	42040159	r004
     5.008065278	325566215	r014
     5.008065278	826283605	r008
     5.008065278	42060641	r013
     5.508973876	67298113	r011
     5.508973876	67272165	r004
     5.508973876	316759593	r014
     5.508973876	727077432	r008
     5.508973876	67298113	r013
     6.009866350	55850322	r011
     6.009866350	55823046	r004
     6.009866350	314368322	r014
     6.009866350	775785026	r008
     6.009866350	55850322	r013
     6.510662115	43486213	r011
     6.510662115	43463868	r004
     6.510662115	318567717	r014
     6.510662115	810533790	r008
     6.510662115	43486213	r013
     7.011523839	65234705	r011
     7.011523839	65209196	r004
     7.011523839	319818182	r014
     7.011523839	732179159	r008
     7.011523839	65234705	r013
     7.512370646	56293995	r011
     7.512370646	56270289	r004
     7.512370646	318681689	r014
     7.512370646	783638049	r008
     7.512370646	56293995	r013
     8.013166994	43682007	r011
     8.013166994	43659528	r004
     8.013166994	315681910	r014
     8.013166994	805145462	r008
     8.013166994	43682007	r013
     8.514144551	64938924	r011
     8.514144551	64912906	r004
     8.514144551	319004597	r014
     8.514144551	731585241	r008
     8.514144551	64938924	r013
     9.014980274	56187139	r011
     9.014980274	56164919	r004
     9.014980274	318563568	r014
     9.014980274	793391716	r008
     9.014980274	56187139	r013
     9.515758915	43880128	r011
     9.515758915	43856902	r004
     9.515758915	314008524	r014
     9.515758915	797235846	r008
     9.515758915	43880128	r013
    10.016636555	65512760	r011
    10.016636555	65487215	r004
    10.016636555	318768918	r014
    10.016636555	732456866	r008
    10.016636555	65512760	r013
    10.517455153	55317606	r011
    10.517455153	55296022	r004
    10.517455153	325368945	r014
    10.517455153	804462203	r008
    10.517455153	55317606	r013
    11.018306002	44709617	r011
    11.018306002	44682347	r004
    11.018306002	307088412	r014
    11.018306002	782297828	r008
    11.018306002	44709617	r013
    11.519352517	64016249	r011
    11.519352517	63990040	r004
    11.519352517	318316622	r014
    11.519352517	730753128	r008
    11.519352517	64016249	r013
    12.020150782	56685943	r011
    12.020150782	56665267	r004
    12.020150782	326007269	r014
    12.020150782	808604290	r008
    12.020150782	56685943	r013
    12.520913381	44613677	r011
    12.520913381	44588088	r004
    12.520913381	306340093	r014
    12.520913381	781628947	r008
    12.520913381	44613677	r013
    13.021758729	63849776	r011
    13.021758729	63823635	r004
    13.021758729	317626001	r014
    13.021758729	730909410	r008
    13.021758729	63849776	r013
    13.524455157	56700548	r011
    13.524455157	56680789	r004
    13.524455157	330397531	r014
    13.524455157	817408503	r008
    13.524455157	56700548	r013
    14.025284880	44486481	r011
    14.025284880	44461272	r004
    14.025284880	306438201	r014
    14.025284880	778343008	r008
    14.025284880	44486481	r013
    14.526193270	67403300	r011
    14.526193270	67378673	r004
    14.526193270	326235301	r014
    14.526193270	738067277	r008
    14.526193270	67403300	r013
    15.026998244	54193448	r011
    15.026998244	54171692	r004
    15.026998244	323000973	r014
    15.026998244	800475147	r008
    15.026998244	54193448	r013
    15.527898634	43448495	r011
    15.527898634	43423233	r004
    15.527898634	308906285	r014
    15.527898634	786418273	r008
    15.527898634	43448495	r013
    16.028862316	63214124	r011
    16.028862316	63166536	r004
    16.028862316	315009513	r014
    16.028862316	717533053	r008
    16.028862316	63214124	r013
    16.529730331	61909695	r011
    16.529730331	61886795	r004
    16.529730331	321203281	r014
    16.529730331	783620539	r008
    16.529730331	61909695	r013
    17.030608596	43708390	r011
    17.030608596	43682961	r004
    17.030608596	305909495	r014
    17.030608596	792405323	r008
    17.030608596	43708390	r013
    17.531454944	61505709	r011
    17.531454944	61482040	r004
    17.531454944	327328401	r014
    17.531454944	750931129	r008
    17.531454944	61505709	r013
    18.032254835	60133354	r011
    18.032254835	60110100	r004
    18.032254835	319314593	r014
    18.032254835	782706851	r008
    18.032254835	60133354	r013
    18.533087017	43366718	r011
    18.533087017	43343069	r004
    18.533087017	307954053	r014
    18.533087017	795611009	r008
    18.533087017	43366718	r013
    19.034068990	65585668	r011
    19.034068990	65563568	r004
    19.034068990	332066009	r014
    19.034068990	756098148	r008
    19.034068990	65585668	r013
    19.534877380	55895530	r011
    19.534877380	55871093	r004
    19.534877380	315106055	r014
    19.534877380	779541229	r008
    19.534877380	55895530	r013
    20.035748145	43922090	r011
    20.035748145	43896252	r004
    20.035748145	305652270	r014
    20.035748145	787529354	r008
    20.035748145	43922090	r013
    20.536619077	59092029	r011
    20.536619077	58617093	r004
    20.536619077	284842430	r014
    20.536619077	665144621	r008
    20.536619077	59097244	r013
    21.037447217	60919419	r011
    21.037447217	60736255	r004
    21.037447217	300149459	r014
    21.037447217	686639151	r008
    21.037447217	60914204	r013
    21.538395441	70208292	r011
    21.538395441	70132750	r004
    21.538395441	305542661	r014
    21.538395441	728242709	r008
    21.538395441	70208292	r013
    22.039273664	47367232	r011
    22.039273664	47289694	r004
    22.039273664	310779412	r014
    22.039273664	782137802	r008
    22.039273664	47367232	r013
    22.540118346	47495440	r011
    22.540118346	47465603	r004
    22.540118346	298718957	r014
    22.540118346	736525482	r008
    22.540118346	47495440	r013
    23.041010944	63696363	r011
    23.041010944	63607033	r004
    23.041010944	310251259	r014
    23.041010944	710077279	r008
    23.041010944	63696363	r013
    23.541824835	59386870	r011
    23.541824835	59367247	r004
    23.541824835	327387394	r014
    23.541824835	802816019	r008
    23.541824835	59386870	r013
    24.042743183	43808785	r011
    24.042743183	43783166	r004
    24.042743183	305011015	r014
    24.042743183	783859669	r008
    24.042743183	43808785	r013
    24.543593448	62452195	r011
    24.543593448	62426947	r004
    24.543593448	321416086	r014
    24.543593448	736268758	r008
    24.543593448	62452195	r013
    25.044402630	59265910	r011
    25.044402630	59244065	r004
    25.044402630	324593454	r014
    25.044402630	792679235	r008
    25.044402630	59265910	r013
    25.545283478	43613947	r011
    25.545283478	43588796	r004
    25.545283478	307462027	r014
    25.545283478	790605693	r008
    25.545283478	43613947	r013
    26.046181285	55607158	r011
    26.046181285	55558784	r004
    26.046181285	310577898	r014
    26.046181285	716467496	r008
    26.046181285	55607158	r013
    26.547200967	70584676	r011
    26.547200967	70561034	r004
    26.547200967	314255168	r014
    26.547200967	746242517	r008
    26.547200967	70584676	r013
    27.048022524	43690512	r011
    27.048022524	43665494	r004
    27.048022524	306002578	r014
    27.048022524	792802530	r008
    27.048022524	43690512	r013
    27.549008622	49553008	r011
    27.549008622	49530031	r004
    27.549008622	327547940	r014
    27.549008622	774566721	r008
    27.549008622	49553008	r013
    28.049828929	71924953	r011
    28.049828929	71901186	r004
    28.049828929	320022256	r014
    28.049828929	759421026	r008
    28.049828929	71924953	r013
    28.550691611	43524264	r011
    28.550691611	43499743	r004
    28.550691611	306309935	r014
    28.550691611	795052130	r008
