#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357322149947108497	automotive_bitcount	800	48	0.900000	0.030000	0.028000	7663015	1222824	1925660	136481	22465
1357322150453146755	automotive_bitcount	800	48	0.900000	0.029000	0.027000	7603087	1227799	1931995	135017	21946
1357322150959185764	automotive_bitcount	800	48	0.900000	0.030000	0.028000	7679908	1223509	1902721	140161	22103
1357322151465171481	automotive_bitcount	800	48	0.900000	0.030000	0.028000	7755937	1228572	1920470	137357	22625
1357322151971143282	automotive_bitcount	800	48	0.900000	0.030000	0.028000	6347730	985310	1539115	113243	18426
1357322152477071124	automotive_bitcount	800	48	0.900000	0.030000	0.028000	6359328	995940	1564239	113323	18492
1357322152982986675	automotive_bitcount	800	49	0.900000	0.029000	0.027000	7830964	1242134	1964272	137868	23028
1357322153488846475	automotive_bitcount	800	48	0.900000	0.030000	0.028000	7912076	1256263	1977247	139898	23204
1357322153994874317	automotive_bitcount	800	49	0.900000	0.030000	0.028000	7847576	1294533	2043750	142844	25864
1357322154501083409	automotive_bitcount	800	49	0.900000	0.029000	0.027000	7645871	1235066	1935333	137462	21980
1357322155007040793	automotive_bitcount	800	49	0.900000	0.031000	0.029000	7756930	1237621	1944587	137401	22186
1357322155513004176	automotive_bitcount	800	49	0.900000	0.030000	0.028000	7648275	1226210	1927382	136282	22126
1357322156018918644	automotive_bitcount	800	49	0.900000	0.030000	0.028000	7746827	1247251	1964080	138575	22143
1357322156524891778	automotive_bitcount	800	49	0.900000	0.030000	0.028000	7772814	1252181	1971026	139584	22186
1357322157030818120	automotive_bitcount	800	49	0.900000	0.030000	0.028000	4977376	764870	1214949	87624	14652
1357322157536764337	automotive_bitcount	800	49	0.900000	0.029000	0.027000	7829077	1266383	1986245	140832	22683
1357322158042659055	automotive_bitcount	800	49	0.900000	0.030000	0.028000	7740535	1242421	1950731	138597	22859
1357322158548588980	automotive_bitcount	800	49	0.900000	0.029000	0.027000	7654565	1232942	1939475	138343	22159
1357322159054650155	automotive_bitcount	800	49	0.900000	0.030000	0.028000	8167767	1305725	2065793	143797	25870
1357322159560634831	automotive_bitcount	800	49	0.900000	0.031000	0.029000	7757969	1251543	1961685	140830	22447
1357322160066554173	automotive_bitcount	800	49	0.900000	0.029000	0.027000	7575281	1227648	1934086	136282	21300
1357322160572543349	automotive_bitcount	800	49	0.900000	0.030000	0.028000	7649006	1227007	1916234	136039	21733
1357322161078778023	automotive_bitcount	800	49	0.900000	0.031000	0.029000	7576202	1207667	1891682	134101	21546
1357322161584976406	automotive_bitcount	800	49	0.900000	0.030000	0.028000	6825070	1055110	1660161	119709	20343
1357322162090974165	automotive_bitcount	800	49	0.900000	0.030000	0.028000	5864891	912990	1431796	102964	17005
1357322162597039049	automotive_bitcount	800	49	0.900000	0.030000	0.028000	7716312	1217049	1906360	134912	22511
