#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357585645899147987	1217848	100398	6	19377	1779
1357585646399914722	224968	39968	5	8516	621
1357585646900576290	210439	43127	5	8748	585
1357585647401185859	208894	39662	5	8775	599
1357585647901828386	210045	43143	5	8991	593
1357585648402434829	209234	41374	5	8759	607
1357585648903033898	210000	41364	5	8718	569
1357585649403628341	209665	40967	5	8708	574
1357585649904239951	455011	90456	6	18845	1701
1357585650404874478	183817	42279	5	8780	603
1357585650905686254	206227	39686	5	8339	526
1357585651406300198	207400	39678	5	8755	577
1357585651906917433	221080	43133	5	8943	591
1357585652407533835	210809	41477	5	8751	568
1357585652908288194	208774	41496	5	8713	540
1357585653408912263	209181	40986	5	8648	569
1357585653909535915	429818	86633	6	18115	1620
1357585654410203275	216571	42245	5	8911	540
1357585654910828593	208729	39686	5	8417	580
1357585655411458578	207940	39662	5	8827	577
1357585655912090397	209883	43162	5	8960	597
1357585656412720132	209270	41442	5	8829	574
1357585656913357784	209136	41442	5	8786	575
1357585657413983935	208040	40940	5	8697	556
1357585657914761962	424931	86533	6	18136	1621
1357585658415450238	214655	42265	5	8895	524
1357585658916087390	206124	39686	5	8447	548
1357585659416713042	204942	39654	5	8851	588
1357585659917421318	206490	43187	5	8980	595
1357585660418050095	206320	41422	5	8813	592
1357585660918674163	207666	41450	5	8757	581
1357585661419296857	205038	40870	5	8676	581
1357585661919930509	497010	90426	6	18923	1715
1357585662420611244	215461	42226	5	8855	540
1357585662921387395	205430	39686	5	8469	553
1357585663422012255	205352	39662	5	8852	585
1357585663922633407	208126	43152	5	9006	590
1357585664423269267	207754	41455	5	8804	574
1357585664923904627	207228	41414	5	8760	587
1357585665424543987	207281	40904	5	8681	590
1357585665925191931	451828	89834	6	18698	1664
1357585666425847541	216048	42279	5	8925	550
1357585666926482609	207087	39686	5	8472	554
1357585667427115636	206699	39654	5	8817	575
1357585667927881287	208832	43220	5	8999	569
1357585668428515480	207792	41474	5	8858	565
1357585668929146632	207515	41452	5	8768	579
1357585669429780534	208974	40888	5	8686	560
1357585669930496852	819033	87731	6	18233	1670
1357585670431200754	337388	41713	5	8785	542
1357585670931903614	321531	39686	5	8400	551
1357585671432641473	326092	40377	5	9067	619
1357585671933370166	326031	42515	5	9588	679
1357585672434042610	345880	49622	5	9463	572
1357585672934839928	331346	42291	5	8855	557
1357585673435573621	324091	41742	5	8756	588
1357585673936265606	576906	92012	6	19090	1665
1357585674436942507	332361	42285	5	8816	559
1357585674937627242	325646	40401	5	9381	635
1357585675438390810	344915	46188	5	9277	568
1357585675939060503	323267	43096	5	8950	580
1357585676439726613	329607	42336	5	8937	597
1357585676940466640	322658	42311	5	8854	611
1357585677441110792	353901	40864	5	8651	593
1357585677941978442	547394	87150	6	18208	1623
1357585678442739677	306508	43012	5	9204	587
1357585678943629453	313953	38959	5	8029	519
1357585679444413479	321439	39678	5	8838	592
1357585679945199214	331475	43202	5	9000	591
1357585680445959240	321231	41361	5	8753	592
1357585680946732975	326648	42189	5	9121	609
1357585681447530209	320076	40953	5	8655	565
1357585681948347069	575221	94333	6	19292	1665
1357585682449163720	330623	36791	5	7826	528
1357585682950160037	321248	47109	5	9676	659
1357585683450924397	355492	41390	5	9481	596
1357585683951715715	324449	43164	5	8912	599
1357585684452512033	329587	42367	5	8938	611
1357585684953299642	323466	43024	5	9221	650
1357585685454059335	324531	40287	5	8325	551
1357585685954903736	573130	91002	6	18600	1646
1357585686455750887	326902	40881	5	8884	540
1357585686956558247	325634	39696	5	8471	557
1357585687457359190	317872	39692	5	8818	611
1357585687958308424	329355	43094	5	8972	599
1357585688459082158	321097	41534	5	8797	555
1357585688959895018	319531	42153	5	9110	614
1357585689460847627	324931	40287	5	8523	569
1357585689961648570	604277	106804	6	26154	1673
1357585690462508054	332157	40890	5	8859	521
1357585690963218831	317098	40334	5	8768	573
1357585691463973690	326818	39678	5	9459	684
1357585691964723508	344157	50631	5	9695	561
1357585692465485243	320652	43072	5	9964	762
1357585692967553015	351870	49754	5	9824	579
1357585693468229875	321160	42688	5	8880	565
1357585693968968276	560378	87183	6	18593	1666
1357585694469675428	334924	46942	5	9436	570
1357585694970450162	323506	39407	5	8802	599
1357585695471169272	320981	43776	5	9482	626
1357585695971852716	321132	42453	5	8645	526
1357585696472568159	325882	41484	5	8844	569
1357585696973267977	321477	41455	5	8751	563
1357585697473991962	327639	41617	5	9001	620
1357585697976126817	542688	86333	6	17651	1611
1357585698476801260	331961	43005	5	9400	555
1357585698977521703	322334	41445	5	8809	563
1357585699478208896	320057	41362	5	8989	602
1357585699978893381	329199	43130	5	9010	568
1357585700479576241	320455	41454	5	8829	579
1357585700980276018	327322	41470	5	8799	570
1357585701480956919	1107681	40993	5	8684	580
1357585701981677988	1445042	91775	6	19216	1672
1357585702482394764	1256287	39298	5	9131	644
1357585702983082832	1228378	49547	5	9761	623
1357585703483759442	1245041	42326	5	9083	604
1357585703984440219	1202170	43182	5	8916	590
1357585704485203079	1248417	42332	5	8913	626
1357585704985890897	1209043	40729	5	8321	550
1357585705486564007	1241837	40946	5	8596	584
1357585705987374783	1453462	91921	6	18778	1786
1357585706488118393	1224298	45071	5	10197	676
1357585706988846377	1245880	43274	5	9092	602
1357585707489568487	1196134	44271	5	9767	668
1357585707990497430	1257947	49445	5	9687	576
1357585708491204206	1200104	43693	5	9292	624
1357585708991924108	1243113	41699	5	8872	585
1357585709492644592	1210812	41114	5	8478	524
1357585709993313452	1474902	91033	6	19346	1627
1357585710494069270	1248462	40999	5	8834	650
1357585710994798214	1220045	43251	5	9174	626
1357585711495581781	1244614	43146	5	9112	602
1357585711996271933	1198487	43156	5	8993	562
1357585712496971043	1238365	41549	5	8790	590
1357585712997946985	1195771	41428	5	9318	672
1357585713498755511	1269186	48907	5	9654	621
1357585713999588537	1506239	96983	6	20162	1751
1357585714500504647	1229167	42155	5	8891	631
1357585715001304298	1243771	41337	5	9106	569
1357585715502160157	1209510	43970	5	9776	724
1357585716002966017	1260296	51176	5	10699	696
1357585716503782959	1214753	50442	5	10020	598
1357585717004612319	1233180	41982	5	9099	596
1357585717505471553	1190054	42683	5	8906	606
1357585718006613495	1475075	96767	6	20213	1805
1357585718507420813	1214367	40285	5	8518	600
1357585719008287630	1204520	45020	5	9455	650
1357585719509123948	1209095	42680	5	8913	578
1357585720009963849	1175035	41627	5	8976	608
1357585720510857167	1214739	42062	5	8924	582
1357585721011664235	1164758	42659	5	8883	573
1357585721512362386	1204678	41625	5	9339	628
1357585722013106954	1417019	98657	6	20177	1686
1357585722513846606	1221860	40955	5	9514	715
1357585723014681757	1198630	51168	5	10214	640
1357585723515437033	1199952	42316	5	8967	583
1357585724016153268	1196428	43182	5	8978	589
1357585724516861378	1183484	42320	5	8974	580
1357585725017585613	1213063	41495	5	8756	584
1357585725518310889	1166053	40996	5	8676	556
1357585726019023832	1441510	85128	6	17386	1632
1357585726519711359	1172013	43244	5	9307	577
1357585727020518510	1205817	43833	5	9373	634
1357585727521217745	1163719	43081	5	8712	570
1357585728022094771	1209120	41415	5	8890	589
1357585728522824214	1158643	41517	5	8775	586
1357585729023551157	1214737	41455	5	8662	570
1357585729524265183	1177611	40251	5	8269	544
1357585730024932502	1426632	87773	6	18357	1717
1357585730525731361	1205072	46635	5	10234	625
1357585731026447471	1178554	42437	5	9167	579
1357585731527160664	1195640	43887	5	8798	547
1357585732027884857	1145121	41435	5	9557	633
1357585732528674217	1205657	49671	5	10441	689
1357585733053708453	1242743	49758	5	9525	554
1357585733554463480	1160912	39879	5	8625	579
1357585734055205215	1443250	93202	6	19733	1698
1357585734555939116	1165821	41773	5	8890	624
1357585735056665767	1197347	42435	5	9167	598
1357585735557464294	1165263	42434	5	8435	553
1357585736058269778	1190923	42070	5	9315	622
1357585736559008763	1170008	40822	5	8482	537
1357585737059690748	1188343	42172	5	9064	603
1357585737560477524	1178710	40260	5	8385	531
1357585738061156426	1450580	91907	6	18832	1753
1357585738561895535	1158549	45364	5	10244	613
1357585739062628479	612085	42780	5	9140	595
1357585739563362297	610655	42427	5	8835	582
1357585740064102240	611756	43950	5	9932	718
1357585740564811766	653214	48870	5	9545	550
1357585741065639084	654749	42368	5	8974	617
1357585741566348027	608793	41759	5	8859	592
1357585742067074387	858889	96711	6	20360	1741
1357585742567789247	617250	41094	5	9572	688
1357585743068617231	631094	50595	5	9884	605
1357585743569359133	606857	43322	5	9171	609
1357585744070141242	606153	43188	5	11214	773
1357585744570873685	661209	50612	5	8737	610
1357585745071635003	658482	42320	5	8877	601
1357585745572324988	612246	41815	5	8841	582
1357585746073029265	872090	90474	6	18749	1706
1357585746573733833	625085	46838	5	10236	636
1357585747074456859	612588	43192	5	9166	600
1357585747575217802	612755	43165	5	9163	606
1357585748076224453	613736	43200	5	8960	578
1357585748577028271	636318	40762	5	8805	553
1357585749077885838	658222	43402	5	8712	550
1357585749578676448	611295	39646	5	8637	568
1357585750079483016	859176	102803	6	25923	1645
1357585750580266042	622360	45811	5	9882	606
1357585751081074360	613669	43785	5	9433	638
1357585751581891178	610823	43090	5	9754	684
1357585752082620413	636484	51303	5	10648	696
1357585752583308189	658997	49745	5	9825	582
1357585753084061757	671672	43927	5	9382	621
1357585753584772617	610726	42713	5	9454	634
1357585754085521352	859953	96030	6	19384	1667
1357585754586190795	618377	44168	5	9370	568
1357585755086888447	610034	41475	5	8779	609
1357585755587582181	609865	43939	5	9265	596
1357585756088286250	612093	42306	5	9531	677
1357585756588998776	643767	48873	5	9480	577
1357585757089690178	662518	43029	5	9182	641
1357585757590448829	610669	41089	5	8839	594
1357585758091232022	871592	90343	6	18361	1696
1357585758591871715	620899	45741	5	9905	598
1357585759092497201	610046	43232	5	9083	595
1357585759593127144	573298	43197	5	8949	586
1357585760093893337	618631	43042	5	9884	708
1357585760594615905	646238	48779	5	9483	590
1357585761095469348	664489	42988	5	9243	645
1357585761596148041	608872	41064	5	8561	545
1357585762096844234	865142	93460	6	19371	1722
1357585762597529636	616188	37522	5	8150	547
1357585763098336662	606308	39670	5	9110	620
1357585763599049522	630793	47796	5	9937	628
1357585764099764090	609960	43458	5	9588	694
1357585764600547616	645551	49390	5	9903	567
1357585765101208268	667892	43911	5	9240	622
1357585765601898795	608896	41788	5	8828	581
1357585766102601029	856993	90216	6	18466	1696
1357585766603362681	616542	40831	5	8722	528
1357585767104075666	607203	40814	5	9412	680
1357585767604773109	629569	47281	5	9878	646
1357585768107194796	630034	43153	5	9607	706
1357585768607882739	656709	49719	5	9884	574
1357585769108578891	738425	43126	5	8920	607
1357585769609247876	242701	41847	5	8890	582
1357585770109919361	434666	86249	6	18013	1660
1357585770610627137	251638	44918	5	9763	629
1357585771111278747	242750	43236	5	9106	594
1357585771611946399	243547	43893	5	9451	666
1357585772112603342	241463	42475	5	8581	546
1357585772613267286	207503	41446	5	8758	607
1357585773120177125	240860	41390	5	8676	551
1357585773620819152	251548	40958	5	8631	587
1357585774121472970	466148	88756	6	18528	1677
1357585774622151955	252176	45829	5	10063	643
1357585775122846065	208498	42522	5	8797	552
1357585775623492508	248108	43250	5	8722	560
1357585776124150201	240619	41376	5	8930	583
1357585776624809686	240671	41468	5	9164	631
1357585777125536546	240311	41452	5	8319	511
1357585777626198573	207122	40966	5	8612	563
1357585778126988349	463866	87460	6	18204	1655
1357585778627638668	250145	45744	5	9818	606
1357585779128280319	244192	43188	5	9103	620
1357585779628928304	243076	43184	5	9090	621
1357585780129610956	227652	41297	5	8610	550
1357585780630480482	223225	41449	5	8793	578
1357585781131118967	237113	41445	5	8744	589
1357585781631760202	236704	40956	5	8652	567
1357585782132486228	493050	90628	6	19013	1762
1357585782633137589	251547	45596	5	9744	641
1357585783134051448	208464	40703	5	8437	553
