#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1453791216062513252	282406279	42447285	157498137	804549	365527
1453791216563131956	350445848	30341122	195131568	338733	52711
1453791217063581494	350315381	16611957	193209794	343019	51043
1453791217564021656	350307807	37894804	188957545	338958	50679
1453791218064460611	350309199	39594846	199883948	320875	44251
1453791218564891607	350301672	39699262	199803922	348876	51114
1453791219065321561	350301558	35269242	198044901	307745	43861
1453791219565773516	350299683	15301409	193095323	369491	53563
1453791220066204762	350319564	33969735	187586324	337257	46205
1453791220566676966	350314593	39840814	198579268	340466	48187
1453791221067140254	350340174	39510418	200359104	299687	44334
1453791221567740250	350413518	39611249	199731937	341762	53783
1453791222068195079	350326611	16050831	193266540	313820	43777
1453791222568645367	350314548	28731455	186835857	341874	49599
1453791223069094030	350315250	39975975	197344068	329173	45157
1453791223569545234	350314743	39856083	199623199	369741	54692
1453791224070010022	350327352	39261964	200352178	293727	41181
1453791224570465809	350319299	22192206	192832398	365020	55771
1453791225070915139	350314659	22703161	189228750	346201	52895
1453791225571363426	350314663	40171568	194694055	333563	48810
1453791226071815922	350317608	39543768	200174860	323411	45691
1453791226572354377	350376699	39647142	199790948	341746	55039
1453791227072851706	350348949	27789798	193997333	332051	46935
1453791227573294869	350310120	17304003	192678673	368057	54859
1453791228073745115	350315856	40009590	190048644	345528	48622
1453791228574257902	350352279	39659527	199753405	350542	57948
1453791229074708107	350323389	39537061	200000340	332156	48041
1453791229575167103	350320584	32491906	195896339	340773	50050
1453791230075639057	350330583	16081599	193525520	343654	49447
1453791230576108470	350327512	38150476	184285542	523761	394941
1453791231076667549	350394299	39552509	200049632	336834	49210
1453791231577311336	350450208	39841148	199676146	361115	60973
1453791232077897915	350412114	33849322	196858878	333067	48709
1453791232578424161	350367993	15771281	193581347	340013	48875
1453791233078946782	350366988	35031125	187828342	339556	48118
1453791233579467861	350365446	39550214	199304929	310068	43788
1453791234079991524	350367474	39527288	200204925	319896	45313
1453791234580514853	350366586	39274957	199653130	343301	49213
1453791235081036682	350365827	15085017	193316411	321461	45910
1453791235581567553	350370627	30247073	186311114	365934	53850
1453791236082095799	350371431	39918462	197804661	328817	46873
1453791236582740003	350447037	39719341	199642660	351133	54843
1453791237083257749	350367495	39543183	199949175	336059	46637
1453791237583780328	350365509	20602100	193173030	333618	47543
1453791238084306824	350368508	24228030	187955845	361436	55290
1453791238584834278	350370076	39896322	196163068	307085	43382
1453791239085360108	350368818	39567425	200177722	327170	46786
1453791239585881687	350365719	39733011	199758854	353899	51702
1453791240086404099	350366550	26812689	193834282	315954	43921
1453791240586925845	350365521	17628186	193140016	347281	49119
1453791241087458424	350370228	40378937	190412155	337404	50182
1453791241588176545	350492994	39837212	199594634	366631	62114
1453791242088748791	350412483	39532822	199899704	325295	45715
1453791242589204203	350319726	31784787	195704184	340583	49636
1453791243089663241	350321991	16301586	193419689	336326	52153
1453791243590118779	350319087	36688774	188652083	334491	48770
1453791244090564691	350312715	39713967	199262486	334515	47131
1453791244591013771	350315364	39626586	199963917	339345	47951
1453791245091456558	350310084	36676539	198435954	331751	47014
1453791245591905137	350314836	15053923	193525326	345250	49557
1453791246092348842	350311257	32789896	187169596	330692	45890
1453791246594273002	351346868	40160620	198128925	374329	62330
1453791247094720040	350313544	39572391	200022847	330298	46966
1453791247595165911	350312172	39710593	199461235	353913	51502
1453791248095614449	350314500	17340189	193502568	309922	43018
1453791248596077653	350324871	27263505	187023255	344048	49092
1453791249096516732	350308302	40007359	197157448	326384	47058
1453791249596967936	350315934	39672912	199789378	346807	49317
1453791250097418224	350314377	39575266	199980184	332602	47342
1453791250597945928	350366835	23527960	193297310	344080	49190
1453791251098406882	350326009	21383541	189589437	366482	86699
1453791251599119086	350499098	40468311	193522183	365424	60368
1453791252099644540	350369592	39602666	200068174	330204	47542
1453791252600172786	350369719	39619779	199876489	340312	48614
1453791253100695365	350366693	28349139	194583433	302482	42246
1453791253601232111	350374746	17136002	193286749	341851	48749
1453791254101775940	350381841	39089020	189700484	331352	46598
1453791254602306353	350372088	39662458	199880770	344537	49667
1453791255102902682	350418123	39562201	200008176	329686	45424
1453791255603470594	350397741	33660134	196102355	384544	54357
1453791256103934007	350325174	15824112	193774498	335413	46975
1453791256604474378	350377515	35500904	187868675	345391	54587
1453791257104941332	350328474	39749586	198999647	330563	46908
1453791257605400661	350321477	39596390	199949250	329713	46844
1453791258105860823	350323312	38483997	199838371	309347	42621
1453791258606318361	350320887	14787998	193127780	344279	48583
1453791259106772732	350318535	30962362	186675874	335880	46823
1453791259607228728	350317203	40167559	197459427	361054	53147
1453791260107733224	350348436	39619770	200047346	333618	46257
1453791260608202136	350336037	39610709	199784076	341321	48036
1453791261108663799	350323467	19515406	193218080	338438	47401
1453791261609194794	350371209	25315635	187154922	361293	55035
1453791262109642415	350314053	40115241	196800255	338523	47216
1453791262610099994	350319498	39566233	200062133	334207	48343
1453791263110545407	350313948	39498558	200012797	333703	45865
1453791263610990361	350312064	25345671	192975782	364627	53076
1453791264111430565	350308950	19366527	192052604	335542	45803
