#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357027756382019839	automotive_bitcount	200	49	0.900000	0.022000	0.020000	8179931	3397885	136	381190	94029
1357027756888807595	automotive_bitcount	200	49	0.900000	0.022000	0.020000	9677145	4030207	142	452180	111164
1357027757395349935	automotive_bitcount	200	50	0.900000	0.022000	0.020000	6404318	2617005	79	297595	72534
1357027757901920650	automotive_bitcount	200	50	0.900000	0.023000	0.021000	7535529	3119615	122	350456	85993
1357027758408551657	automotive_bitcount	200	50	0.900000	0.022000	0.020000	8920345	3724726	146	418223	103146
1357027758915018497	automotive_bitcount	200	50	0.900000	0.022000	0.020000	8262980	3436039	141	385311	95048
1357027759421480671	automotive_bitcount	200	50	0.900000	0.023000	0.021000	8924691	3711264	147	416142	102945
1357027759928005595	automotive_bitcount	200	50	0.900000	0.023000	0.021000	8976630	3735065	152	418627	103186
1357027760434428269	automotive_bitcount	200	50	0.900000	0.022000	0.020000	9899582	4114780	155	461869	114226
1357027760941324650	automotive_bitcount	200	50	0.900000	0.024000	0.022000	8711733	3613932	139	406269	100297
1357027761447939948	automotive_bitcount	200	50	0.900000	0.023000	0.021000	8842715	3667233	144	412473	102244
1357027761954535830	automotive_bitcount	200	50	0.900000	0.023000	0.021000	6662069	2846374	103	322841	79686
1357027762461058920	automotive_bitcount	200	50	0.900000	0.023000	0.021000	8103893	3337820	135	374311	92973
1357027762967532969	automotive_bitcount	200	51	0.900000	0.022000	0.020000	8319711	3456070	138	388133	95444
1357027763474030392	automotive_bitcount	200	50	0.900000	0.023000	0.021000	8479441	3526066	136	395411	97408
1357027763980513316	automotive_bitcount	200	50	0.900000	0.023000	0.021000	8853199	3678702	146	412908	101899
1357027764486965282	automotive_bitcount	200	50	0.900000	0.022000	0.020000	10059396	4206513	155	471917	117492
1357027764993510705	automotive_bitcount	200	50	0.900000	0.023000	0.021000	8069153	3383487	118	381201	93950
1357027765500130504	automotive_bitcount	200	50	0.900000	0.023000	0.021000	9066214	3790713	145	427400	105116
1357027766006696219	automotive_bitcount	200	50	0.900000	0.023000	0.021000	8902507	3698837	142	415115	102474
1357027766513186684	automotive_bitcount	200	50	0.900000	0.023000	0.021000	7722132	3207528	116	360910	89095
1357027767019690733	automotive_bitcount	200	50	0.900000	0.023000	0.021000	7005889	2880903	98	325166	80316
1357027767526183448	automotive_bitcount	200	50	0.900000	0.022000	0.020000	7831106	3221082	115	361499	89446
1357027768032733455	automotive_bitcount	200	50	0.900000	0.023000	0.021000	7719147	3221795	113	360555	88743
1357027768539242629	automotive_bitcount	200	50	0.900000	0.023000	0.021000	9596531	4013987	139	450767	111619
1357027769045814011	automotive_bitcount	200	50	0.900000	0.023000	0.021000	7791286	3250516	116	364242	89685
1357027769552217310	automotive_bitcount	200	50	0.900000	0.022000	0.020000	10023296	3595091	143	403454	99341
1357027770059942813	automotive_qsort1	200	58	0.900000	0.023000	0.021000	8850371	3614495	139	406332	100078
1357027770567898273	automotive_qsort1	200	59	0.900000	0.024000	0.022000	9623988	3918440	157	440060	108832
1357027771075801859	automotive_qsort1	200	59	0.900000	0.024000	0.022000	8159294	3336590	134	374187	91855
1357027771583729736	automotive_qsort1	200	60	0.900000	0.023000	0.021000	8075155	3267628	128	368547	91216
1357027772091594364	automotive_qsort1	200	60	0.900000	0.024000	0.022000	7396413	3011547	116	339112	83875
1357027772599453491	automotive_qsort1	200	60	0.900000	0.024000	0.022000	9637648	3961739	150	445588	109546
1357027773107314202	automotive_qsort1	200	60	0.900000	0.024000	0.022000	8201816	3362436	113	377554	92993
1357027773615228663	automotive_qsort1	200	60	0.900000	0.023000	0.021000	8716746	3569778	135	401035	99009
1357027774123195331	automotive_qsort1	200	60	0.900000	0.024000	0.022000	8762318	3627534	141	407801	100369
1357027774631084126	automotive_qsort1	200	60	0.900000	0.024000	0.022000	9529713	3927714	152	441705	109138
1357027775139020336	automotive_qsort1	200	60	0.900000	0.025000	0.022000	8782635	3587454	144	403378	99746
1357027775647234421	automotive_qsort1	200	60	0.900000	0.024000	0.022000	9277596	3792354	154	424385	104874
1357027776155104840	automotive_qsort1	200	60	0.900000	0.024000	0.022000	8202215	3355791	123	376113	92450
1357027776663094634	automotive_qsort1	200	60	0.900000	0.024000	0.022000	7783315	3142995	101	354814	88023
1357027777170791178	automotive_qsort1	200	60	0.900000	0.025000	0.022000	7529363	3053667	102	342497	84896
1357027777678523348	automotive_qsort1	200	60	0.900000	0.024000	0.022000	8789364	3598833	134	405056	100045
1357027778186302767	automotive_qsort1	200	60	0.900000	0.024000	0.022000	8473511	3464727	137	389183	95923
1357027778694162103	automotive_qsort1	200	60	0.900000	0.024000	0.022000	9149820	3734913	148	418916	103360
1357027779202015814	automotive_qsort1	200	60	0.900000	0.024000	0.022000	8682872	3554589	135	399458	97931
1357027779710555731	automotive_qsort1	200	60	0.900000	0.024000	0.022000	9064383	3703391	146	415778	102694
1357027780218392108	automotive_qsort1	200	60	0.900000	0.023000	0.021000	8181213	3345292	134	374548	92736
1357027780726277944	automotive_qsort1	200	60	0.900000	0.024000	0.022000	10208563	4203067	155	470305	116198
1357027781234100197	automotive_qsort1	200	60	0.900000	0.025000	0.022000	7762540	3178025	116	355793	87690
1357027781742221740	automotive_qsort1	200	60	0.900000	0.024000	0.022000	46407983	19046671	656	2139702	535762
1357027782250196325	automotive_qsort1	200	60	0.900000	0.027000	0.024000	65009631	26637054	926	3002671	734208
1357027782758212619	automotive_qsort1	200	60	0.900000	0.032000	0.029000	66629089	27434613	975	3073433	769137
1357027783266050913	automotive_qsort1	200	60	0.900000	0.033000	0.030000	64640328	26705106	903	2993696	745708
1357027783774015499	automotive_qsort1	200	60	0.900000	0.033000	0.030000	67123585	27766687	924	3113751	777992
1357027784281547669	automotive_susan_c	200	53	0.900000	0.032000	0.029000	55938320	22441072	773	2517427	626522
1357027784790190711	automotive_susan_c	200	49	0.900000	0.029000	0.026000	50568611	20453674	699	2291826	571414
1357027785298078963	automotive_susan_c	200	49	0.900000	0.028000	0.025000	50171405	20394223	702	2287038	569768
1357027785806195215	automotive_susan_c	200	48	0.900000	0.029000	0.026000	55544961	22713296	784	2543895	634634
1357027786313889759	automotive_susan_c	200	48	0.900000	0.027000	0.024000	55614654	22610426	777	2532687	633771
1357027786822478676	automotive_susan_c	200	47	0.900000	0.027000	0.024000	56627320	22944809	784	2570905	644881
1357027787330406178	automotive_susan_c	200	49	0.900000	0.028000	0.025000	54705369	22423768	760	2509476	630360
1357027787838581721	automotive_susan_c	200	51	0.900000	0.027000	0.024000	50980460	21013323	720	2353829	587969
1357027788349442672	automotive_susan_c	200	46	0.900000	0.029000	0.026000	48218119	19545492	684	2189665	548319
1357027788857540049	automotive_susan_c	200	47	0.900000	0.028000	0.025000	58284661	23619266	828	2644391	663292
1357027789365254135	automotive_susan_c	200	47	0.900000	0.027000	0.024000	60748658	24786377	851	2772532	695511
1357027789875364797	automotive_susan_c	200	47	0.900000	0.029000	0.026000	55863133	22725254	777	2547036	639181
1357027790383952672	automotive_susan_c	200	46	0.900000	0.028000	0.025000	48759009	19800272	697	2218121	556082
1357027790891555925	automotive_susan_c	200	47	0.900000	0.027000	0.024000	51675594	21175086	740	2369635	593750
1357027791399206178	automotive_susan_c	200	46	0.900000	0.028000	0.025000	53139209	21831469	734	2446593	611342
1357027791906944098	automotive_susan_c	200	46	0.900000	0.026000	0.023000	56622024	23154966	787	2597484	649127
1357027792415757347	automotive_susan_c	200	45	0.900000	0.028000	0.025000	55533730	22735473	778	2549056	636073
1357027792924383139	automotive_susan_c	200	45	0.900000	0.023000	0.021000	19072524	7688781	282	862332	214051
1357027793432487349	automotive_susan_c	200	46	0.900000	0.021000	0.019000	10925703	4157133	191	462372	113317
1357027793940484017	automotive_susan_c	200	45	0.900000	0.021000	0.019000	10698700	4215814	167	473860	115591
1357027794448504103	automotive_susan_c	200	45	0.900000	0.022000	0.020000	9701682	3771926	167	420745	103049
1357027794956774937	automotive_susan_c	200	45	0.900000	0.021000	0.019000	11285246	4357817	189	486461	119772
1357027795464442315	automotive_susan_c	200	45	0.900000	0.020000	0.018000	10621252	4243670	173	476792	117043
1357027795971966319	automotive_susan_c	200	45	0.900000	0.020000	0.018000	9633321	3668150	157	410912	100688
1357027796479682572	automotive_susan_c	200	45	0.900000	0.021000	0.019000	10757122	4158042	166	467007	115268
1357027796987390117	automotive_susan_c	200	45	0.900000	0.022000	0.020000	10657652	4135446	184	462918	112858
1357027797495885867	automotive_susan_c	200	45	0.900000	0.020000	0.018000	10788782	4244365	181	475059	117434
1357027798003839994	automotive_susan_c	200	45	0.900000	0.021000	0.019000	10112679	3952215	174	441195	108790
1357027798511664413	automotive_susan_c	200	45	0.900000	0.020000	0.018000	9715262	3955672	168	443862	108739
1357027799020638329	automotive_susan_c	200	45	0.900000	0.021000	0.019000	10501062	4047555	170	452483	110724
1357027799528753622	automotive_susan_c	200	52	0.900000	0.020000	0.018000	13215714	4940449	230	550208	134416
1357027800036934874	automotive_susan_c	200	55	0.900000	0.022000	0.020000	13467143	5035163	229	561049	136877
1357027800545787956	automotive_susan_c	200	56	0.900000	0.023000	0.021000	13833822	5311017	226	593956	145903
1357027801059346773	automotive_susan_c	200	51	0.900000	0.023000	0.021000	10462806	3921249	174	440161	107068
1357027801567943898	automotive_susan_c	200	50	0.900000	0.022000	0.020000	10648369	3976771	178	444164	108848
1357027802076262315	automotive_susan_c	200	55	0.900000	0.022000	0.020000	11059035	4208123	187	472356	114950
1357027802584127568	automotive_susan_c	200	49	0.900000	0.023000	0.021000	11795715	4472655	205	499701	122148
1357027803093065567	automotive_susan_c	200	48	0.900000	0.022000	0.020000	11473456	4194115	194	465233	112569
1357027803612505405	automotive_susan_c	200	48	0.900000	0.022000	0.020000	10629187	4188885	173	469363	115546
1357027804120833990	automotive_susan_c	200	47	0.900000	0.022000	0.020000	10588814	4202128	175	472189	115957
1357027804628945991	automotive_susan_c	200	46	0.900000	0.022000	0.020000	11850559	4726166	192	529342	130726
1357027805136815744	automotive_susan_c	200	46	0.900000	0.022000	0.020000	9879368	3898753	153	436179	106200
1357027805645017620	automotive_susan_c	200	46	0.900000	0.022000	0.020000	11102110	4283368	178	477934	117380
1357027806152874081	automotive_susan_c	200	46	0.900000	0.022000	0.020000	8599396	3229943	123	362559	88314
1357027806661334456	automotive_susan_c	200	46	0.900000	0.021000	0.019000	10788022	4109053	182	457694	112414
1357027807169542291	automotive_susan_c	200	46	0.900000	0.022000	0.020000	11130404	4228848	179	470939	114632
1357027807677552876	automotive_susan_c	200	47	0.900000	0.022000	0.020000	13173713	4918327	222	547123	133975
1357027808185734419	automotive_susan_c	200	48	0.900000	0.022000	0.020000	13227724	4869157	225	543797	132994
1357027808693825754	automotive_susan_c	200	48	0.900000	0.022000	0.020000	13750080	5176284	226	577161	140905
1357027809202186422	automotive_susan_c	200	48	0.900000	0.022000	0.020000	11980224	4453852	203	494748	119590
1357027809711110837	automotive_susan_c	200	48	0.900000	0.023000	0.021000	13436342	5048535	215	562611	138285
1357027810219913503	automotive_susan_c	200	49	0.900000	0.024000	0.021000	13178866	4885995	216	543266	132822
1357027810729016002	automotive_susan_c	200	49	0.900000	0.023000	0.021000	11836319	4422459	206	491544	119648
1357027811237108712	automotive_susan_c	200	49	0.900000	0.022000	0.020000	9702400	3575316	155	400901	97646
1357027811744718673	automotive_susan_c	200	49	0.900000	0.023000	0.021000	12191898	4590636	206	512008	124845
1357027812252554843	automotive_susan_c	200	48	0.900000	0.022000	0.020000	11371174	4340751	194	485303	118575
1357027812760847052	automotive_susan_c	200	48	0.900000	0.022000	0.020000	13824889	5278135	218	589010	145348
1357027813269512968	automotive_susan_c	200	48	0.900000	0.023000	0.021000	10911449	4198698	171	468412	114898
1357027813777602345	automotive_susan_c	200	55	0.900000	0.023000	0.021000	11115859	4269455	181	476940	116438
1357027814285214765	automotive_susan_c	200	53	0.900000	0.023000	0.021000	10466872	4034696	173	450507	110259
1357027814793743724	automotive_susan_c	200	48	0.900000	0.022000	0.020000	10333335	3995706	173	446926	109488
1357027815302239974	automotive_susan_c	200	48	0.900000	0.022000	0.020000	10341525	3957697	182	440968	107795
1357027815810307601	automotive_susan_c	200	47	0.900000	0.022000	0.020000	10461674	4105397	175	459780	112430
1357027816319101767	automotive_susan_c	200	47	0.900000	0.022000	0.020000	10670336	3561496	149	400060	98097
1357027816827110102	automotive_susan_e	200	47	0.900000	0.022000	0.020000	12277662	4774609	192	535669	131764
1357027817335172812	automotive_susan_e	200	48	0.900000	0.022000	0.020000	10076253	3895010	162	433721	106057
1357027817843077648	automotive_susan_e	200	48	0.900000	0.022000	0.020000	12842855	5039446	218	562439	137806
1357027818350902276	automotive_susan_e	200	48	0.900000	0.022000	0.020000	10148467	4042735	165	453842	111081
1357027818859510734	automotive_susan_e	200	48	0.900000	0.023000	0.021000	10692060	4291661	171	480893	118367
1357027819367222987	automotive_susan_e	200	48	0.900000	0.022000	0.020000	9740712	3844223	161	430604	105514
1357027819874862282	automotive_susan_e	200	48	0.900000	0.022000	0.020000	11050439	4347950	190	484765	119142
1357027820382496910	automotive_susan_e	200	48	0.900000	0.022000	0.020000	9747189	3845560	169	430532	105877
1357027820890972994	automotive_susan_e	200	48	0.900000	0.022000	0.020000	12002803	4768901	189	534010	131705
1357027821399355161	automotive_susan_e	200	48	0.900000	0.022000	0.020000	8570700	3304127	128	371381	90447
1357027821907000664	automotive_susan_e	200	48	0.900000	0.022000	0.020000	9620086	3815669	158	427334	104991
1357027822414649376	automotive_susan_e	200	47	0.900000	0.022000	0.020000	9769733	3918597	163	438328	107440
1357027822922298879	automotive_susan_e	200	48	0.900000	0.022000	0.020000	11163534	4406068	186	493758	121106
1357027823430134715	automotive_susan_e	200	47	0.900000	0.021000	0.019000	9524975	3836430	158	429064	105440
1357027823937823885	automotive_susan_e	200	47	0.900000	0.022000	0.020000	9237057	3714717	146	416168	101988
1357027824446361968	automotive_susan_e	200	47	0.900000	0.022000	0.020000	9219488	3650445	149	407198	99361
1357027824954174304	automotive_susan_e	200	47	0.900000	0.022000	0.020000	11089845	4467373	171	500227	123144
1357027825462914721	automotive_susan_e	200	47	0.900000	0.022000	0.020000	10429680	4106509	177	459699	112769
1357027825971740720	automotive_susan_e	200	47	0.900000	0.022000	0.020000	10118070	4004615	169	450004	110019
1357027826482832295	automotive_susan_e	200	47	0.900000	0.021000	0.019000	8353510	3256181	138	367329	89203
1357027826990488715	automotive_susan_e	200	47	0.900000	0.022000	0.020000	10707502	4314402	177	483910	119341
1357027827510435593	automotive_susan_e	200	47	0.900000	0.022000	0.020000	9788036	3951646	165	442424	109062
1357027828018268262	automotive_susan_e	200	47	0.900000	0.022000	0.020000	10794930	4231278	183	473406	116595
1357027828526630722	automotive_susan_e	200	47	0.900000	0.021000	0.019000	10043231	4020533	157	450054	111091
1357027829034793681	automotive_susan_e	200	54	0.900000	0.022000	0.020000	9893930	3907979	164	437196	107265
1357027829542598309	automotive_susan_e	200	48	0.900000	0.023000	0.021000	10601827	4248658	173	477451	117527
1357027830055963710	automotive_susan_e	200	46	0.900000	0.022000	0.020000	10287144	4128019	172	462927	113556
1357027831071788006	automotive_susan_e	200	48	0.900000	0.022000	0.020000	11615320	4583494	198	512402	125683
1357027831579830008	automotive_susan_e	200	46	0.900000	0.022000	0.020000	9171102	3658522	150	412041	101448
1357027832087959759	automotive_susan_e	200	46	0.900000	0.022000	0.020000	8580509	3420106	138	384549	94328
1357027832598568003	automotive_susan_e	200	46	0.900000	0.022000	0.020000	10933967	4394639	178	491663	121554
1357027833106257381	automotive_susan_e	200	46	0.900000	0.020000	0.018000	9892662	3991714	164	446918	109271
1357027833613954967	automotive_susan_e	200	46	0.900000	0.022000	0.020000	11396796	4491933	186	503337	124058
1357027834121503012	automotive_susan_e	200	47	0.900000	0.022000	0.020000	11665337	4583043	194	512877	125953
1357027834630194054	automotive_susan_e	200	57	0.900000	0.022000	0.020000	10865097	4338951	190	483893	118417
1357027835138477805	automotive_susan_e	200	58	0.900000	0.023000	0.021000	11017180	4321570	180	481362	117676
1357027835646925764	automotive_susan_e	200	51	0.900000	0.024000	0.022000	11028497	4302630	188	481845	118098
1357027836154803641	automotive_susan_e	200	49	0.900000	0.023000	0.021000	9957190	3964353	171	443638	108515
1357027836662463228	automotive_susan_e	200	49	0.900000	0.022000	0.020000	10659312	4163663	172	466934	114583
1357027837171326018	automotive_susan_e	200	49	0.900000	0.023000	0.021000	9830072	3803378	163	426276	103885
1357027837679190229	automotive_susan_s	200	50	0.900000	0.023000	0.021000	10702507	3864142	162	434056	106215
1357027838186694025	automotive_susan_s	200	49	0.900000	0.023000	0.021000	9085085	3762683	147	423985	103809
1357027838694453569	automotive_susan_s	200	49	0.900000	0.022000	0.020000	9953185	4094946	163	460286	113827
1357027839201954156	automotive_susan_s	200	49	0.900000	0.022000	0.020000	8802677	3623044	145	407002	100090
1357027839709317494	automotive_susan_s	200	50	0.900000	0.022000	0.020000	9139480	3741702	159	420037	103272
1357027840216649081	automotive_susan_s	200	50	0.900000	0.022000	0.020000	8991233	3712400	139	415808	101843
1357027840724103918	automotive_susan_s	200	50	0.900000	0.022000	0.020000	10031551	4142089	151	463638	114464
1357027841232305836	automotive_susan_s	200	50	0.900000	0.023000	0.021000	7445815	3077031	118	344352	84435
1357027841740060089	automotive_susan_s	200	50	0.900000	0.021000	0.019000	8022847	3286228	123	371711	91738
1357027842247457677	automotive_susan_s	200	50	0.900000	0.022000	0.020000	8640454	3557810	144	401553	98807
1357027842754954305	automotive_susan_s	200	50	0.900000	0.022000	0.020000	9704532	3999045	158	450647	111229
1357027843262411142	automotive_susan_s	200	50	0.900000	0.022000	0.020000	9175966	3793576	154	428885	104778
1357027843770008187	automotive_susan_s	200	50	0.900000	0.021000	0.019000	9158248	3810730	153	428636	105268
1357027844277436025	automotive_susan_s	200	50	0.900000	0.022000	0.020000	9036568	3715928	148	416352	102653
