Start:	1420051449854802620
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500538808	46429738	r011
     0.500538808	46394947	r004
     0.500538808	133846674	r014
     0.500538808	238870130	r008
     0.500538808	46428619	r013
     1.002175613	12392971	r011
     1.002175613	12369135	r004
     1.002175613	149224687	r014
     1.002175613	417733260	r008
     1.002175613	12392839	r013
     1.503480127	41281653	r011
     1.503480127	41255256	r004
     1.503480127	157693011	r014
     1.503480127	346195406	r008
     1.503480127	41281653	r013
     2.004970724	25892965	r011
     2.004970724	25870007	r004
     2.004970724	160265009	r014
     2.004970724	377435271	r008
     2.004970724	25892965	r013
     2.506413071	21563545	r011
     2.506413071	21538865	r004
     2.506413071	148851591	r014
     2.506413071	406677098	r008
     2.506413071	21563545	r013
     3.007767669	41063953	r011
     3.007767669	41036887	r004
     3.007767669	160003413	r014
     3.007767669	338575068	r008
     3.007767669	41063953	r013
     3.509136724	15878106	r011
     3.509136724	15856335	r004
     3.509136724	161615830	r014
     3.509136724	400116106	r008
     3.509136724	15878106	r013
     4.010321322	31728111	r011
     4.010321322	31701015	r004
     4.010321322	145699006	r014
     4.010321322	380911174	r008
     4.010321322	31728111	r013
     4.511801002	41611849	r011
     4.511801002	41581235	r004
     4.511801002	158251032	r014
     4.511801002	332215572	r008
     4.511801002	41611849	r013
     5.013221808	7266240	r011
     5.013221808	7245424	r004
     5.013221808	160129521	r014
     5.013221808	422468652	r008
     5.013221808	7266240	r013
     5.514394822	39891123	r011
     5.514394822	39865549	r004
     5.514394822	148176851	r014
     5.514394822	365875123	r008
     5.514394822	39891123	r013
     6.015712003	38791757	r011
     6.015712003	38765141	r004
     6.015712003	159197789	r014
     6.015712003	342105435	r008
     6.015712003	38791757	r013
     6.517097059	7927609	r011
     6.517097059	7907337	r004
     6.517097059	155468154	r014
     6.517097059	434395075	r008
     6.517097059	7927609	r013
     7.018288490	41577520	r011
     7.018288490	41550667	r004
     7.018288490	154396940	r014
     7.018288490	353293526	r008
     7.018288490	41577520	r013
     7.519562337	31240572	r011
     7.519562337	31214629	r004
     7.519562337	156863688	r014
     7.519562337	356324133	r008
     7.519562337	31240572	r013
     8.020953185	16072834	r011
     8.020953185	16058928	r004
     8.020953185	153889897	r014
     8.020953185	423505962	r008
     8.020953185	16080766	r013
     8.522208241	41255749	r011
     8.522208241	41220797	r004
     8.522208241	158295359	r014
     8.522208241	344758132	r008
     8.522208241	41247817	r013
     9.023493338	21375288	r011
     9.023493338	21349886	r004
     9.023493338	157778613	r014
     9.023493338	374553853	r008
     9.023493338	21375288	r013
     9.524779144	26470668	r011
     9.524779144	26445880	r004
     9.524779144	151742966	r014
     9.524779144	405067756	r008
     9.524779144	26470668	r013
    10.026268991	41062706	r011
    10.026268991	41035420	r004
    10.026268991	159278333	r014
    10.026268991	338732993	r008
    10.026268991	41062706	r013
    10.527611255	11686498	r011
    10.527611255	11663589	r004
    10.527611255	157030423	r014
    10.527611255	397479096	r008
    10.527611255	11686498	r013
    11.031147389	35606887	r011
    11.031147389	35583128	r004
    11.031147389	153199652	r014
    11.031147389	389434518	r008
    11.031147389	35606887	r013
    11.532591403	40811737	r011
    11.532591403	40784792	r004
    11.532591403	160047626	r014
    11.532591403	340453991	r008
    11.532591403	40811737	r013
    12.033842209	5879827	r011
    12.033842209	5856082	r004
    12.033842209	154409570	r014
    12.033842209	411299749	r008
    12.033842209	5879827	r013
    12.535187598	58269702	r011
    12.535187598	57797356	r004
    12.535187598	126088853	r014
    12.535187598	250988865	r008
    12.535187598	58274898	r013
    13.036770361	12158046	r011
    13.036770361	11982723	r004
    13.036770361	131487381	r014
    13.036770361	361607289	r008
    13.036770361	12152850	r013
    13.538266833	42856001	r011
    13.538266833	42781219	r004
    13.538266833	158854120	r014
    13.538266833	349788707	r008
    13.538266833	42856001	r013
    14.039478973	27216653	r011
    14.039478973	27142732	r004
    14.039478973	153226827	r014
    14.039478973	355413499	r008
    14.039478973	27216653	r013
    14.540943486	32451148	r011
    14.540943486	32409503	r004
    14.540943486	128358812	r014
    14.540943486	311257831	r008
    14.540943486	32459538	r013
    15.042256917	35575426	r011
    15.042256917	35479652	r004
    15.042256917	156559553	r014
    15.042256917	342326378	r008
    15.042256917	35567036	r013
    15.543512181	13808389	r011
    15.543512181	13783607	r004
    15.543512181	145625535	r014
    15.543512181	409193372	r008
    15.543512181	13808389	r013
    16.044984404	41492650	r011
    16.044984404	41464984	r004
    16.044984404	157597985	r014
    16.044984404	340967151	r008
    16.044984404	41492650	r013
    16.546398751	22905805	r011
    16.546398751	22857295	r004
    16.546398751	162751110	r014
    16.546398751	389086984	r008
    16.546398751	22905805	r013
    17.047594390	25323872	r011
    17.047594390	25297797	r004
    17.047594390	145653760	r014
    17.047594390	392187670	r008
    17.047594390	25323872	r013
    17.549011696	41276901	r011
    17.549011696	41249628	r004
    17.549011696	159519368	r014
    17.549011696	336917588	r008
    17.549011696	41276901	r013
    18.050274502	11974710	r011
    18.050274502	11953832	r004
    18.050274502	162260561	r014
    18.050274502	413075392	r008
    18.050274502	11974710	r013
    18.551724015	35490787	r011
    18.551724015	35463487	r004
    18.551724015	144895728	r014
