#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1453783009980820335	441443695	43961095	237614125	816441	347543
1453783010481354271	550604477	47025494	315815650	367219	56233
1453783010981796581	550488966	70410266	311139066	349639	51334
1453783011482211350	550456960	41985949	301875089	389154	59424
1453783011982631077	550461803	41280945	304928479	354008	49046
1453783012483048762	550460404	64478120	316661653	360193	50123
1453783012983477864	550468278	53309850	308392932	348979	48427
1453783013483909758	550474704	41807926	302030762	375847	58278
1453783013984380485	550522302	45549394	315688873	342187	47479
1453783014484808712	550465776	71655297	312096833	355912	49881
1453783014985263730	550508499	41661432	302822168	324170	47750
1453783015485719665	550500993	41557098	304213780	378392	53528
1453783015986159642	550485798	63027455	316414342	363907	50287
1453783016486592368	550476210	54815789	308768503	366946	52119
1453783016987026678	550478877	41721567	302385225	359960	49257
1453783017487452155	550468143	44438661	314271621	367163	51746
1453783017987883090	550474341	73000617	313164553	351196	48525
1453783018488331983	550489303	47880553	290858935	1145741	225154
1453783018988913084	550642509	49947971	286539557	1416784	286333
1453783019489351977	550484704	51667374	283259474	1641614	322833
1453783019989796870	550490621	47284293	296117244	1159574	224892
1453783020490240513	550482801	59216296	291761300	1711379	334355
1453783020990705906	550514846	69914190	290777755	1416440	272861
1453783021491181549	550520737	59443779	285031191	1705943	571148
1453783021991714483	550590662	50958135	284503072	1588479	308625
1453783022492274084	550617314	47819377	290542797	1153708	223603
1453783022992724519	550497805	49990881	286332286	1456247	280034
1453783023493207161	550492131	49824830	290861286	1468446	290350
1453783023993824929	550717200	62168726	299849853	1252336	250120
1453783024494292946	550478556	69901055	295239666	1298978	252860
1453783024994732381	550521320	49702753	287319655	1370234	265753
1453783025495166356	550477645	50597467	285690737	1497744	288725
1453783025995604916	550483572	47909767	290252282	1169067	227339
1453783026496081350	550522687	49764541	289059448	1446119	286003
1453783026996518950	550483010	58462455	303299053	1169615	224548
1453783027496959843	550486520	69006941	288786248	1543229	303113
1453783027997398652	550483330	53463848	294069786	1129113	216659
1453783028497838669	550481154	48722277	288835756	1260779	247315
1453783028998350936	550566444	49299645	287489767	1357736	266024
1453783029498825370	550522191	50253184	287867467	1505386	292220
1453783029999250928	550469292	56091901	304287025	1117086	216018
1453783030499693987	550486953	71934704	296450085	1165072	226203
1453783031000129129	550479966	52357307	286392509	1511383	294259
1453783031500560021	550474473	50058881	286620419	1425473	278093
1453783032000992455	550476363	48385122	289541047	1220118	238575
1453783032501421513	550471824	47260341	293524134	1130707	220614
1453783033001858530	550481617	57168287	296489832	1530893	296488
1453783033502325422	550511721	71383739	296107192	1148375	226642
1453783034002845188	550571422	54563904	289146346	1415696	292774
1453783034503279872	550481520	47743740	290721683	1145972	223639
1453783035003802305	550538539	50365478	285324968	1511521	292120
1453783035504241030	550519001	47490112	292944569	1145613	221526
1453783036004728297	550536937	55958726	296253161	1511283	294321
1453783036505171855	550487692	71093566	296295890	1154982	227173
1453783037005621663	550496789	55039021	291079613	1338682	261827
1453783037506110721	550512015	47804452	290884205	1041375	285499
1453783038006588237	550543140	41382106	303290083	351752	51568
1453783038507047628	550513263	59403950	316621750	371413	58183
1453783039007588228	550596082	58384250	309159714	365760	57272
1453783039508043453	550498916	41817203	302308006	360730	53696
1453783040008500344	550505490	42037766	312842968	350414	50049
1453783040508948360	550494630	74942639	314378789	365376	52310
1453783041009393043	550489144	42104418	303026985	342381	47647
1453783041509849184	550499039	41542515	303428241	342767	51989
1453783042010311575	550510965	57179819	316998198	365412	53207
1453783042510775716	550511361	60566517	308776145	385589	61565
1453783043011250023	461358037	66225343	214476448	1373334	1290581
1453783043511733039	550538126	123882558	259795708	1499258	2174492
1453783044012276263	550597320	125147591	259507437	1363523	2118276
1453783044512737237	550508575	126048646	260082916	1340257	1998005
1453783045013193586	550502231	124265928	260704053	1432900	2149501
1453783045513707268	550564914	124199781	260552619	1442288	2157038
1453783046014167492	550508655	124135704	260419070	1459296	2160871
1453783046514619133	550496807	124105477	260343591	1455753	2161803
1453783047015083232	550508614	126563415	257950452	1318227	2001922
1453783047515629456	550603204	124067938	260235294	1476883	2163350
1453783048016166429	550591685	124467351	261252631	1390006	2151181
1453783048516704986	550591503	124284605	260680747	1449451	2140046
1453783049017321668	550680006	124162706	260432257	1458704	2157930
1453783049517819850	550547664	125199331	258385630	1393640	2127153
1453783050018270574	550497408	125627840	260406041	1358309	2028591
1453783050518765256	550544289	123993597	260212021	1452979	2186088
1453783051019207771	550486503	124217260	260692337	1425628	2161871
1453783051519652536	550489962	123961837	259986501	1480653	2168716
