#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1453786777019288550	358635455	43207276	195843492	810488	364388
1453786777519850772	450502632	40755105	251001720	363259	57160
1453786778020299786	450424940	40511262	251439377	332718	48662
1453786778520727674	450385311	40774771	250868606	368855	55080
1453786779021153313	450384661	40699092	251106179	353066	49267
1453786779521590618	450394056	40910863	250678173	379731	55794
1453786780022012215	450379284	40515814	252292590	346000	47889
1453786780522444854	450390462	40584990	252265257	369267	50714
1453786781022876159	450386631	40523541	252884754	358988	49235
1453786781523378797	450452952	40639902	255924599	376133	51710
1453786782023834811	450412575	44359772	254567094	330720	47554
1453786782524459032	450560884	44722145	254012451	363818	55480
1453786783024902337	450401144	46681774	251741155	367627	50338
1453786783525345809	450399267	46942528	250878384	389075	56603
1453786784025786406	450396372	46479086	252928268	353591	49485
1453786784526227961	450399273	46042230	253459719	366559	50135
1453786785026669224	450396822	44684918	253139868	362979	50249
1453786785527101988	450390992	40803323	251004913	361655	50014
1453786786027538168	450392551	40726034	251156843	352577	49276
1453786786528024306	450395994	40755225	251037403	359027	51073
1453786787028468903	450442761	40744458	251084644	363775	48984
1453786787528984332	450463702	40940368	250563542	395309	66783
1453786788029414554	450388025	40780862	250928455	364509	51495
1453786788529848776	450390942	40784475	250969197	366664	52347
1453786789030282789	450391674	40752301	250981323	363118	51438
1453786789530759802	450429210	40852091	250826629	385433	55230
1453786790031204774	450400128	40728238	251087470	363878	50643
1453786790531649287	450402312	40822688	250748101	378442	54063
1453786791032094133	450400053	40603428	251718093	351223	48250
1453786791532530605	450393546	40757511	251898893	394698	55438
1453786792033046743	450409404	40586380	252162791	370441	52815
1453786792533554589	450512124	40427202	255349162	348165	52229
1453786793033991269	450393957	42611210	254875279	357522	49979
1453786793534435032	450398053	43959817	248535956	536468	349408
1453786794034980212	450491320	44720623	253886742	361743	55606
1453786794535494516	450464227	46519631	251799971	367962	57624
1453786795036006779	450463249	47252749	251400986	353824	50223
1453786795536521459	450462131	46314916	252398161	388848	57856
1453786796037043097	450470067	46097024	253709499	362949	51169
1453786796537564818	450470568	44857659	253339729	357667	50290
1453786797038096998	450470448	40531581	251434092	330092	47280
1453786797538795135	450636392	40840735	250919770	377555	58508
1453786798039314023	450468307	40759025	251121819	364677	49627
1453786798539831161	450465463	40806970	251002497	370831	52342
1453786799040347174	450465758	40716720	251224886	359332	51255
1453786799540860270	450462315	41000708	250649999	403500	58111
1453786800041370575	450459776	40774267	250806809	372660	52295
1453786800541881296	450460264	40796182	251040227	371799	51510
1453786801042401309	450465975	40815015	250946673	368705	53716
1453786801542938988	450484785	40821915	250912691	374716	53603
1453786802043521584	450525534	40477616	251454154	333512	46422
1453786802544119055	450538305	40847120	251088605	390548	59029
1453786803044678234	450505155	40628311	252159285	375144	52438
