Start:	1419948527357925008
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500471850	31496803	r011
     0.500471850	31458351	r004
     0.500471850	105120870	r014
     0.500471850	189292118	r008
     0.500471850	31497099	r013
     1.002386612	27404513	r011
     1.002386612	27380097	r004
     1.002386612	125091013	r014
     1.002386612	320271143	r008
     1.002386612	27404381	r013
     1.504017876	25407317	r011
     1.504017876	25382019	r004
     1.504017876	129917767	r014
     1.504017876	289029947	r008
     1.504017876	25407317	r013
     2.005390182	20587090	r011
     2.005390182	20565074	r004
     2.005390182	126445379	r014
     2.005390182	341604090	r008
     2.005390182	20587090	r013
     2.506864529	34459629	r011
     2.506864529	34435862	r004
     2.506864529	135539091	r014
     2.506864529	280704802	r008
     2.506864529	34459629	r013
     3.008507667	12889034	r011
     3.008507667	12863099	r004
     3.008507667	117646818	r014
     3.008507667	336841076	r008
     3.008507667	12889034	r013
     3.509922223	39251797	r011
     3.509922223	39230445	r004
     3.509922223	144146196	r014
     3.509922223	283661707	r008
     3.509922223	39251797	r013
     4.011267237	7040048	r011
     4.011267237	7015538	r004
     4.011267237	116235065	r014
     4.011267237	348577176	r008
     4.011267237	7040048	r013
     4.512898958	40681852	r011
     4.512898958	40656188	r004
     4.512898958	135009285	r014
     4.512898958	263151230	r008
     4.512898958	40681852	r013
     5.014191097	4653678	r011
     5.014191097	4633289	r004
     5.014191097	126071492	r014
     5.014191097	367958356	r008
     5.014191097	4653678	r013
     5.515501695	42066383	r011
     5.515501695	42037738	r004
     5.515501695	131597917	r014
     5.515501695	264792924	r008
     5.515501695	42066383	r013
     6.016920417	6372420	r011
     6.016920417	6346536	r004
     6.016920417	117267631	r014
     6.016920417	336529117	r008
     6.016920417	6372420	r013
     6.518423722	40148478	r011
     6.518423722	40127991	r004
     6.518423722	142701946	r014
     6.518423722	294487877	r008
     6.518423722	40148478	r013
     7.019937236	5633152	r011
     7.019937236	5607670	r004
     7.019937236	121881821	r014
     7.019937236	330508516	r008
     7.019937236	5633152	r013
     7.521328625	41084503	r011
     7.521328625	41059478	r004
     7.521328625	130395932	r014
     7.521328625	287738263	r008
     7.521328625	41084503	r013
     8.022867764	8773739	r011
     8.022867764	8751758	r004
     8.022867764	132434954	r014
     8.022867764	333630384	r008
     8.022867764	8773739	r013
     8.524480069	37885441	r011
     8.524480069	37859748	r004
     8.524480069	124602824	r014
     8.524480069	296217250	r008
     8.524480069	37885441	r013
     9.025851416	11538241	r011
     9.025851416	11499131	r004
     9.025851416	125243304	r014
     9.025851416	304576542	r008
     9.025851416	11538241	r013
     9.527706929	36880997	r011
     9.527706929	36858694	r004
     9.527706929	129617544	r014
     9.527706929	311550810	r008
     9.527706929	36880997	r013
    10.029262859	14675442	r011
    10.029262859	14649592	r004
    10.029262859	129341677	r014
    10.029262859	305418961	r008
    10.029262859	14675442	r013
    10.530603873	31617827	r011
    10.530603873	31594589	r004
    10.530603873	125599044	r014
    10.530603873	320809930	r008
    10.530603873	31617827	r013
    11.032254928	24055282	r011
    11.032254928	24029678	r004
    11.032254928	132752446	r014
    11.032254928	297084657	r008
    11.032254928	24055282	r013
