Start:	1421410250582649618
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500322556	300547137	r0FF
     0.500322556	439198463	r01B
     0.500322556	323237601	r073
     0.500322556	763	r075
     0.500322556	52578926	r004
     0.500322556	1559554	r016
     0.500322556	67441	r017
     1.001778235	300875852	r0FF
     1.001778235	361919088	r01B
     1.001778235	286964023	r073
     1.001778235	1325	r075
     1.001778235	35143451	r004
     1.001778235	3292341	r016
     1.001778235	98174	r017
     1.502995498	300732730	r0FF
     1.502995498	481421580	r01B
     1.502995498	375504738	r073
     1.502995498	365	r075
     1.502995498	45330938	r004
     1.502995498	796058	r016
     1.502995498	23313	r017
     2.004223260	300732418	r0FF
     2.004223260	373981643	r01B
     2.004223260	279989135	r073
     2.004223260	1098	r075
     2.004223260	36359583	r004
     2.004223260	2727428	r016
     2.004223260	79635	r017
     2.505571812	300810942	r0FF
     2.505571812	475793730	r01B
     2.505571812	387834013	r073
     2.505571812	597	r075
     2.505571812	44507237	r004
     2.505571812	1391651	r016
     2.505571812	37779	r017
     3.006785322	300727095	r0FF
     3.006785322	408628927	r01B
     3.006785322	289968991	r073
     3.006785322	888	r075
     3.006785322	57768652	r004
     3.006785322	2069745	r016
     3.006785322	62539	r017
     3.508007998	300735385	r0FF
     3.508007998	432051349	r01B
     3.508007998	363985183	r073
     3.508007998	738	r075
     3.508007998	20874296	r004
     3.508007998	1852754	r016
     3.508007998	47841	r017
     4.009225340	300729374	r0FF
     4.009225340	438190045	r01B
     4.009225340	329845004	r073
     4.009225340	707	r075
     4.009225340	53976280	r004
     4.009225340	1664547	r016
     4.009225340	52242	r017
     4.510567889	300804692	r0FF
     4.510567889	386622360	r01B
     4.510567889	303736634	r073
     4.510567889	951	r075
     4.510567889	28466197	r004
     4.510567889	2488452	r016
     4.510567889	66361	r017
     5.011787730	300734078	r0FF
     5.011787730	489665924	r01B
     5.011787730	393727767	r073
     5.011787730	539	r075
     5.011787730	47662532	r004
     5.011787730	1155515	r016
     5.011787730	39885	r017
     5.512995986	300722737	r0FF
     5.512995986	363807042	r01B
     5.512995986	247407512	r073
     5.512995986	1128	r075
     5.512995986	59287585	r004
     5.512995986	2939073	r016
     5.512995986	76462	r017
     6.014227575	300741817	r0FF
     6.014227575	497257468	r01B
     6.014227575	425088892	r073
     6.014227575	356	r075
     6.014227575	15715941	r004
     6.014227575	651626	r016
     6.014227575	23579	r017
     6.515613746	300829159	r0FF
     6.515613746	357366913	r01B
     6.515613746	240627611	r073
     6.515613746	1294	r075
     6.515613746	70674177	r004
     6.515613746	3316290	r016
     6.515613746	93233	r017
     7.018423374	301690721	r0FF
     7.018423374	492161493	r01B
     7.018423374	406248383	r073
     7.018423374	275	r075
     7.018423374	21717486	r004
     7.018423374	463469	r016
     7.018423374	14669	r017
     7.519649002	300730458	r0FF
     7.519649002	376774137	r01B
     7.519649002	284971465	r073
     7.519649002	1205	r075
     7.519649002	54187037	r004
     7.519649002	3143720	r016
     7.519649002	87012	r017
     8.020965838	300793478	r0FF
     8.020965838	465998043	r01B
     8.020965838	355080551	r073
     8.020965838	455	r075
     8.020965838	46693404	r004
     8.020965838	951478	r016
     8.020965838	27335	r017
     8.522163756	300716802	r0FF
     8.522163756	404562812	r01B
