#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357009583471439066	automotive_susan_s	1400	54	1.000000	0.312000	0.333000		557517	52004	71662	5687	4005
1357009584006151170	automotive_susan_s	1400	54	1.000000	0.311000	0.332000		1487831	17362	22424	1230	407
1357009584549556390	automotive_susan_s	1400	54	1.000000	0.312000	0.333000		507486	19231	24418	1289	396
1357009585084683866	automotive_susan_s	1400	54	1.000000	0.311000	0.332000		1225467	19136	23916	1198	372
1357009585619478344	automotive_susan_s	1400	54	1.000000	0.311000	0.332000		973161	43617	59963	4834	2354
1357009586149002853	automotive_susan_s	1400	54	1.000000	0.311000	0.332000		1045039	16874	22793	1077	376
1357009586684673577	automotive_susan_s	1400	54	1.000000	0.312000	0.333000		933585	16775	22063	1088	404
1357009587206930711	automotive_susan_s	1400	54	1.000000	0.311000	0.332000		862993	16272	21782	1226	493
1357009587754505157	automotive_susan_s	1400	54	1.000000	0.311000	0.332000		1113155	18994	25285	1154	411
1357009588284564454	automotive_susan_s	1400	54	1.000000	0.312000	0.333000		685706	19340	25815	1210	400
1357009588814622294	automotive_susan_s	1400	55	1.000000	0.311000	0.332000		1305033	19378	26262	1209	388
1357009589349460147	automotive_susan_s	1400	54	1.000000	0.312000	0.333000		488952	19456	25447	1206	381
1357009589881101143	automotive_susan_s	1400	54	1.000000	0.311000	0.332000		1606685	42200	56842	4041	1556
1357009590419497643	automotive_susan_s	1400	54	1.000000	0.314000	0.335000		368764	19274	24771	1229	408
1357009590952764921	automotive_susan_s	1400	54	1.000000	0.311000	0.332000		1437812	19292	24537	1204	408
1357009591484599209	automotive_susan_s	1400	54	1.000000	0.312000	0.333000		1508534	19391	25990	1215	400
1357009592029466254	automotive_susan_s	1400	55	1.000000	0.311000	0.332000		321715	19436	26030	1195	389
1357009592565564933	automotive_susan_s	1400	55	1.000000	0.311000	0.332000		1368500	17321	22740	1226	383
1357009593099475208	automotive_susan_s	1400	54	1.000000	0.312000	0.332000		57644360	10196271	12612740	1137776	375843
1357009593637370293	automotive_susan_s	1400	55	1.000000	0.310000	0.331000		2549158	172230	234768	17184	7408
1357009594169373079	automotive_susan_s	1400	54	1.000000	0.312000	0.333000		737625	19544	27152	1396	400
1357009594694502489	automotive_susan_s	1400	54	1.000000	0.311000	0.332000		1059999	19434	26281	1257	380
1357009595229441091	automotive_susan_s	1400	55	1.000000	0.311000	0.331000		933356	19326	25445	1261	400
1357009595754481585	automotive_susan_s	1400	55	1.000000	0.313000	0.333000		845651	17404	23447	1283	392
1357009596294159535	automotive_susan_s	1400	54	1.000000	0.312000	0.333000		1126584	19305	24915	1143	400
1357009596839402369	automotive_susan_s	1400	54	1.000000	0.311000	0.331000		688283	19402	25540	1182	384
1357009597364120198	automotive_susan_s	1400	54	1.000000	0.312000	0.332000		1372548	19380	25006	1172	404
1357009597899400340	automotive_susan_s	1400	54	1.000000	0.313000	0.334000		622356	42096	58204	3576	1210
1357009598423678504	automotive_susan_s	1400	55	1.000000	0.311000	0.332000		1584070	19498	26303	1215	397
1357009598964377615	automotive_susan_s	1400	55	1.000000	0.313000	0.334000		253800	17423	22522	1136	379
1357009599486642166	automotive_susan_s	1400	55	1.000000	0.310000	0.330000		1697759	19458	25628	1214	405
1357009600028894643	automotive_susan_s	1400	54	1.000000	0.313000	0.334000		1550647	19431	25866	1229	396
1357009600559758436	automotive_susan_s	1400	54	1.000000	0.312000	0.333000		516746	19450	26552	1225	561
