Start:	1437418171235143965
Event 1 Label:	CPU cycles		RAW Identifier:	r0FF
Event 2 Label:	Instructions architecturally executed		RAW Identifier:	r008
Event 3 Label:	Exceptions taken		RAW Identifier:	r009
Event 4 Label:	Predictable branch speculatively executed		RAW Identifier:	r012
Event 5 Label:	Mispredicted or not predicted branch speculatively executed		RAW Identifier:	r010
     0.500290792	643888	r0FF
     0.500290792	45883	r008
     0.500290792	5	r009
     0.500290792	8877	r012
     0.500290792	751	r010
     1.001060749	2157263	r0FF
     1.001060749	155358	r008
     1.001060749	24	r009
     1.001060749	32164	r012
     1.001060749	3378	r010
     1.501708122	631563	r0FF
     1.501708122	89615	r008
     1.501708122	6	r009
     1.501708122	18012	r012
     1.501708122	2299	r010
     2.002342913	1547492	r0FF
     2.002342913	38086	r008
     2.002342913	5	r009
     2.002342913	8498	r012
     2.002342913	680	r010
     2.502947412	961913	r0FF
     2.502947412	113435	r008
     2.502947412	12	r009
     2.502947412	23878	r012
     2.502947412	2856	r010
     3.003896367	1285163	r0FF
     3.003896367	38568	r008
     3.003896367	5	r009
     3.003896367	7858	r012
     3.003896367	591	r010
     3.504534533	811678	r0FF
     3.504534533	38620	r008
     3.504534533	5	r009
     3.504534533	7713	r012
     3.504534533	536	r010
     4.005164698	1130057	r0FF
     4.005164698	37316	r008
     4.005164698	5	r009
     4.005164698	7814	r012
     4.005164698	608	r010
     4.505806780	1004178	r0FF
     4.505806780	38135	r008
     4.505806780	5	r009
     4.505806780	7835	r012
     4.505806780	617	r010
     5.006441571	928380	r0FF
     5.006441571	38136	r008
     5.006441571	5	r009
     5.006441571	7782	r012
     5.006441571	625	r010
     5.507109278	1156208	r0FF
     5.507109278	37941	r008
     5.507109278	5	r009
     5.507109278	7685	r012
     5.507109278	608	r010
     6.007742902	772495	r0FF
     6.007742902	36864	r008
     6.007742902	5	r009
     6.007742902	7357	r012
     6.007742902	615	r010
     6.508380359	1494170	r0FF
     6.508380359	72613	r008
     6.508380359	6	r009
     6.508380359	14750	r012
     6.508380359	1519	r010
     7.009128483	588431	r0FF
     7.009128483	38660	r008
     7.009128483	5	r009
     7.009128483	7888	r012
     7.009128483	590	r010
     7.509768274	1511546	r0FF
     7.509768274	38703	r008
     7.509768274	5	r009
     7.509768274	7938	r012
     7.509768274	548	r010
     8.010540814	414640	r0FF
     8.010540814	38074	r008
     8.010540814	5	r009
     8.010540814	7827	r012
     8.010540814	547	r010
     8.511194729	1524351	r0FF
     8.511194729	38027	r008
     8.511194729	5	r009
     8.511194729	7787	r012
     8.511194729	564	r010
     9.011812312	254950	r0FF
     9.011812312	38078	r008
     9.011812312	5	r009
     9.011812312	7776	r012
     9.011812312	593	r010
     9.512438728	1495076	r0FF
     9.512438728	37893	r008
     9.512438728	5	r009
     9.512438728	7642	r012
     9.512438728	629	r010
    10.013071477	265457	r0FF
    10.013071477	37348	r008
    10.013071477	5	r009
    10.013071477	7533	r012
    10.013071477	633	r010
    10.513789268	1712845	r0FF
    10.513789268	78987	r008
    10.513789268	6	r009
    10.513789268	16067	r012
    10.513789268	1609	r010
    11.014416267	427728	r0FF
    11.014416267	38684	r008
    11.014416267	5	r009
    11.014416267	7938	r012
    11.014416267	570	r010
    11.515035975	1431806	r0FF
    11.515035975	38673	r008
    11.515035975	5	r009
    11.515035975	7891	r012
    11.515035975	613	r010
    12.015689933	631524	r0FF
    12.015689933	38093	r008
    12.015689933	5	r009
    12.015689933	7808	r012
    12.015689933	521	r010
    12.516307099	1211880	r0FF
    12.516307099	38109	r008
    12.516307099	5	r009
    12.516307099	7798	r012
    12.516307099	560	r010
    13.017067598	814546	r0FF
    13.017067598	38118	r008
    13.017067598	5	r009
    13.017067598	7781	r012
    13.017067598	579	r010
    13.517702222	1083722	r0FF
    13.517702222	37896	r008
    13.517702222	5	r009
    13.517702222	7670	r012
    13.517702222	552	r010
    14.018349555	988152	r0FF
    14.018349555	37413	r008
    14.018349555	5	r009
    14.018349555	7593	r012
    14.018349555	567	r010
    14.519122595	1151291	r0FF
    14.519122595	79141	r008
    14.519122595	6	r009
    14.519122595	16124	r012
    14.519122595	1538	r010
    15.019780970	1229460	r0FF
    15.019780970	38683	r008
    15.019780970	5	r009
    15.019780970	7858	r012
    15.019780970	611	r010
    15.520406970	737603	r0FF
    15.520406970	38684	r008
    15.520406970	5	r009
    15.520406970	7869	r012
    15.520406970	554	r010
    16.021032719	1408942	r0FF
    16.021032719	38115	r008
    16.021032719	5	r009
    16.021032719	7785	r012
    16.021032719	551	r010
    16.521659761	511262	r0FF
    16.521659761	38116	r008
    16.521659761	5	r009
    16.521659761	7764	r012
