#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357062191710713761	automotive_bitcount	1500	52	1.000000	0.358000	0.389000	120642	17440	23050	1061	479
1357062192250734989	automotive_bitcount	1500	52	1.000000	0.354000	0.382000	381059	44300	65878	4993	2593
1357062192792303295	automotive_bitcount	1500	52	1.000000	0.354000	0.382000	193153	22258	28633	1642	409
1357062193327307957	automotive_bitcount	1500	52	1.000000	0.354000	0.382000	185902	20503	28256	1579	426
1357062193866241313	automotive_bitcount	1500	52	1.000000	0.358000	0.390000	188212	20425	28441	1544	370
1357062194395691701	automotive_bitcount	1500	52	1.000000	0.357000	0.388000	180913	20467	28012	1510	410
1357062194935672554	automotive_bitcount	1500	52	1.000000	0.356000	0.386000	181493	20278	27844	1595	406
1357062195475771323	automotive_bitcount	1500	52	1.000000	0.360000	0.393000	181555	20396	27241	1501	406
1357062196010797651	automotive_bitcount	1500	52	1.000000	0.354000	0.382000	180493	18929	25726	1427	439
1357062196550729338	automotive_bitcount	1500	52	1.000000	0.354000	0.383000	343386	42580	59445	4261	1293
1357062197091384063	automotive_bitcount	1500	52	1.000000	0.358000	0.390000	188088	21203	29596	1653	413
1357062197635713527	automotive_bitcount	1500	52	1.000000	0.358000	0.389000	186795	21841	29301	1448	417
1357062198187300841	automotive_bitcount	1500	52	1.000000	0.354000	0.382000	188367	22019	34681	1770	543
1357062198727256527	automotive_bitcount	1500	52	1.000000	0.360000	0.393000	155143	21400	24800	1154	485
1357062199267268797	automotive_bitcount	1500	52	1.000000	0.354000	0.382000	183105	22770	30333	1658	471
1357062199807305024	automotive_bitcount	1500	52	1.000000	0.355000	0.384000	199198	22011	29774	1526	466
1357062200347301460	automotive_bitcount	1500	52	1.000000	0.354000	0.382000	387457	47224	67881	4512	1277
1357062200882306288	automotive_bitcount	1500	52	1.000000	0.360000	0.393000	174297	19948	24527	1439	416
1357062201422301766	automotive_bitcount	1500	52	1.000000	0.354000	0.383000	187887	21978	29125	1537	414
1357062201962260536	automotive_bitcount	1500	52	1.000000	0.361000	0.394000	192313	22023	28951	1419	389
