Start:	1419876837071073601
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500226017	700544283	r011
     0.500226017	92702295	r004
     0.500226017	237869094	r014
     0.500226017	958619561	r008
     0.500226017	92684566	r013
     1.000881824	700921914	r011
     1.000881824	78745194	r004
     1.000881824	213152924	r014
     1.000881824	839238553	r008
     1.000881824	78749769	r013
     1.501390548	700722266	r011
     1.501390548	79777110	r004
     1.501390548	250896939	r014
     1.501390548	1084427108	r008
     1.501390548	79779639	r013
     2.001922856	700738729	r011
     2.001922856	76712443	r004
     2.001922856	223091393	r014
     2.001922856	830699643	r008
     2.001922856	76716187	r013
     2.502459913	700761024	r011
     2.502459913	79612871	r004
     2.502459913	247698977	r014
     2.502459913	1100937792	r008
     2.502459913	79615472	r013
     3.003063346	700839427	r011
     3.003063346	112196717	r004
     3.003063346	229497554	r014
     3.003063346	854370386	r008
     3.003063346	112200560	r013
     3.503611862	700777024	r011
     3.503611862	70903862	r004
     3.503611862	247952738	r014
     3.503611862	1091419738	r008
     3.503611862	70906377	r013
     4.004164961	700767488	r011
     4.004164961	87183965	r004
     4.004164961	219787004	r014
     4.004164961	854556212	r008
     4.004164961	87187802	r013
     4.504701977	700765213	r011
     4.504701977	79186642	r004
     4.504701977	251398628	r014
     4.504701977	1076823010	r008
     4.504701977	79189158	r013
     5.005221201	700714807	r011
     5.005221201	78142022	r004
     5.005221201	217801128	r014
     5.005221201	853679360	r008
     5.005221201	78145774	r013
     5.505755217	700763844	r011
     5.505755217	79335510	r004
     5.505755217	252093513	r014
     5.505755217	1090556465	r008
     5.505755217	79338014	r013
     6.006265525	700704452	r011
     6.006265525	78878257	r004
     6.006265525	218858809	r014
     6.006265525	812065780	r008
     6.006265525	78882083	r013
     6.506795082	700754737	r011
     6.506795082	79056637	r004
     6.506795082	247600076	r014
     6.506795082	1108012539	r008
     6.506795082	79059144	r013
     7.007305306	700701847	r011
     7.007305306	109714315	r004
     7.007305306	227296373	r014
     7.007305306	833285289	r008
     7.007305306	109718178	r013
     7.507912406	700865303	r011
     7.507912406	58146121	r004
     7.507912406	249979215	r014
     7.507912406	1084309416	r008
     7.507912406	58148683	r013
     8.009338253	701947183	r011
     8.009338253	103916683	r004
     8.009338253	224759249	r014
     8.009338253	855527833	r008
     8.009338253	103920410	r013
     8.509859185	700745523	r011
     8.509859185	79254505	r004
     8.509859185	246979762	r014
     8.509859185	1077125246	r008
     8.509859185	79257099	r013
     9.010367951	700704086	r011
     9.010367951	77134870	r004
     9.010367951	216856555	r014
     9.010367951	862852627	r008
     9.010367951	77138545	r013
     9.510887426	700737280	r011
     9.510887426	79700503	r004
     9.510887426	250724286	r014
     9.510887426	1092141418	r008
     9.510887426	79703017	r013
    10.011421025	700737767	r011
    10.011421025	76099482	r004
    10.011421025	221783130	r014
    10.011421025	840239417	r008
    10.011421025	76103178	r013
    10.511975874	700787816	r011
    10.511975874	82410459	r004
    10.511975874	247195828	r014
    10.511975874	1098331442	r008
    10.511975874	82412955	r013
    11.012494182	700717656	r011
    11.012494182	108505036	r004
    11.012494182	234206461	r014
    11.012494182	868449550	r008
    11.012494182	108508732	r013
    11.513115614	700879520	r011
    11.513115614	54804679	r004
    11.513115614	243952778	r014
    11.513115614	1048395461	r008
    11.513115614	54807408	r013
    12.013636505	700722104	r011
    12.013636505	102515682	r004
    12.013636505	227058037	r014
    12.013636505	904597311	r008
    12.013636505	102519205	r013
    12.514194562	700791557	r011
    12.514194562	85472271	r004
    12.514194562	249547319	r014
    12.514194562	1035602357	r008
    12.514194562	85475124	r013
    13.014714703	700720845	r011
    13.014714703	70995373	r004
    13.014714703	220855125	r014
    13.014714703	912003087	r008
    13.014714703	70998930	r013
    13.515310594	700845370	r011
    13.515310594	87517093	r004
    13.515310594	247554314	r014
    13.515310594	1036480426	r008
    13.515310594	87519903	r013
    14.015835860	700730564	r011
    14.015835860	71725038	r004
    14.015835860	226729551	r014
    14.015835860	898960153	r008
    14.015835860	71728368	r013
    14.516376501	700758649	r011
    14.516376501	86644559	r004
    14.516376501	232829954	r014
    14.516376501	1032758099	r008
    14.516376501	86647454	r013
    15.016897517	700729367	r011
    15.016897517	99925586	r004
    15.016897517	238797165	r014
    15.016897517	934069478	r008
    15.016897517	99928882	r013
    15.517546783	700826183	r011
    15.517546783	57876686	r004
    15.517546783	235055922	r014
    15.517546783	978027095	r008
    15.517546783	57879681	r013
    16.018118965	700802908	r011
    16.018118965	98190379	r004
    16.018118965	236833289	r014
    16.018118965	981008919	r008
    16.018118965	98193649	r013
    16.518652564	700750868	r011
    16.518652564	95548209	r004
    16.518652564	240604809	r014
    16.518652564	967503405	r008
    16.518652564	95551406	r013
    17.019174747	700731124	r011
    17.019174747	60550911	r004
    17.019174747	224583491	r014
    17.019174747	968872565	r008
    17.019174747	60553934	r013
    17.519709096	700749175	r011
    17.519709096	97958458	r004
    17.519709096	241730998	r014
    17.519709096	958908563	r008
    17.519709096	97961885	r013
    18.020232362	700732755	r011
    18.020232362	76839814	r004
