Start:	1428527822309016319
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500288282	616870732	r0FF
     0.500288282	173147871	r01B
     0.500288282	77299355	r073
     0.500288282	4333819	r075
     0.500288282	60124285	r004
     0.500288282	353116	r016
     0.500288282	18001	r017
     1.001203522	651193459	r0FF
     1.001203522	178884291	r01B
     1.001203522	79265986	r073
     1.001203522	4648536	r075
     1.001203522	62133323	r004
     1.001203522	232559	r016
     1.001203522	7356	r017
     1.501979845	651009747	r0FF
     1.501979845	178801270	r01B
     1.501979845	79216209	r073
     1.501979845	4649255	r075
     1.501979845	62113111	r004
     1.501979845	225853	r016
     1.501979845	6411	r017
     2.002878209	651003207	r0FF
     2.002878209	178984187	r01B
     2.002878209	79315118	r073
     2.002878209	4658062	r075
     2.002878209	62205302	r004
     2.002878209	183058	r016
     2.002878209	3834	r017
     2.503672574	651198813	r0FF
     2.503672574	178929572	r01B
     2.503672574	79228342	r073
     2.503672574	4657206	r075
     2.503672574	62153493	r004
     2.503672574	169798	r016
     2.503672574	3894	r017
     3.004463855	651030177	r0FF
     3.004463855	178825027	r01B
     3.004463855	79229316	r073
     3.004463855	4649758	r075
     3.004463855	62122479	r004
     3.004463855	227180	r016
     3.004463855	5903	r017
     3.505215053	650977787	r0FF
     3.505215053	178781719	r01B
     3.505215053	79205734	r073
     3.505215053	4649794	r075
     3.505215053	62109870	r004
     3.505215053	225578	r016
     3.505215053	5603	r017
     4.006021709	651049157	r0FF
     4.006021709	179100310	r01B
     4.006021709	79324180	r073
     4.006021709	4664856	r075
     4.006021709	62238316	r004
     4.006021709	141319	r016
     4.006021709	2262	r017
     4.506811823	651028130	r0FF
     4.506811823	178865936	r01B
     4.506811823	79235680	r073
     4.506811823	4654114	r075
     4.506811823	62146173	r004
     4.506811823	208968	r016
     4.506811823	5003	r017
     5.007551813	650965013	r0FF
     5.007551813	178797746	r01B
     5.007551813	79218850	r073
     5.007551813	4648484	r075
     5.007551813	62115241	r004
     5.007551813	229936	r016
     5.007551813	5828	r017
     5.508385094	651083476	r0FF
     5.508385094	178912221	r01B
     5.508385094	79257793	r073
     5.508385094	4654992	r075
     5.508385094	62162305	r004
     5.508385094	200605	r016
     5.508385094	4714	r017
     6.009178125	651031979	r0FF
     6.009178125	179087807	r01B
     6.009178125	79319437	r073
