#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357680684942254459	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	164828	43370	5	9155	741
1357680685477392786	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	472099	114231	6	23486	2604
1357680686012237365	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	196107	44666	5	9348	685
1357680686547269859	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	193070	47167	5	10395	657
1357680687077337662	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	190819	42844	5	9013	643
1357680687612256574	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	189767	42865	5	8172	649
1357680688147318985	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	190677	40138	5	8690	608
1357680688677369788	automotive_bitcount	1500	54	1.000000	0.340000	0.370000	407533	86566	6	18308	1890
1357680689212271408	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	188542	35600	5	7201	527
1357680689747299736	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	167233	34299	5	7778	593
1357680690277360455	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	176378	33378	5	6605	484
1357680690812281450	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	159743	33185	5	7645	579
1357680691347272112	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	175007	37618	5	8060	542
1357680691877356540	automotive_bitcount	1500	54	1.000000	0.342000	0.373000	187285	41536	5	8826	615
1357680692412288826	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	185337	38524	5	7648	540
1357680692947283154	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	153249	35899	5	7882	576
1357680693475648129	automotive_bitcount	1500	54	1.000000	0.341000	0.372000	167034	40594	5	8759	593
