#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357435438731062181	10103315	1293063	2007592	149423	24987
1357435439231633625	7492911	1237743	1935773	138080	22054
1357435439732126611	7476642	1238265	1938432	138424	21978
1357435440232592596	6197183	1010999	1581429	115193	18488
1357435440733060040	6383547	1044766	1640079	118137	18864
1357435441233523776	7098882	1166007	1825081	130256	21736
1357435441733989178	7484759	1223599	1917428	137512	22207
1357435442234456081	7509825	1224734	1917525	136850	22462
1357435442734923025	7529587	1229370	1914765	139726	22647
1357435443235403385	7528968	1250457	1963993	140514	25100
1357435443736006495	8355012	1370772	2157813	153222	31340
1357435444236489898	7442290	1223794	1911266	135580	22122
1357435444737002258	7403815	1211586	1897446	137009	25449
1357435445237479244	6115073	984791	1548741	110947	18314
1357435445737962104	6209532	998941	1569369	112364	19122
1357435446238437798	7435683	1217560	1912550	136394	22414
1357435446738914576	7561550	1231227	1879693	150999	23222
1357435447239391061	7606296	1250003	1954244	140804	23025
1357435447739874464	7391620	1224455	1915099	136584	22039
1357435448240357658	7514392	1246651	1950338	139500	22276
1357435448740912435	7910183	1304970	2052240	144281	25600
1357435449241388004	7358560	1215374	1903706	135393	21905
1357435449741865156	7419152	1226812	1930408	136306	22270
1357435450242393558	6102499	993665	1557535	111751	18458
1357435450742869169	6060387	990885	1560311	110867	18299
1357435451243331196	7274339	1202683	1882969	133661	21413
1357435451743827598	7471315	1221843	1904548	136521	22149
1357435452244281250	7656930	1234098	1875588	152589	23002
1357435452744763528	9619631	1331788	2079380	154922	28603
1357435453245303888	7579999	1215368	1895674	136550	22910
1357435453745972873	8125949	1301112	2048440	144121	27494
1357435454246509442	7428344	1201483	1885389	133984	22165
1357435454747067427	7225997	1162579	1829426	129959	22326
1357435455247601496	6811935	1080832	1693514	122100	20662
1357435455748143440	6381520	1007245	1583135	113874	19699
1357435456248682467	7672330	1240704	1941988	139203	23517
1357435456749208244	7689387	1240869	1948416	138389	23350
1357435457249737479	7561721	1218480	1906191	136765	22909
1357435457750281090	17511032	2814224	4331026	296781	225281
1357435458250905367	7661592	1242210	1949921	137637	24100
1357435458751692059	8131871	1311679	2069776	144912	27492
1357435459252367753	7739646	1241829	1898080	153613	23844
1357435459752987238	6355099	1013646	1588835	115852	19599
1357435460253603140	6288258	1002017	1577837	113476	19156
1357435460754214750	7519953	1231387	1930887	137275	22519
1357435461254821235	7556856	1223783	1913364	136083	22439
1357435461755431470	7787348	1240938	1948732	140082	23899
1357435462256041372	7620566	1222802	1915163	136490	23053
1357435462756658816	7744039	1241785	1943543	138715	24620
