#Timestamp	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	GPU Frequency(MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Current(A)	GPU Power(W)	RAM Voltage(V)	RAM Current(A)	RAM Power(W)
1419818130718106391	200 54 0.900000 0.021000 0.019000 1500 47 1.000000 0.713000 0.778000 600 49 0.900000 0.081000 0.080000 1.200000 0.057000 0.069000
1419818131243031934	200 53 0.900000 0.022000 0.020000 1500 47 1.000000 0.906000 0.983000 600 49 0.900000 0.081000 0.080000 1.200000 0.051000 0.062000
1419818131768020019	200 53 0.900000 0.022000 0.020000 1500 47 1.000000 0.911000 0.988000 600 49 0.900000 0.081000 0.080000 1.200000 0.048000 0.058000
1419818132295652764	200 53 0.900000 0.013000 0.011000 1500 47 1.000000 0.897000 0.973000 600 49 0.900000 0.081000 0.080000 1.200000 0.043000 0.052000
1419818132838044517	200 53 0.900000 0.011000 0.010000 1500 47 1.000000 0.913000 0.990000 600 49 0.900000 0.081000 0.080000 1.200000 0.033000 0.040000
1419818133373017620	200 54 0.900000 0.011000 0.010000 1500 47 1.000000 0.881000 0.955000 600 49 0.900000 0.081000 0.080000 1.200000 0.039000 0.047000
1419818133893028675	200 52 0.900000 0.010000 0.009000 1500 47 1.000000 0.917000 0.994000 600 49 0.900000 0.081000 0.080000 1.200000 0.038000 0.046000
1419818134428016445	200 53 0.900000 0.013000 0.011000 1500 47 1.000000 0.898000 0.974000 600 49 0.900000 0.081000 0.080000 1.200000 0.036000 0.043000
1419818134959778180	200 53 0.900000 0.012000 0.010000 1500 47 1.000000 0.904000 0.980000 600 49 0.900000 0.081000 0.080000 1.200000 0.043000 0.052000
1419818135495646740	200 53 0.900000 0.012000 0.010000 1500 47 1.000000 0.909000 0.986000 600 49 0.900000 0.082000 0.081000 1.200000 0.033000 0.040000
1419818136030641844	200 53 0.900000 0.013000 0.011000 1500 47 1.000000 0.900000 0.976000 600 49 0.900000 0.081000 0.080000 1.200000 0.041000 0.049000
1419818136560567084	200 53 0.900000 0.010000 0.009000 1500 47 1.000000 0.915000 0.992000 600 49 0.900000 0.081000 0.080000 1.200000 0.036000 0.043000
1419818137095658770	200 53 0.900000 0.013000 0.011000 1500 47 1.000000 0.897000 0.973000 600 49 0.900000 0.081000 0.080000 1.200000 0.043000 0.052000
1419818137633142993	200 52 0.900000 0.010000 0.009000 1500 47 1.000000 0.911000 0.988000 600 49 0.900000 0.081000 0.080000 1.200000 0.035000 0.042000
1419818138165666268	200 53 0.900000 0.014000 0.012000 1500 47 1.000000 0.869000 0.942000 600 49 0.900000 0.081000 0.080000 1.200000 0.041000 0.049000
1419818138698077794	200 52 0.900000 0.010000 0.009000 1500 47 1.000000 0.922000 1.000000 600 49 0.900000 0.081000 0.080000 1.200000 0.035000 0.042000
1419818139225646873	200 53 0.900000 0.013000 0.011000 1500 47 1.000000 0.913000 0.990000 600 49 0.900000 0.081000 0.080000 1.200000 0.043000 0.052000
1419818139764680800	200 53 0.900000 0.012000 0.011000 1500 47 1.000000 0.900000 0.976000 600 49 0.900000 0.081000 0.080000 1.200000 0.038000 0.046000
1419818140295621080	200 54 0.900000 0.011000 0.010000 1500 47 1.000000 0.905000 0.981000 600 49 0.900000 0.081000 0.080000 1.200000 0.037000 0.044000
1419818140830672183	200 53 0.900000 0.013000 0.011000 1500 47 1.000000 0.905000 0.981000 600 49 0.900000 0.081000 0.080000 1.200000 0.041000 0.049000
1419818141373057644	200 53 0.900000 0.009000 0.008000 1500 47 1.000000 0.903000 0.979000 600 49 0.900000 0.081000 0.080000 1.200000 0.034000 0.041000
1419818141900753306	200 53 0.900000 0.013000 0.011000 1500 47 1.000000 0.896000 0.972000 600 49 0.900000 0.081000 0.080000 1.200000 0.043000 0.052000
1419818142441767062	200 53 0.900000 0.009000 0.008000 1500 47 1.000000 0.934000 1.013000 600 49 0.900000 0.081000 0.080000 1.200000 0.034000 0.041000
1419818142970733430	200 53 0.900000 0.012000 0.011000 1500 47 1.000000 0.863000 0.936000 600 49 0.900000 0.081000 0.080000 1.200000 0.045000 0.054000
1419818143511721352	200 53 0.900000 0.012000 0.011000 1500 47 1.000000 0.919000 0.997000 600 49 0.900000 0.081000 0.080000 1.200000 0.035000 0.042000
1419818144040648886	200 54 0.900000 0.011000 0.010000 1500 47 1.000000 0.891000 0.966000 600 49 0.900000 0.081000 0.080000 1.200000 0.039000 0.047000
1419818144573078787	200 52 0.900000 0.013000 0.011000 1500 47 1.000000 0.905000 0.981000 600 49 0.900000 0.081000 0.080000 1.200000 0.040000 0.048000
1419818145105623188	200 53 0.900000 0.014000 0.012000 1500 47 1.000000 0.897000 0.973000 600 49 0.900000 0.081000 0.080000 1.200000 0.035000 0.042000
1419818145640670708	200 53 0.900000 0.010000 0.009000 1500 47 1.000000 0.909000 0.986000 600 49 0.900000 0.081000 0.080000 1.200000 0.042000 0.051000
1419818146178159389	200 53 0.900000 0.012000 0.011000 1500 47 1.000000 0.914000 0.991000 600 49 0.900000 0.081000 0.080000 1.200000 0.033000 0.040000
1419818146720657517	200 54 0.900000 0.012000 0.011000 1500 47 1.000000 0.896000 0.972000 600 49 0.900000 0.081000 0.080000 1.200000 0.044000 0.053000
1419818147268041550	200 53 0.900000 0.010000 0.009000 1500 47 1.000000 0.927000 1.005000 600 49 0.900000 0.081000 0.080000 1.200000 0.037000 0.044000
1419818147795733753	200 54 0.900000 0.013000 0.011000 1500 47 1.000000 0.869000 0.942000 600 49 0.900000 0.081000 0.080000 1.200000 0.042000 0.051000
1419818148338027298	200 52 0.900000 0.010000 0.009000 1500 47 1.000000 0.905000 0.981000 600 49 0.900000 0.081000 0.080000 1.200000 0.036000 0.043000
1419818148863014549	200 53 0.900000 0.014000 0.012000 1500 47 1.000000 0.891000 0.966000 600 49 0.900000 0.081000 0.080000 1.200000 0.042000 0.051000
