Start:	1428541060086692767
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500272110	498234127	r0FF
     0.500272110	1332260	r01B
     0.500272110	109992	r073
     0.500272110	0	r075
     0.500272110	65754049	r004
     0.500272110	1332234	r016
     0.500272110	110033	r017
     1.000926053	500691276	r0FF
     1.000926053	700113	r01B
     1.000926053	5876	r073
     1.000926053	0	r075
     1.000926053	63165677	r004
     1.000926053	700109	r016
     1.000926053	5843	r017
     1.501483079	500558035	r0FF
     1.501483079	682928	r01B
     1.501483079	5120	r073
     1.501483079	0	r075
     1.501483079	63187426	r004
     1.501483079	682928	r016
     1.501483079	5121	r017
     2.002039188	500557101	r0FF
     2.002039188	675754	r01B
     2.002039188	5321	r073
     2.002039188	0	r075
     2.002039188	63239948	r004
     2.002039188	675760	r016
     2.002039188	5322	r017
     2.502585923	500546373	r0FF
     2.502585923	710998	r01B
     2.502585923	4558	r073
     2.502585923	0	r075
     2.502585923	63155106	r004
     2.502585923	710992	r016
     2.502585923	4557	r017
     3.003138741	500554934	r0FF
     3.003138741	484805	r01B
     3.003138741	24485	r073
     3.003138741	0	r075
     3.003138741	63808110	r004
     3.003138741	484817	r016
     3.003138741	24493	r017
     3.503813392	500674053	r0FF
     3.503813392	582482	r01B
     3.503813392	5768	r073
     3.503813392	0	r075
     3.503813392	63262269	r004
     3.503813392	582474	r016
     3.503813392	5759	r017
     4.004464209	500650943	r0FF
     4.004464209	667815	r01B
     4.004464209	4929	r073
     4.004464209	0	r075
     4.004464209	63233471	r004
     4.004464209	667814	r016
     4.004464209	4930	r017
     4.505117610	500649735	r0FF
     4.505117610	706053	r01B
     4.505117610	5101	r073
     4.505117610	0	r075
     4.505117610	63220695	r004
     4.505117610	706051	r016
     4.505117610	5101	r017
     5.005842261	500727750	r0FF
     5.005842261	797162	r01B
     5.005842261	20106	r073
     5.005842261	0	r075
     5.005842261	63165796	r004
     5.005842261	797169	r016
     5.005842261	20113	r017
     5.506500412	500658591	r0FF
     5.506500412	458021	r01B
     5.506500412	6893	r073
     5.506500412	0	r075
     5.506500412	63467637	r004
     5.506500412	458021	r016
     5.506500412	6888	r017
     6.007167271	500670394	r0FF
     6.007167271	452501	r01B
     6.007167271	4589	r073
     6.007167271	0	r075
