#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357656895111340659	728711	44598	4	7263	468
1357656895612155601	128462	29649	2	6402	476
1357656896112801003	122648	29852	2	6294	440
1357656896613498196	126471	32055	2	6902	484
1357656897114142223	119319	27538	2	5876	393
1357656897614780708	125697	31483	2	6713	479
1357656898115425152	248016	68818	3	14618	1339
1357656898616062262	118500	27692	2	5892	427
1357656899116706538	123559	30214	2	6565	443
1357656899617404107	102514	28465	2	5864	405
1357656900118152841	117511	30030	2	6334	401
1357656900618807576	118085	28337	2	5965	398
1357656901119479936	123422	30394	2	6494	409
1357656901620169963	117729	27458	2	5790	376
1357656902120830115	255578	67481	3	14256	1251
1357656902621496766	125006	30385	2	6561	458
1357656903122158001	117846	27599	2	5865	391
1357656903622812320	124895	30803	2	6604	428
1357656904123538679	117927	27615	2	5874	392
1357656904624201498	124980	30676	2	6611	438
1357656905124965524	119877	28098	2	5957	407
1357656905625624384	123358	30053	2	6480	423
1357656906126281077	249270	66911	3	14186	1262
1357656906626937896	119563	27692	2	5902	412
1357656907127598589	124058	30369	2	6569	439
1357656907628342282	118878	27692	2	5912	374
1357656908129004184	123067	30313	2	6560	425
1357656908629661252	119563	28054	2	5937	384
1357656909130410237	123429	30644	2	6528	437
1357656909631080347	118216	27122	2	5790	395
1357656910131877540	246618	67331	3	14220	1278
1357656910632544691	126305	30754	2	6607	483
1357656911133249510	117387	28085	2	5989	411
1357656911633910745	124151	30034	2	6479	416
1357656912134585854	117447	27631	2	5871	377
1357656912635246964	132174	30273	2	6586	424
1357656913135904158	120013	28372	2	5960	404
1357656913636576226	124405	29753	2	6434	402
1357656914137248336	245294	67298	3	14259	1250
1357656914637914654	119659	27794	2	5910	414
1357656915138760430	124274	30123	2	6529	448
1357656915639426499	121015	28148	2	5966	394
1357656916140088609	123394	30366	2	6566	411
1357656916640749760	117757	27689	2	5911	376
1357656917141421870	123293	30215	2	6563	411
1357656917642086064	119726	27942	2	5944	388
1357656918142752507	242998	66703	3	14154	1215
1357656918643469950	127447	30790	2	6657	469
1357656919144159977	388937	27998	2	5904	402
1357656919644917128	210978	30397	2	6489	414
1357656920145837529	200622	27906	2	5920	416
1357656920646603764	211290	29883	2	6461	423
1357656921147275707	222097	27666	2	5888	378
1357656921648165274	213802	30513	2	6578	424
1357656922149002051	318516	61113	3	12871	1153
1357656922649825535	207129	30356	2	6536	456
1357656923150632436	204714	27749	2	5911	397
1357656923651436337	205706	30597	2	6566	422
1357656924152241530	204581	27423	2	5835	388
1357656924653114223	205699	39134	2	8449	516
1357656925153997874	225255	26219	2	5473	353
1357656925654754942	204130	29730	2	6353	402
1357656926155472552	318817	61559	3	12958	1159
1357656926656193911	199975	29980	2	6385	449
1357656927156977729	178500	27803	2	5925	395
1357656927657720297	211060	30639	3	6503	415
1357656928158505365	198610	27681	2	5840	382
1357656928659242850	209607	30406	2	6464	381
1357656929159971335	197682	27434	2	5749	367
1357656929660749153	326278	68681	3	14663	1235
