Start:	1428620545003459875
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.506230506	40906659	r0FF
     0.506230506	699053	r01B
     0.506230506	57864	r073
     0.506230506	0	r075
     0.506230506	6700201	r004
     0.506230506	699377	r016
     0.506230506	57886	r017
     1.006944273	17368809	r0FF
     1.006944273	276309	r01B
     1.006944273	3515	r073
     1.006944273	0	r075
     1.006944273	1656174	r004
     1.006944273	276192	r016
     1.006944273	3507	r017
     1.507567248	20706913	r0FF
     1.507567248	306731	r01B
     1.507567248	7783	r073
     1.507567248	0	r075
     1.507567248	2217381	r004
     1.507567248	306706	r016
     1.507567248	7789	r017
     2.008193056	25404766	r0FF
     2.008193056	434814	r01B
     2.008193056	25827	r073
     2.008193056	0	r075
     2.008193056	2965665	r004
     2.008193056	434973	r016
     2.008193056	25832	r017
     2.508928364	17972240	r0FF
     2.508928364	288056	r01B
     2.508928364	9638	r073
     2.508928364	0	r075
     2.508928364	1682174	r004
     2.508928364	287893	r016
     2.508928364	9632	r017
     3.009627714	9154823	r0FF
     3.009627714	165864	r01B
     3.009627714	1195	r073
     3.009627714	0	r075
     3.009627714	1357270	r004
     3.009627714	165847	r016
     3.009627714	1188	r017
     3.510331898	16918339	r0FF
     3.510331898	244990	r01B
     3.510331898	2662	r073
     3.510331898	0	r075
     3.510331898	1791536	r004
     3.510331898	245003	r016
     3.510331898	2664	r017
     4.011028331	16533551	r0FF
     4.011028331	261771	r01B
     4.011028331	2078	r073
     4.011028331	0	r075
     4.011028331	1543764	r004
     4.011028331	261803	r016
     4.011028331	2073	r017
     4.511725014	45632160	r0FF
     4.511725014	689950	r01B
     4.511725014	54894	r073
     4.511725014	0	r075
     4.511725014	5723231	r004
     4.511725014	689917	r016
     4.511725014	54907	r017
     5.012436531	17052248	r0FF
     5.012436531	281683	r01B
     5.012436531	8958	r073
     5.012436531	0	r075
     5.012436531	1584768	r004
     5.012436531	281827	r016
     5.012436531	8955	r017
     5.513134339	12921431	r0FF
     5.513134339	229695	r01B
     5.513134339	4431	r073
     5.513134339	0	r075
     5.513134339	1596400	r004
     5.513134339	229566	r016
     5.513134339	4431	r017
     6.013899439	12522905	r0FF
     6.013899439	218408	r01B
     6.013899439	1715	r073
     6.013899439	0	r075
     6.013899439	1368640	r004
     6.013899439	218435	r016
     6.013899439	1707	r017
     6.514592122	16426424	r0FF
     6.514592122	214349	r01B
     6.514592122	2734	r073
     6.514592122	0	r075
     6.514592122	1552021	r004
     6.514592122	214315	r016
     6.514592122	2736	r017
     7.015306680	16133485	r0FF
     7.015306680	211716	r01B
     7.015306680	2251	r073
     7.015306680	0	r075
     7.015306680	1534570	r004
     7.015306680	211838	r016
     7.015306680	2248	r017
     7.516034405	17797696	r0FF
     7.516034405	278969	r01B
     7.516034405	2738	r073
     7.516034405	0	r075
     7.516034405	1782687	r004
     7.516034405	278982	r016
     7.516034405	2738	r017
     8.017294504	14108988	r0FF
     8.017294504	198616	r01B
     8.017294504	1516	r073
     8.017294504	0	r075
     8.017294504	1495443	r004
     8.017294504	198607	r016
     8.017294504	1518	r017
     8.518034438	10608318	r0FF
     8.518034438	187442	r01B
     8.518034438	3534	r073
