Start:	1428617534181466985
Event1 Name:	r0FF
Event2 Name:	r01B
Event3 Name:	r073
Event4 Name:	r075
Event5 Name:	r004
Event6 Name:	r016
Event7 Name:	r017
     0.500295648	57907108	r0FF
     0.500295648	1006778	r01B
     0.500295648	86908	r073
     0.500295648	0	r075
     0.500295648	9294697	r004
     0.500295648	1007069	r016
     0.500295648	86934	r017
     1.000972504	22224955	r0FF
     1.000972504	284709	r01B
     1.000972504	5232	r073
     1.000972504	0	r075
     1.000972504	2121160	r004
     1.000972504	284762	r016
     1.000972504	5226	r017
     1.501535443	18906757	r0FF
     1.501535443	253875	r01B
     1.501535443	3313	r073
     1.501535443	0	r075
     1.501535443	1622029	r004
     1.501535443	253864	r016
     1.501535443	3309	r017
     2.002089882	18353025	r0FF
     2.002089882	212013	r01B
     2.002089882	1976	r073
     2.002089882	0	r075
     2.002089882	1613578	r004
     2.002089882	211987	r016
     2.002089882	1971	r017
     2.502649155	15544783	r0FF
     2.502649155	169187	r01B
     2.502649155	1871	r073
     2.502649155	0	r075
     2.502649155	1176688	r004
     2.502649155	169195	r016
     2.502649155	1871	r017
     3.003223386	15917348	r0FF
     3.003223386	259963	r01B
     3.003223386	7144	r073
     3.003223386	0	r075
     3.003223386	2113352	r004
     3.003223386	260121	r016
     3.003223386	7153	r017
     3.503798991	17638715	r0FF
     3.503798991	247812	r01B
     3.503798991	3841	r073
     3.503798991	0	r075
     3.503798991	1594303	r004
     3.503798991	247663	r016
     3.503798991	3833	r017
     4.004369764	18421592	r0FF
     4.004369764	221233	r01B
     4.004369764	3342	r073
     4.004369764	0	r075
     4.004369764	1594242	r004
     4.004369764	221297	r016
     4.004369764	3343	r017
     4.504932162	18776299	r0FF
     4.504932162	220464	r01B
     4.504932162	2767	r073
     4.504932162	0	r075
     4.504932162	1663520	r004
     4.504932162	220430	r016
     4.504932162	2767	r017
     5.005538059	20093647	r0FF
     5.005538059	280369	r01B
     5.005538059	2569	r073
     5.005538059	0	r075
     5.005538059	1828299	r004
     5.005538059	280419	r016
     5.005538059	2568	r017
     5.506100124	13812364	r0FF
     5.506100124	188761	r01B
     5.506100124	1560	r073
     5.506100124	0	r075
     5.506100124	1478916	r004
     5.506100124	188811	r016
     5.506100124	1558	r017
     6.006682563	13622167	r0FF
     6.006682563	187798	r01B
     6.006682563	1316	r073
     6.006682563	0	r075
     6.006682563	1475956	r004
     6.006682563	187713	r016
     6.006682563	1319	r017
     6.507270836	18305823	r0FF
     6.507270836	220626	r01B
     6.507270836	2335	r073
     6.507270836	0	r075
     6.507270836	1593920	r004
     6.507270836	220661	r016
     6.507270836	2332	r017
     7.007856733	22871469	r0FF
     7.007856733	326226	r01B
     7.007856733	13102	r073
     7.007856733	0	r075
     7.007856733	2080163	r004
     7.007856733	326173	r016
     7.007856733	13114	r017
     7.508434589	16140717	r0FF
     7.508434589	177974	r01B
     7.508434589	3245	r073
     7.508434589	0	r075
     7.508434589	1247080	r004
     7.508434589	177918	r016
     7.508434589	3237	r017
     8.009244195	16988547	r0FF
     8.009244195	207923	r01B
     8.009244195	2636	r073
     8.009244195	0	r075
     8.009244195	1517060	r004
     8.009244195	207877	r016
     8.009244195	2636	r017
     8.512360254	14499580	r0FF
     8.512360254	243148	r01B
     8.512360254	6691	r073
     8.512360254	0	r075
     8.512360254	1860825	r004
     8.512360254	243178	r016
     8.512360254	6695	r017
     9.012932485	34464536	r0FF
     9.012932485	542310	r01B
     9.012932485	18897	r073
     9.012932485	0	r075
     9.012932485	3878914	r004
     9.012932485	542441	r016
     9.012932485	18899	r017
     9.513514175	35093655	r0FF
     9.513514175	567001	r01B
     9.513514175	5315	r073
     9.513514175	0	r075
     9.513514175	4097959	r004
     9.513514175	566933	r016
     9.513514175	5312	r017
    10.014100364	34404782	r0FF
    10.014100364	552898	r01B
    10.014100364	3508	r073
    10.014100364	0	r075
    10.014100364	4043860	r004
    10.014100364	552904	r016
    10.014100364	3502	r017
    10.514725595	122630884	r0FF
    10.514725595	1917829	r01B
    10.514725595	106337	r073
    10.514725595	0	r075
    10.514725595	18103161	r004
    10.514725595	1917819	r016
    10.514725595	106353	r017
    11.015347493	14437157	r0FF
    11.015347493	236654	r01B
    11.015347493	2738	r073
    11.015347493	0	r075
    11.015347493	1864270	r004
    11.015347493	236617	r016
    11.015347493	2725	r017
    11.515957683	17794471	r0FF
    11.515957683	222952	r01B
    11.515957683	3987	r073
    11.515957683	0	r075
    11.515957683	1668467	r004
    11.515957683	223013	r016
    11.515957683	3983	r017
    12.016564497	19516892	r0FF
    12.016564497	240804	r01B
    12.016564497	4247	r073
    12.016564497	0	r075
    12.016564497	1729773	r004
    12.016564497	240790	r016
    12.016564497	4248	r017
    12.517176353	17808201	r0FF
    12.517176353	238509	r01B
    12.517176353	6745	r073
    12.517176353	0	r075
    12.517176353	1424612	r004
    12.517176353	238512	r016
    12.517176353	6756	r017
    13.017770918	22324466	r0FF
    13.017770918	294780	r01B
    13.017770918	10260	r073
    13.017770918	0	r075
    13.017770918	2106026	r004
    13.017770918	294792	r016
    13.017770918	10257	r017
    13.518490149	16781807	r0FF
    13.518490149	241424	r01B
    13.518490149	7001	r073
    13.518490149	0	r075
    13.518490149	1842002	r004
    13.518490149	241549	r016
    13.518490149	7001	r017
    14.019091964	14430735	r0FF
    14.019091964	197450	r01B
    14.019091964	1809	r073
    14.019091964	0	r075
    14.019091964	1517538	r004
    14.019091964	197271	r016
    14.019091964	1803	r017
    14.519683862	19175873	r0FF
    14.519683862	261569	r01B
    14.519683862	2710	r073
    14.519683862	0	r075
    14.519683862	1685687	r004
    14.519683862	261604	r016
    14.519683862	2709	r017
    15.020300426	69107867	r0FF
    15.020300426	970386	r01B
    15.020300426	55976	r073
    15.020300426	0	r075
    15.020300426	8467665	r004
    15.020300426	970410	r016
    15.020300426	55988	r017
    15.520910450	18684072	r0FF
    15.520910450	221653	r01B
    15.520910450	4178	r073
    15.520910450	0	r075
    15.520910450	1624699	r004
    15.520910450	221638	r016
    15.520910450	4164	r017
    16.021501848	16431543	r0FF
    16.021501848	238243	r01B
    16.021501848	2985	r073
    16.021501848	0	r075
    16.021501848	1526681	r004
    16.021501848	238182	r016
    16.021501848	2990	r017
    16.522105037	12219017	r0FF
    16.522105037	188202	r01B
    16.522105037	2372	r073
    16.522105037	0	r075
    16.522105037	1491072	r004
    16.522105037	188234	r016
    16.522105037	2370	r017
    17.022706144	19204390	r0FF
    17.022706144	233331	r01B
    17.022706144	2141	r073
    17.022706144	0	r075
    17.022706144	1724420	r004
    17.022706144	233767	r016
    17.022706144	2137	r017
    17.523316917	16587209	r0FF
    17.523316917	217446	r01B
    17.523316917	2163	r073
    17.523316917	0	r075
    17.523316917	1297476	r004
    17.523316917	217032	r016
    17.523316917	2163	r017
    18.023920273	18786280	r0FF
    18.023920273	251980	r01B
    18.023920273	2085	r073
    18.023920273	0	r075
    18.023920273	1645778	r004
    18.023920273	251957	r016
    18.023920273	2085	r017
    18.524669963	21151367	r0FF
    18.524669963	268302	r01B
    18.524669963	6400	r073
    18.524669963	0	r075
    18.524669963	1971361	r004
    18.524669963	268446	r016
    18.524669963	6407	r017
    19.025312861	14853131	r0FF
    19.025312861	246963	r01B
    19.025312861	12867	r073
    19.025312861	0	r075
    19.025312861	1918368	r004
    19.025312861	247230	r016
    19.025312861	12900	r017
    19.525912134	18023980	r0FF
    19.525912134	235920	r01B
    19.525912134	3141	r073
    19.525912134	0	r075
    19.525912134	1566409	r004
    19.525912134	235551	r016
    19.525912134	3105	r017
    20.026506283	18637177	r0FF
    20.026506283	250995	r01B
    20.026506283	3327	r073
    20.026506283	0	r075
    20.026506283	1589965	r004
    20.026506283	250991	r016
    20.026506283	3327	r017
    20.527111139	18695694	r0FF
    20.527111139	220234	r01B
    20.527111139	2759	r073
    20.527111139	0	r075
    20.527111139	1648708	r004
    20.527111139	220230	r016
    20.527111139	2755	r017
    21.027745663	20038239	r0FF
    21.027745663	284415	r01B
    21.027745663	2513	r073
    21.027745663	0	r075
    21.027745663	1801842	r004
    21.027745663	284390	r016
    21.027745663	2513	r017
    21.528338186	12911475	r0FF
    21.528338186	222469	r01B
    21.528338186	1919	r073
    21.528338186	0	r075
    21.528338186	1458947	r004
    21.528338186	222582	r016
    21.528338186	1922	r017
    22.028941543	12913943	r0FF
    22.028941543	157537	r01B
    22.028941543	1760	r073
    22.028941543	0	r075
    22.028941543	1137464	r004
    22.028941543	157427	r016
    22.028941543	1759	r017
    22.529536191	17910772	r0FF
    22.529536191	211678	r01B
    22.529536191	2113	r073
    22.529536191	0	r075
    22.529536191	1532917	r004
    22.529536191	211666	r016
    22.529536191	2113	r017
    23.030134756	19184874	r0FF
    23.030134756	272653	r01B
    23.030134756	2011	r073
    23.030134756	0	r075
    23.030134756	1686446	r004
    23.030134756	272699	r016
    23.030134756	2009	r017
    23.530815988	21891780	r0FF
    23.530815988	304876	r01B
    23.530815988	6279	r073
    23.530815988	0	r075
    23.530815988	2035535	r004
    23.530815988	304843	r016
    23.530815988	6287	r017
    24.031409803	15168244	r0FF
    24.031409803	203921	r01B
    24.031409803	2586	r073
    24.031409803	0	r075
    24.031409803	1507462	r004
    24.031409803	203991	r016
    24.031409803	2581	r017
    24.532010451	13317132	r0FF
    24.532010451	189903	r01B
    24.532010451	2076	r073
    24.532010451	0	r075
    24.532010451	1496770	r004
    24.532010451	189865	r016
    24.532010451	2078	r017
    25.032599017	23445850	r0FF
    25.032599017	331767	r01B
    25.032599017	13108	r073
    25.032599017	0	r075
    25.032599017	2178000	r004
    25.032599017	331734	r016
    25.032599017	13116	r017
    25.533194290	18273489	r0FF
    25.533194290	240301	r01B
