#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357343399614678331	automotive_bitcount	900	62	1.000000	0.039000	0.041000	8709009	1348606	2101001	157718	27690
1357343400146116338	automotive_bitcount	900	62	1.000000	0.039000	0.041000	8896363	1362423	2112032	159430	25012
1357343400676126016	automotive_bitcount	900	62	1.000000	0.039000	0.041000	13255641	1821336	2839755	253083	96849
1357343401206117278	automotive_bitcount	900	63	1.000000	0.040000	0.042000	6709508	982550	1538967	119569	22213
1357343401736110456	automotive_bitcount	900	63	1.000000	0.040000	0.042000	9824517	1468187	2277756	176596	38259
1357343402266104842	automotive_bitcount	900	63	1.000000	0.040000	0.042000	8820490	1365432	2119672	159562	26217
1357343402796116020	automotive_bitcount	900	63	1.000000	0.040000	0.042000	9201992	1413524	2191946	168206	28168
1357343403326097157	automotive_bitcount	900	63	1.000000	0.040000	0.042000	9049558	1407331	2189545	164474	26550
1357343403856105918	automotive_bitcount	900	63	1.000000	0.040000	0.042000	21019418	3122296	4814754	351945	96273
1357343404386105096	automotive_bitcount	900	64	1.000000	0.039000	0.041000	9052894	1398992	2168003	164312	25834
1357343404916104191	automotive_bitcount	900	64	1.000000	0.040000	0.042000	9615681	1472438	2291188	172695	29372
1357343405446114286	automotive_bitcount	900	64	1.000000	0.040000	0.042000	8993815	1395919	2176889	164279	25734
1357343405976112714	automotive_bitcount	900	64	1.000000	0.040000	0.042000	9415935	1449992	2246634	175060	29584
1357343406506095976	automotive_bitcount	900	63	1.000000	0.040000	0.042000	6519617	968418	1512680	118220	20140
1357343407036098904	automotive_bitcount	900	62	1.000000	0.039000	0.041000	9432201	1448211	2248230	172368	28369
1357343407566101873	automotive_bitcount	900	62	1.000000	0.040000	0.042000	8944766	1391068	2159020	164708	26112
1357343408096099260	automotive_bitcount	900	63	1.000000	0.040000	0.042000	8640821	1358294	2108745	158048	24034
1357343408622371576	automotive_bitcount	900	63	1.000000	0.040000	0.042000	23259296	3423072	5188364	409045	92919
1357343409151108216	automotive_bitcount	900	63	1.000000	0.039000	0.041000	8662187	1340078	2079496	155493	24892
1357343409681111103	automotive_bitcount	900	63	1.000000	0.040000	0.042000	9469782	1448697	2251519	171577	31150
1357343410211102114	automotive_bitcount	900	63	1.000000	0.040000	0.042000	9197286	1402840	2175938	162808	26403
1357343410741102959	automotive_bitcount	900	63	1.000000	0.039000	0.041000	9194007	1417877	2191603	166651	26672
1357343411271102637	automotive_bitcount	900	63	1.000000	0.039000	0.041000	6481442	958757	1485239	120293	20127
1357343411801102565	automotive_bitcount	900	64	1.000000	0.040000	0.042000	69836242	10455106	15995990	1143067	363859
1357343412331102702	automotive_bitcount	900	64	1.000000	0.053000	0.056000	14724810	2793332	5679967	173745	49977
1357343412861098213	automotive_bitcount	900	64	1.000000	0.040000	0.042000	9388882	1415050	2200694	167498	35006
1357343413391288016	automotive_qsort1	900	62	1.000000	0.039000	0.041000	15036465	2031391	3075909	270014	48332
1357343413921323277	automotive_qsort1	900	62	1.000000	0.040000	0.042000	17524539	2566812	3975876	307176	79699
1357343414451273997	automotive_qsort1	900	63	1.000000	0.041000	0.043000	10741904	1618427	2520041	193099	33088
1357343414981346425	automotive_qsort1	900	63	1.000000	0.040000	0.042000	11305864	1702954	2660018	205092	35152
1357343415511321478	automotive_qsort1	900	63	1.000000	0.040000	0.042000	11346030	1704507	2652490	204811	35506
1357343416041292115	automotive_qsort1	900	63	1.000000	0.040000	0.042000	9207714	1363318	2143581	167950	29164
1357343416571297293	automotive_qsort1	900	63	1.000000	0.040000	0.042000	10295262	1543146	2397266	184004	30712
1357343417101296804	automotive_qsort1	900	63	1.000000	0.040000	0.042000	10666774	1646063	2579387	195989	32568
1357343417631838564	automotive_qsort1	900	63	1.000000	0.040000	0.042000	10992565	1693239	2651858	202284	34163
1357343418161275035	automotive_qsort1	900	63	1.000000	0.040000	0.042000	10953095	1662492	2599603	197004	32177
1357343418691342422	automotive_qsort1	900	63	1.000000	0.040000	0.042000	17041758	2544093	3935591	302264	61922
1357343419221286267	automotive_qsort1	900	63	1.000000	0.041000	0.043000	11142590	1696232	2642959	201702	34198
1357343419751298153	automotive_qsort1	900	63	1.000000	0.040000	0.042000	11258945	1696332	2651906	202425	34867
1357343420281313748	automotive_qsort1	900	63	1.000000	0.040000	0.042000	11148403	1691595	2630561	202092	32912
1357343420811309051	automotive_qsort1	900	63	1.000000	0.040000	0.042000	8694342	1272868	1994349	158494	27506
1357343421341337062	automotive_qsort1	900	63	1.000000	0.040000	0.042000	11021556	1665815	2603434	196578	32018
1357343421871300491	automotive_qsort1	900	64	1.000000	0.040000	0.042000	11371192	1711716	2664518	205792	34911
1357343422401346169	automotive_qsort1	900	63	1.000000	0.042000	0.044000	22618683	3329135	5113536	389147	86838
1357343422931310513	automotive_qsort1	900	63	1.000000	0.040000	0.042000	11495132	1723747	2700634	204184	36685
