#Timestamp	Benchmark	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357014830993626402	automotive_susan_s	1100	61	1.100000	0.051000	0.057000		22059350	2410638	3537574	350376	114041
1357014831519823180	automotive_susan_s	1100	59	1.100000	0.052000	0.059000		28542217	3553664	5270572	465063	115576
1357014832040895988	automotive_susan_s	1100	63	1.100000	0.055000	0.062000		27993599	2829402	4154371	399122	115748
1357014832583423880	automotive_susan_s	1100	62	1.100000	0.052000	0.059000		20725114	2844139	4394929	338103	117735
1357014833104077149	automotive_susan_s	1100	61	1.100000	0.055000	0.062000		28297096	2861877	4124078	425545	116183
1357014833643482392	automotive_susan_s	1100	63	1.100000	0.053000	0.060000		27195919	3164011	4673928	440567	129841
1357014834168472927	automotive_susan_s	1100	61	1.100000	0.052000	0.059000		22033441	2565536	3842479	338650	92948
1357014834698495767	automotive_susan_s	1100	63	1.100000	0.053000	0.060000		47292656	5488585	8054369	849192	279406
1357014835228468648	automotive_susan_s	1100	63	1.100000	0.053000	0.060000		39912650	5591472	8445984	698428	199291
1357014835758474821	automotive_susan_s	1100	62	1.100000	0.055000	0.062000		54125012	6820040	9939721	928786	208361
1357014836288468327	automotive_susan_s	1100	63	1.100000	0.056000	0.063000		83060444	11186469	20459161	1267396	606978
1357014836818457333	automotive_susan_s	1100	63	1.100000	0.070000	0.079000		26936661	3221660	4869624	407666	129668
1357014837345204775	automotive_susan_s	1100	62	1.100000	0.053000	0.060000		27646319	2767705	4069660	395657	111487
1357014837873566124	automotive_susan_s	1100	64	1.100000	0.053000	0.060000		20295019	2739704	4203895	337291	112108
1357014838403474089	automotive_susan_s	1100	63	1.100000	0.054000	0.061000		29067146	3010560	4506338	407462	124817
1357014838928549874	automotive_susan_s	1100	62	1.100000	0.053000	0.060000		26363860	3046556	4582319	392188	117306
1357014839458475131	automotive_susan_s	1100	64	1.100000	0.055000	0.062000		24806764	2989372	4470424	396283	115871
1357014839984571576	automotive_susan_s	1100	61	1.100000	0.052000	0.059000		29331568	3029987	4487353	420036	120274
1357014840507715664	automotive_susan_s	1100	64	1.100000	0.056000	0.063000		49528663	5656567	10157286	720716	337022
1357014841038469791	automotive_susan_s	1100	64	1.100000	0.055000	0.062000		32932505	3477816	5170788	515599	204419
1357014841565634938	bzip2e	1100	58	1.100000	0.052000	0.059000		17564981	1903942	2777293	281018	83663
1357014842098668677	bzip2e	1100	60	1.100000	0.054000	0.061000		22266064	1981747	2873467	297470	74372
1357014842628718349	bzip2e	1100	60	1.100000	0.053000	0.060000		12881233	1614452	2463677	208904	61970
1357014843153676302	bzip2e	1100	58	1.100000	0.053000	0.060000		21212569	1918240	2774342	286174	65163
1357014843688637862	bzip2e	1100	60	1.100000	0.054000	0.061000		17731069	1897128	2733003	276431	55755
1357014844223793589	bzip2e	1100	58	1.100000	0.052000	0.059000		18928836	1982983	2933708	285611	85300
1357014844744623398	bzip2e	1100	59	1.100000	0.052000	0.059000		22380515	1971024	2740990	333659	85795
1357014845283697685	bzip2e	1100	60	1.100000	0.053000	0.060000		18393527	2349203	3416546	341691	115268
1357014845803688208	bzip2e	1100	58	1.100000	0.053000	0.060000		21612582	1849899	2592839	314104	79737
1357014846343616198	bzip2e	1100	60	1.100000	0.053000	0.060000		15992516	1717500	2523409	246517	62011
1357014846873718662	bzip2e	1100	60	1.100000	0.051000	0.057000		20563285	2071878	3155899	288026	106192
1357014847395577132	bzip2e	1100	59	1.100000	0.054000	0.061000		22110992	2006144	2916335	301931	87844
1357014847928642120	bzip2e	1100	60	1.100000	0.053000	0.060000		16048971	1968519	2900175	286151	80268
1357014848448762142	bzip2e	1100	58	1.100000	0.052000	0.059000		21710651	1893684	2687453	302160	71418
1357014848969597327	bzip2e	1100	60	1.100000	0.053000	0.060000		14868142	1591925	2248113	253493	66113
1357014849508753905	bzip2e	1100	60	1.100000	0.052000	0.059000		19076926	1864567	2718100	265519	55116
1357014850030741041	bzip2e	1100	58	1.100000	0.053000	0.060000		18017784	2088237	2956775	322457	97171
1357014850559966885	bzip2e	1100	59	1.100000	0.054000	0.061000		19648631	1615158	2340858	250471	67317
1357014851088735190	bzip2e	1100	60	1.100000	0.052000	0.059000		13841265	1623540	2421467	223671	60604
1357014851606944598	bzip2e	1100	58	1.100000	0.052000	0.059000		21212671	2042164	2920991	312043	71754
1357014852148652494	bzip2e	1100	60	1.100000	0.054000	0.061000		18917696	1853246	2702861	272423	65851
1357014852678762458	bzip2e	1100	58	1.100000	0.053000	0.060000		17241615	1866834	2860137	255904	100548
1357014853199463685	bzip2e	1100	60	1.100000	0.053000	0.060000		21825529	1892867	2765687	279179	81443
1357014853738735554	bzip2e	1100	60	1.100000	0.053000	0.060000		15566632	1903637	2898878	253990	81155
1357014854253667231	bzip2e	1100	58	1.100000	0.053000	0.060000		20874335	1903351	2721261	292445	70708
1357014854793624721	bzip2e	1100	60	1.100000	0.053000	0.060000		17160296	1741512	2521650	263641	69163
1357014855323759560	bzip2e	1100	58	1.100000	0.053000	0.060000		20370808	2209927	3295993	298238	99161
1357014855844539245	bzip2e	1100	58	1.100000	0.053000	0.060000		20413931	1776728	2500998	281519	54830
1357014856383743156	bzip2e	1100	60	1.100000	0.055000	0.062000		12697103	1622275	2463676	210319	63363
1357014856889449886	consumer_jpeg_c	1100	55	1.100000	0.053000	0.060000		96248196	12902073	20025290	1411128	535811
1357014857411858020	consumer_jpeg_c	1100	56	1.100000	0.061000	0.069000		145656437	20873992	30618566	2685593	617804
1357014857925810911	consumer_jpeg_c	1100	57	1.100000	0.073000	0.083000		165208747	23870296	34329226	3192141	484685
1357014858455581252	consumer_jpeg_c	1100	59	1.100000	0.078000	0.088000		180765346	25208573	34119114	3878569	491356
1357014858979820541	consumer_jpeg_c	1100	58	1.100000	0.077000	0.087000		167984907	24816307	36601407	3075873	514993
1357014859497733284	consumer_jpeg_c	1100	58	1.100000	0.078000	0.088000		159018272	22052920	29992450	3422843	458790
1357014860009671396	consumer_jpeg_c	1100	59	1.100000	0.074000	0.084000		169131044	24580833	35597884	3212252	501646
1357014860540499230	consumer_jpeg_c	1100	58	1.100000	0.080000	0.090000		261844615	37647230	51931540	5335229	674580
1357014861061123708	consumer_jpeg_c	1100	57	1.100000	0.088000	0.100000		165216067	23848365	34383621	3178279	510484
1357014861579946904	consumer_jpeg_c	1100	58	1.100000	0.073000	0.083000		162887772	23501879	33552798	3194732	450087
1357014862099845177	consumer_jpeg_c	1100	57	1.100000	0.068000	0.077000		159695817	22136653	30184472	3409623	453027
1357014862620312530	consumer_jpeg_c	1100	60	1.100000	0.076000	0.086000		164757523	24511990	36286243	2953093	478996
1357014863151741028	consumer_jpeg_c	1100	59	1.100000	0.073000	0.083000		156020408	21389392	28942920	3400784	453686
1357014863671906925	consumer_jpeg_c	1100	58	1.100000	0.069000	0.078000		162833418	23774604	34494561	3088491	476321
1357014864200753854	consumer_jpeg_c	1100	59	1.100000	0.080000	0.090000		154429665	21855330	30665253	3126809	436446
