#Timestamp	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access
1357187627842836898	1186483	33594	43490	2273	435
1357187628343600216	235122	22228	29177	1518	372
1357187628844239909	206988	21941	30081	1593	390
1357187629344909269	208510	21988	29814	1586	398
1357187629845548379	397399	44346	64085	4416	1245
1357187630346152573	212104	23616	30303	1656	385
1357187630846757100	204995	21948	29315	1578	374
1357187631347356210	212529	21903	29036	1511	390
1357187631847955029	204077	21959	29964	1518	378
1357187632348567180	203066	21954	29000	1592	390
1357187632849220040	159300	20834	27797	1402	421
1357187633349904275	209062	23061	30101	1677	407
1357187633850565010	425237	47400	67575	4578	1289
1357187634351211995	219097	22857	28999	1479	452
1357187634851950147	212791	22735	30940	1742	475
1357187635352600299	222852	21887	30738	1597	458
1357187635853229617	209816	21943	29540	1516	386
1357187636353885560	204213	21884	29808	1603	474
1357187636854538170	209044	21973	28866	1606	466
1357187637355233197	206835	21948	29886	1604	462
1357187637855868224	425599	47445	66885	4525	1229
1357187638356494042	208973	22544	27273	1443	388
1357187638857149527	201501	22600	29589	1702	455
1357187639357796637	213604	21833	28276	1601	466
1357187639858546872	208262	21855	29993	1516	394
1357187640359196774	205586	21967	29489	1578	406
1357187640859876592	206844	22023	28764	1555	406
1357187641360519952	205708	21969	29634	1575	414
1357187641861271937	427428	47253	66956	4474	1221
1357187642361924338	209810	23623	29054	1669	461
1357187642862578323	232420	21781	29349	1561	450
1357187643363327725	214190	21832	28002	1594	514
1357187643864043210	219912	22099	30120	1525	434
1357187644364788403	201947	21910	28268	1559	498
1357187644865654262	211027	21972	30403	1566	470
1357187645366364830	210893	21882	29056	1498	382
1357187645867103648	443784	47410	67884	4575	1415
1357187646367841008	197782	19876	24424	1489	500
1357187646868583618	208207	21922	28949	1626	506
1357187647369321644	219952	21917	28591	1559	490
1357187647870084837	210294	21997	29427	1500	386
1357187648370826780	204421	22013	29309	1598	482
1357187648871557473	211672	21974	29162	1571	470
1357187649372292291	211144	22011	29229	1539	478
1357187649873135526	500291	48850	70185	5022	1660
1357187650373874719	216591	23511	28454	1709	509
1357187650874656787	210692	21781	28882	1581	507
1357187651375391813	245783	25130	32648	1598	468
1357187651876140881	556681	22770	31585	1642	415
1357187652376972741	323646	22054	29443	1493	398
1357187652877716017	315084	21921	29086	1505	386
1357187653378497752	320845	21953	29621	1532	394
1357187653879273736	560643	49816	70736	4605	1252
1357187654380127012	330375	23647	29394	1577	409
1357187654881054746	317619	21040	27307	1405	421
1357187655381865731	327855	22633	29991	1621	395
1357187655882630799	320865	21968	29878	1508	378
1357187656383421450	316967	22006	29432	1564	406
1357187656884203893	324262	21913	29768	1510	386
1357187657384986086	314941	21954	29328	1479	382
1357187657885681237	546177	47932	68307	4558	1217
1357187658386388722	324478	23492	29415	1668	397
1357187658887163415	314984	21857	28463	1504	382
1357187659387935275	326732	21771	28244	1558	378
1357187659888817884	316790	21987	30077	1556	386
1357187660389560036	322494	21943	28946	1488	378
1357187660890350020	316292	21896	29644	1516	378
1357187661391079797	319512	22060	29355	1587	374
1357187661891875739	512488	47735	67785	5392	1317
1357187662392730390	321381	23112	28251	2234	409
1357187662893479750	321531	21830	28763	1552	382
1357187663394235818	322840	21719	28019	1584	398
1357187663895093428	322874	21937	30209	1570	430
1357187664395845246	317105	21829	29061	1477	370
1357187664896796730	318978	21856	32541	1672	472
1357187665397557839	322473	21855	25348	1386	380
1357187665898329699	563485	49713	71585	4681	1232
1357187666399091059	328338	23578	28878	1591	381
1357187666899927085	315554	21822	28372	1588	402
1357187667400717528	332159	21779	27944	1533	442
1357187667901467012	320888	21943	30185	1513	394
1357187668402251080	317603	21969	29058	1515	382
1357187668903083856	319794	21881	28612	1595	474
1357187669403850133	321745	21882	29088	1499	374
1357187669904746075	572939	49922	70533	4697	1208
1357187670405546476	322158	23151	28505	1603	465
1357187670906341711	327095	22063	31554	1636	372
1357187671407265487	324115	21399	25102	1517	464
1357187671907952138	324021	21962	30526	1544	378
1357187672408699081	322658	21859	28821	1578	454
1357187672909367316	320963	21873	29153	1468	382
1357187673410117051	323689	21806	28953	1479	402
1357187673911039202	594662	50062	70336	4782	1328
1357187674411905353	328890	23434	31785	1794	374
1357187674913025378	339509	25129	30970	1522	389
1357187675413797196	323955	21918	29549	1525	374
1357187675914577805	322776	22001	30183	1566	390
1357187676415404790	317856	21962	29773	1513	386
1357187676916248649	322629	21937	28843	1551	390
1357187677417078425	314484	21854	28985	1489	398
1357187677917880285	566800	49936	69319	4540	1240
1357187678418733603	325455	22953	28844	1623	377
1357187678919506671	315378	21862	28127	1611	394
