#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1419760980024576714	CPU_4	81.96	0	14.75	0	0	1.63	1.63	0	0	
1419760980950201211	CPU_4	94.44	0	5.55	0	0	0	0	0	0	
1419760981884486605	CPU_4	89.58	0	9.37	0	0	1.04	0	0	0	
1419760982839466117	CPU_4	90.52	0	7.36	0	0	1.05	1.05	0	0	
1419760983779506956	CPU_4	90.32	0	9.67	0	0	0	0	0	0	
1419760984702146043	CPU_4	92.47	0	6.45	0	0	1.07	0	0	0	
1419760985679503755	CPU_4	90.81	0	7.14	0	0	1.02	1.02	0	0	
1419760986614543438	CPU_4	91.39	0	8.60	0	0	0	0	0	0	
1419760987564521379	CPU_4	88.54	0	10.41	0	0	1.04	0	0	0	
1419760988499504146	CPU_4	92.47	0	6.45	0	0	0	1.07	0	0	
1419760989434470330	CPU_4	89.24	0	9.67	0	0	1.07	0	0	0	
1419760990369457014	CPU_4	90.42	0	8.51	0	0	1.06	0	0	0	
1419760991329465807	CPU_4	87.50	0	11.45	0	0	0	1.04	0	0	
1419760992284485653	CPU_4	89.47	0	9.47	0	0	1.05	0	0	0	
1419760993254520214	CPU_4	91.66	0	8.33	0	0	0	0	0	0	
1419760994179508963	CPU_4	88.42	0	9.47	0	0	1.05	1.05	0	0	
1419760995154506721	CPU_4	90.62	0	8.33	0	0	1.04	0	0	0	
1419760996104467204	CPU_4	90.52	0	9.47	0	0	0	0	0	0	
1419760997084544617	CPU_4	89.89	0	8.08	0	0	1.01	1.01	0	0	
1419760998002395382	CPU_4	91.30	0	7.60	0	0	1.08	0	0	0	
1419760998929459417	CPU_4	92.30	0	7.69	0	0	0	0	0	0	
1419760999869463464	CPU_4	89.58	0	8.33	0	0	1.04	1.04	0	0	
1419761000834471246	CPU_4	91.57	0	8.42	0	0	0	0	0	0	
1419761001774477751	CPU_4	92.47	0	6.45	0	0	1.07	0	0	0	
1419761002719768786	CPU_4	85.56	0	12.37	0	0	1.03	1.03	0	0	
1419761003764764092	CPU_4	89.42	0	9.61	0	0	.96	0	0	0	
1419761004799816921	CPU_4	89.32	0	9.70	0	0	0	.97	0	0	
1419761005824795731	CPU_4	88.23	0	10.78	0	0	.98	0	0	0	
1419761006879795014	CPU_4	89.62	0	9.43	0	0	.94	0	0	0	
1419761007909812646	CPU_4	90.29	0	7.76	0	0	.97	.97	0	0	
1419761008924758646	CPU_4	88.11	0	10.89	0	0	.99	0	0	0	
1419761009972977944	CPU_4	89.52	0	9.52	0	0	0	.95	0	0	
1419761011034829295	CPU_4	88.67	0	10.37	0	0	.94	0	0	0	
1419761012094812108	CPU_4	89.71	0	8.41	0	0	.93	.93	0	0	
1419761013144848777	CPU_4	89.42	0	9.61	0	0	.96	0	0	0	
1419761014234778604	CPU_4	89.09	0	9.09	0	0	.90	.90	0	0	
1419761015309820633	CPU_4	89.71	0	9.34	0	0	.93	0	0	0	
