#Timestamp	r011	r004	r014	r008	r013
1419753172305285814	838688757	402001092	209268717	749450649	402013995
1419753172805775330	830064476	452087543	219879223	839612912	452101273
1419753173306268930	997215527	475870964	249033279	885544429	475885870
1419753173806746071	816841847	452007629	217645352	840746047	452021567
1419753174307221795	998090891	469584290	249154729	869825811	469598391
1419753174807778102	365540648	205164390	97429505	384507096	205171136
1419753175308246994	262676429	40805057	50195645	73586681	40808913
1419753175808827801	439954057	150584233	99862479	276112653	150591410
1419753176309424108	805521664	456017408	216843319	850643604	456030807
1419753176809908874	898771758	407891877	221847008	755082381	407906023
1419753177310395016	987831091	559000805	266359181	1040558637	559016437
1419753177810884157	1000976435	478861953	251689777	888724330	478875936
1419753178311350714	543810466	253319348	135798011	472292764	253328162
1419753178811826022	700972842	361408297	182788373	671781288	361419946
1419753179312276705	990761505	467266676	247747788	865548597	467281047
1419753179812761512	994890033	568990779	269914378	1058987143	569006564
1419753180313242237	1000962265	466333090	249335573	863793644	466347358
1419753180814018252	988761790	569061942	268486625	1062609247	569078429
1419753181314481852	998305268	458528978	246770684	850607930	458543572
1419753181814955493	1000945733	602106584	277572168	1180603789	602118696
1419753182315450925	1000993872	529723839	259375388	1074518246	529732400
1419753182815924400	1000950238	638150271	282919285	1312187451	638158893
1419753183316407166	1000967610	553664060	265215024	1125995683	553672204
1419753183816886598	1000960177	627173748	280234721	1281543038	627182154
1419753184317376614	1000982938	564490531	268073954	1156303492	564498932
1419753184817860714	1000975295	603266745	275797597	1237977883	603275278
1419753185318333438	1000944575	589009334	272962324	1200921415	589017748
1419753185818826121	1000986795	583638989	271629047	1191538346	583647813
1419753186319381970	1001111245	606244263	276453032	1242805518	606252732
1419753186819858944	1000953482	570637926	268542419	1157123888	570646241
1419753187320359169	1001005013	623883940	280564617	1286020262	623892075
1419753187821311559	1001906446	543547591	263234952	1107469159	543556577
1419753188321767700	1000916759	653417910	286843347	1339974525	653426475
1419753188822247299	1000959515	533998886	260783787	1079170774	534006999
1419753189322807023	1001123575	663144584	289742227	1368579479	663152878
1419753189823276664	1000938525	525823719	259885073	1064336380	525832523
1419753190323776847	1001002065	665517070	289262322	1361947241	665525537
1419753190824733404	1001866244	522325673	259302013	1068265083	522334419
1419753191325212795	1000964770	647681995	285665427	1329467343	647690660
1419753191825708811	1000989605	540686192	262859397	1101852959	540694873
1419753192326198327	1000982880	635649465	283154963	1297546022	635658071
1419753192826702801	1001010090	560946930	267252929	1149158558	560955021
1419753193327182775	1000963072	601667438	275922508	1224610242	601676184
1419753193827711500	1001054708	590476626	272789964	1202790257	590485154
1419753194328212391	1001010260	584471212	272130307	1201719030	584479417
1419753194828707573	1000990495	609630360	274571814	1241728367	609639222
1419753195329234922	1001061307	558310011	265069758	1146063860	558318604
1419753195829826438	1001059736	639947808	282398724	1310087262	639955965
1419753196330304079	1000960310	543146902	261865169	1109339461	543155107
1419753196830775262	1000945450	594330830	306744579	1302704377	594338684
1419753197331221695	1000895230	418463467	426941566	1288577041	418467374
1419753197831777419	288008687	123680270	126644635	383480291	123681472
1419753198332359810	260278587	40851775	50053591	73859474	40855773
1419753198832918867	950429420	422918147	423646489	1320266728	422921654
1419753199333477217	1001117010	440527148	442191766	1370494261	440530511
1419753199834061232	1001171685	434858007	441696095	1351743680	434861527
1419753200334613998	1001110465	454527666	458294024	1424326333	454530884
1419753200835469638	1001703558	419998170	424190080	1292688571	420001966
1419753201336026238	1001112810	469807809	467818777	1482528886	469810813
1419753201836590670	1001131937	409792440	417116374	1255076812	409796231
1419753202337058811	1000941913	477298014	482670848	1514009586	477300807
1419753202837523744	1000929855	398938502	411927565	1215315247	398942561
1419753203337992677	1000940400	485710920	482181158	1543211830	485713623
1419753203838461193	1000940090	405159779	414304477	1237396501	405163655
1419753204338977542	1001035105	469865771	468527236	1484087450	469868850
1419753204839446058	1000938360	419386161	423294138	1289664261	419389904
1419753205339912782	1000935674	456586122	460005849	1433125188	456589266
1419753205840707339	1001566518	435014690	437152473	1349702610	435018200
1419753206341157355	1000902065	444099223	445583978	1384854416	444102638
1419753206841612330	1000913155	444650372	446936492	1387027607	444653687
1419753207342057346	1000890945	430782076	433674616	1334892683	430785621
1419753207842529987	1000948170	465436225	465408458	1465238396	465439209
1419753208342987711	1000915335	415193292	426555457	1277246068	415197101
1419753208843459311	1000945695	458260057	461702859	1439884512	458262968
1419753209343976118	1001036340	169386056	179670442	331576066	169391364
1419753209844463218	1000974840	225486642	207363151	451832445	225491071
1419753210344946567	1000966756	222857122	214734916	426672653	222863198
1419753210845971582	1002051420	215495489	198455971	430987057	215500056
1419753211346467306	1000997970	151174682	152124564	304391796	151179719
1419753211846938239	1000942125	216989803	200914734	432012806	216994463
1419753212347426838	1000973365	237468426	227576349	456960624	237474568
1419753212847934479	1001021852	212988012	203578227	423964624	212992817
1419753213348441329	1001017113	153840918	146700619	311414679	153845733
1419753213848995345	1001105780	224372638	210267006	441504510	224377588
1419753214349479861	1000970335	227823318	218758062	444052420	227828728
1419753214850039668	1001131480	168937708	161621292	344084852	168942133
1419753215350543517	980488347	199976742	187987476	393379674	199981848
1419753215860313262	1001104454	232567190	220711924	452620417	232572604
1419753216360765236	1000905495	208407079	200250845	413900329	208411889
1419753216861256211	1000985805	163537925	157245434	327242191	163542913
1419753217361717519	1000922300	216254429	199618728	431928036	216259055
1419753217862169576	1000908590	213582293	210465208	413787761	213587958
1419753218362768425	1000623288	195262182	177902094	389744624	195268663
1419753218863354525	1001175835	204291573	196581855	394569835	204297922
1419753219364015540	1001322175	215411997	198441296	431000287	215416641
1419753219864567723	1001107520	165050916	164027363	328472289	165055997
1419753220365109197	1000791293	219935537	203583691	441335614	219940204
1419753220865677296	1001134403	218167004	208298576	422246756	218173124
1419753221366236312	1001120120	217362173	200747782	431886097	217367282
1419753221866773661	1001078835	169748697	168375736	340559528	169754089
1419753222367340219	1001133185	223694346	207055083	444734375	223699210
1419753222867917943	1001160725	212009050	203559094	409464693	212015054
1419753223368479500	1001121825	216386527	199469039	431637660	216391295
1419753223869095974	1001236800	151663200	152965417	303587324	151670984
1419753224369621907	349379974	106193377	96680008	201285902	106197392
1419753224870174298	676944797	142907500	142606682	275456665	142912925
1419753225370720647	1001099595	174493097	169986771	353313840	174497673
1419753225871682162	1001904607	191996367	180549123	382481217	192001349
1419753226372232803	1001102110	231164774	218333522	449781442	231170211
1419753226872799152	1001133470	222957093	208335658	439237763	222962058
1419753227373565459	1001534130	149071615	149540707	301294583	149076393
1419753227874127142	1001127450	217285038	201047257	433406260	217289683
1419753228374577866	1000903865	229256943	226034549	441349676	229262996
1419753228875091049	1001025265	225437919	202940303	448592267	225442448
1419753229375610190	1001042420	152970572	153311875	306522159	152975634
1419753229876072872	1000927910	215189003	198589742	430674292	215193556
1419753230376541555	1000940685	218458609	215577202	422992093	218464435
1419753230877235029	1001355000	225568060	208474507	447826117	225572704
1419753231377773420	1001080780	163165023	156837522	325980395	163169773
1419753231878244853	1000946025	219411464	203988959	435395228	219416288
1419753232378738160	1000982876	212731923	208635524	415541993	212737434
1419753232879294009	1001116110	178094521	164276248	358771362	178098903
1419753233379778025	1000972115	260651431	229581781	476461168	260657756
1419753233880237667	1000916725	338571396	271887372	631738798	338577613
1419753234380767599	1001059825	282989219	248286411	526657340	282995000
1419753234881279240	1001033775	295207357	264553674	554891844	295212402
1419753235381775006	1000988095	325015791	251101851	602888274	325020979
1419753235882477938	1001389567	344878906	265445337	643394882	344884491
1419753236382990704	1001025540	294795879	257986711	549090173	294802098
1419753236883651095	1001326220	292349749	263912794	545391888	292354751
1419753237384261069	1001221590	306308216	252684020	574258324	306313114
1419753237884770418	1001023485	322773449	245746295	599239470	322778584
1419753238385257226	1000971557	333120632	269910610	621851633	333127023
1419753238885781075	1001050283	288352145	255157568	536830508	288357735
1419753239386312049	1001067105	314477200	275286950	591111165	314481701
1419753239886889815	1001157795	290623489	240319584	539518645	290629265
1419753240387429664	1001080007	369331431	272565723	688182875	369337210
1419753240888082472	1001171855	277227071	239101955	515561001	277233022
1419753241388611321	1001062795	318294960	291103103	599622421	318299136
1419753241889209212	1001199023	280462440	241260732	521410526	280468313
1419753242389722186	1001034825	383664910	267183600	713231582	383670706
1419753242890244994	1001039797	279812452	241514736	521076271	279818147
1419753243390773093	1001058388	304391305	281422643	569033226	304395811
1419753243891300692	1001055395	287977200	247856542	539651246	287982427
1419753244391810417	1001029535	347851523	255889268	646770845	347856384
1419753244892295474	1000972350	325056101	260869384	605343990	325062629
1419753245392783032	1000975115	297953372	268994972	555115101	297958428
1419753245893578047	1001561864	300333754	266486768	564930822	300338671
1419753246394152688	1001155900	309058579	241653403	572865395	309063969
1419753246894662329	1001017170	355853784	266613372	664109424	355859685
1419753247395194262	1001070675	283793731	247771758	528081310	283799174
1419753247895725569	1001062567	311324287	284600690	585733498	311328874
1419753248396250752	1001053978	278938635	241558850	518868471	278944566
1419753248896765768	1001034050	389368618	271218387	724033094	389374286
1419753249397305325	998546811	255281713	230180783	471482329	255286211
1419753249897884424	152007070	28033600	29220284	53286306	28035698
1419753250398430524	410809498	139716877	118602744	303380675	139721356
1419753250898995706	485604054	165187274	139980028	359558967	165192276
1419753251399527639	322789074	160439176	120137482	364349149	160442979
1419753251900047780	574201946	203554013	169802759	445831403	203559104
1419753252400570212	350157282	174776631	130804470	397084006	174780498
1419753252901098812	559885110	205833906	169731125	452551713	205838852
1419753253401547203	448247077	205964998	157800277	464041584	205969170
1419753253901998927	867457821	401341704	307121724	904210937	401346879
1419753254402441026	881634373	420263254	318842399	950564772	420268082
1419753254902893709	546425500	253575330	193546617	571087119	253579367
1419753255403342142	541746107	192388666	161017776	420894348	192393733
1419753255921604076	490580513	254362644	188314001	579003753	254366829
1419753256422044133	927352527	401446070	313698379	899296968	401451160
1419753256922494691	797321450	430041185	315245800	981445062	430045944
1419753257422933332	933906336	408367760	318132427	915328089	408372650
1419753257923379640	806758465	426624795	314350236	973529362	426629542
1419753258423822489	929117915	414495168	320482447	929830713	414500085
1419753258924324422	791749868	409532168	303669866	932231946	409536830
1419753259424774230	886518083	399208699	308054657	897011778	399213879
1419753259925219038	834475848	421799690	314814767	958457095	421804469
1419753260425664012	881699989	408490496	312516256	920322399	408495228
1419753260926121862	841638293	417885281	313574316	947839584	417890108
1419753261426567919	889466368	420213711	319730098	948559890	420218861
1419753261927015810	874539887	420877588	318625930	952063648	420882512
1419753262427455910	864579752	421084894	317700784	953048901	421089722
1419753262927902551	869407982	410361128	312333391	926874313	410366177
1419753263433980012	862463022	429071558	321307469	972421982	429076492
1419753263934428029	901774336	416942173	319348185	939225909	416947038
1419753264434874170	839735508	429758084	319927145	977823598	429763005
1419753264935315311	919341976	417321480	321082684	937726774	417326328
1419753265435756535	812374614	420870169	312362908	958462283	420874747
1419753265936256885	923156413	411387977	318507218	923097820	411393017
1419753266436704651	810829973	429496037	316436423	979218304	429500546
1419753266937161292	926396230	400124692	312758804	895039575	400129921
1419753267437613433	805145781	437536962	320302236	1000146159	437541732
1419753267938063407	938125344	405362021	317199010	907057654	405367208
1419753268438518090	789956015	425359787	312186216	971556435	425364510
1419753268938975106	922746800	401307711	312841122	897847647	401312725
1419753269439426997	805779293	430019300	316621221	981883952	430024032
1419753269939931930	927212257	408223415	317041037	914221752	408228491
1419753270440388029	800250702	416957708	308712586	949796390	416962736
1419753270940857504	918116787	413562059	319317988	928833016	413567046
1419753271441316895	837535989	428101929	318601894	973143521	428106964
1419753271941796828	606946937	211325911	172700598	460873252	211332796
1419753272442260469	386073925	91744213	80675164	186439943	91753675
1419753272942713860	237485924	69043299	52932166	145630697	69051888
1419753273443172001	444777777	100721495	91875809	202387700	100731057
1419753273943631017	355903680	86124478	75041002	175492709	86133471
1419753274444193533	443592086	134215131	100686666	283996372	134229196
1419753274944655882	601485447	155741274	129495820	320904910	155754553
1419753275445111065	376899115	121671910	87707522	260071469	121685304
1419753275945571873	579225312	153931921	125863574	318338674	153945367
1419753276447792551	564802801	152717149	123570702	316873025	152730860
1419753276948248776	405834336	128705734	94026536	274098359	128719605
1419753277448705542	611641299	158482089	131786196	326443730	158496657
1419753277949253516	424421188	125666127	96017125	264814030	125679114
1419753278449763615	522474044	147858385	116284387	308867354	147871863
1419753278951130963	614636413	160669862	133208361	330990031	160683395
1419753279451632104	359854103	121967238	85696840	262069095	121980801
1419753279952073745	612325726	160186147	132660380	330207022	160200263
1419753280454364423	390282186	109501425	86490966	228828400	109513029
1419753280954815064	387060124	103121893	84352432	213428446	103132547
1419753281455260789	484256085	114310969	101668295	231144404	114322225
1419753281955706347	317726574	99576962	73285407	211883939	99588404
1419753282456146488	492147267	124680433	105461325	255659115	124692386
1419753282956648587	499290628	124151165	106449662	253670563	124162950
1419753283457093228	240330226	72969062	54488835	155069039	72980459
1419753283957540328	521598227	125559078	110713039	254838828	125569698
1419753284457987844	181558905	46291816	38842102	95726467	46297888
1419753284958525360	216632367	36098484	43058112	65739055	36101518
1419753285459105500	268482949	42453635	52175011	76378175	42458848
1419753285991793359	327489117	80777880	69064916	167935108	80787589
1419753286492323667	325443478	81756207	69704724	167378748	81765827
1419753286992849016	446095868	101257907	92505455	202914535	101268541
1419753287493380157	267266322	73852893	58946569	154268479	73862115
1419753287993969048	536484559	148735381	118480072	309525661	148749480
1419753288494491772	597651971	156609992	129458008	322940916	156624876
1419753288995017205	384295028	127890767	91119180	274065703	127904631
1419753289495539595	609041185	158178084	131840646	325355028	158192306
1419753289998036774	481001801	140218297	108292318	294340666	140231917
1419753290498560998	471783493	135660018	105908582	284046475	135673338
1419753290999134139	606238651	156928433	131047871	322741257	156942623
1419753291499667780	368846991	123389144	87512985	264807071	123402672
1419753292000126379	609674733	159532295	131882032	328914190	159547583
1419753292500593395	503694131	141234929	111765186	294831215	141249136
1419753293001072661	467005939	139449871	106035991	293974850	139464329
1419753293501527427	611402121	158721845	132043140	326734752	158736277
1419753294001982860	373306991	121587252	87661838	259788263	121600765
1419753294502463001	555890632	144724410	120466316	297809814	144738005
1419753295002921559	498425694	143212669	111791321	299827541	143226693
1419753295503391325	464235079	135461524	104588888	284494965	135475280
1419753296003858049	613923640	159204745	132597033	327452154	159219127
1419753296504348190	368419348	123363740	87411808	264700878	123377702
1419753297004797331	607377438	159746785	131979578	329089971	159760994
1419753297505259181	525129847	145966669	116216632	304040349	145980745
1419753298005723197	443958458	134819155	101454084	284926294	134833267
1419753298506183588	605965361	157038259	131109586	322908024	157052992
1419753299006646104	404862589	127753348	93883326	271688021	127767064
1419753299507104245	561192409	153826502	123579314	319459220	153841013
1419753300007563386	592594274	157361669	129283870	325200434	157376093
1419753300508017777	357577648	117092260	84116181	250244101	117105088
1419753301008474335	611909520	159029082	132400940	327319149	159043943
1419753301509005642	457195626	134355571	103264680	282531185	134369265
1419753302009487575	512484350	146717162	114799030	306937606	146731611
1419753302509946008	609383223	158888340	132141050	326908214	158902038
1419753303010395982	369163001	123578594	87694303	265025434	123592307
1419753303510847165	613630108	161896645	133510236	333862864	161911915
1419753304013021927	507748171	143400577	113195786	299532725	143414777
1419753304513527402	450558852	133532183	102207339	280895489	133545646
1419753305013988126	615650115	159620898	133184834	328232666	159635774
1419753305514439392	356780741	119194913	84703429	255655614	119208285
1419753306022726974	590647054	152657418	127885954	313427084	152671838
1419753306523188698	509228183	141281780	112881827	294205384	141296022
1419753307023654297	439872811	131665825	100006998	277672631	131679956
1419753307524161355	613576384	159370719	132793595	327825744	159385482
1419753308024623246	397282584	127795741	92911225	272484492	127809843
1419753308525076387	581365015	155892804	127230251	322298166	155907687
1419753309025532903	562151934	151749425	123344290	314206713	151763315
1419753309526030169	406535592	129194763	94508119	274774199	129208584
1419753310026479685	616750789	160919920	133689482	331225358	160934278
1419753310526919493	387236462	122930088	90142202	261656119	122943269
1419753311027387718	556770367	147352506	121355941	303818905	147366547
1419753311527850067	565973153	152323479	123970120	315234991	152337744
1419753312028302625	409741243	130844294	95564042	278616130	130858431
1419753312528760224	614298996	159515706	132848907	328051569	159530053
1419753313029262532	449700839	134604039	102159747	283586093	134617878
1419753313529724506	517425878	147317739	115600833	308006430	147332574
1419753314030187522	604922619	157146559	131121839	322935904	157160067
1419753314532847200	356461444	119223400	84650622	255662737	119236677
1419753315033300883	602951384	157844640	130882587	325010968	157859487
1419753315533763065	483842205	138501676	108307808	289924472	138515523
1419753316034288915	490938405	143579442	111120740	301426754	143593657
1419753316534741097	612876764	159102569	132780164	327140819	159117125
1419753317035231488	365388943	122049137	86742858	261609513	122062528
1419753317535693838	615448240	162247930	133871498	334217688	162262192
1419753318036149479	531048798	147086698	117593253	305782827	147100027
1419753318536606620	439474953	134127057	100756399	283745486	134140978
1419753319037057803	616171804	159571050	133109032	328124574	159585358
1419753319539165523	354760646	113863160	82721166	242755935	113875624
1419753320039705873	576964899	154083804	126162470	318517341	154097597
1419753320542738466	534217599	144992972	117397691	300709822	145006766
1419753321043280024	402347913	123717228	92410438	261824185	123730346
1419753321543827040	276098269	44739363	53912814	81085608	44744393
1419753322044406680	270793111	60212156	55792181	120366205	60218012
1419753322544946238	474580755	141913690	107945017	299106484	141928007
1419753323045478587	607583961	157052510	131181621	322950841	157066449
1419753323546015936	391066662	127969556	92000657	273501854	127983160
1419753324046550036	593882234	157977640	129654421	326136535	157991613
1419753324547088218	550789631	150732578	121176145	313141142	150746880
1419753325047650609	427085958	132692101	98461171	281330213	132705842
1419753325548193375	594036682	152256333	127937398	312357975	152269462
1419753326048733974	418148703	131009257	96746064	278123214	131022358
1419753326549341282	552836650	151810073	122189122	315048724	151824358
1419753327049880006	605043976	158412931	131529965	325987735	158426702
1419753327550413230	375734726	127080577	89653565	272718492	127094333
1419753328050944579	607388358	157242322	131309530	323189563	157256708
1419753328551482804	481326512	139358956	108123395	292126900	139372763
1419753329052021111	495171659	143596823	111237458	301161021	143610880
1419753329552562294	585886923	149443241	126037016	306259373	149456729
1419753330053098185	370147866	126222161	88541979	271209841	126236043
1419753330553549701	602834371	155010910	129701812	318391068	155025261
1419753331054063175	490773566	140729656	109913177	294736639	140743392
1419753331554521149	491409521	144663855	111155241	303802818	144677872
1419753332054975624	612445584	158751656	132316563	326497720	158765752
1419753332555423307	359027090	119890060	85180079	256980569	119903104
1419753333055884364	612632610	161925442	133528392	333863229	161939886
1419753333556345755	520966559	144324011	115384614	300202456	144337554
1419753334056817647	454399637	138977556	104218480	293882057	138991748
1419753334557273038	614296523	159310894	132659859	327609689	159325005
1419753335057732137	393230055	127131214	92090890	271181347	127144830
1419753335558195653	571284669	152059314	124737577	313914355	152072827
1419753336058656586	557439801	150758558	122176180	312327484	150772958
1419753336559201768	419720186	131828661	97306686	280087460	131842734
1419753337059655910	616958004	160518200	133597607	330176591	160532422
1419753337560120801	419109421	129822943	96459473	275299752	129837018
1419753338060576275	559871842	154154386	123751094	320138443	154168785
1419753338561034374	592728915	158769414	129735124	328161238	158783412
1419753339061486099	383922438	127036491	90602878	271665258	127050481
1419753339561944615	612733595	159424530	132839255	327880798	159438744
1419753340064162377	466799207	138164612	105634587	290822948	138179035
1419753340564619976	502195724	141139727	111532207	294615385	141153777
1419753341067729195	603277654	156610846	130452239	321917733	156624591
1419753341568179503	367421724	124658907	87780271	267601523	124672496
1419753342068631644	614023175	159514797	132912085	327956741	159528913
1419753342569143868	493286795	141188738	110405419	295512968	141202881
1419753343069640259	484123156	142346675	109452954	298985060	142360782
1419753343570102067	618559535	161531978	134232302	332396797	161546028
1419753344070548124	366612264	122844144	87094732	263533323	122857729
1419753344570993182	614889859	161683486	133539270	333130476	161698031
1419753345073325111	514754686	146305536	114974628	305781626	146319877
1419753345573780252	456419385	134201892	103037191	282186502	134215968
1419753346074299393	609552891	157486008	131591345	323583857	157500111
1419753346574759784	343398157	112020027	80677593	239786920	112034789
1419753347075216425	587034971	150779764	127642115	309342201	150792771
1419753347575684858	432046885	119757329	95728315	249498121	119769502
1419753348076145999	463004577	134179758	104104608	281317333	134193185
1419753348576595765	582444133	152096331	126124119	313231460	152110460
1419753349077049989	362178547	118276735	85222650	253099134	118289705
1419753349577505589	603093673	155536233	130394450	319369872	155549930
1419753350077949730	425180993	133331001	98448286	283187392	133345130
1419753350578406787	545718521	147757829	119778072	306012565	147772121
1419753351078853387	572741177	153409883	125295511	317170125	153423950
1419753351579356195	390904907	127564007	91824723	272371972	127577966
1419753352079868252	619510417	160917805	133985971	330949395	160932207
1419753352580325060	452684631	133801516	102541813	281465706	133815006
1419753353080789909	507477755	143352046	113073821	299399457	143365499
1419753353582598214	622011923	161795871	134490321	332924486	161810025
1419753354083050522	366465293	124438914	87502340	267153842	124452587
1419753354583510080	618007490	161423763	134059198	332540194	161438630
1419753355084109387	492392332	140949585	110260918	295039565	140963820
1419753355584667944	479844069	140376780	108319710	294798942	140391241
1419753356085113877	609216751	157687284	131799653	323998909	157701462
1419753356585563310	369235549	123655446	87812550	265211658	123668973
1419753357086011701	659289880	165725086	153241429	362178875	165737847
1419753357588610837	596589176	168902532	177651222	438107672	168912480
1419753358089158311	568513999	166736185	174105476	437574914	166746213
1419753358589615703	698584976	186279477	198310278	472839886	186289768
1419753359090072927	470403747	150637079	154636400	407278589	150646401
1419753359590528860	705717605	184125783	196695445	464587062	184136366
1419753360090984876	485047967	154056648	158368924	416097646	154066432
1419753360591454559	662614708	175311449	186730878	443830401	175321363
1419753361091925533	570719064	164149317	171796933	428824385	164159343
1419753361592395966	605734079	174311552	182508676	455360901	174321533
1419753362092856232	664244471	180770801	191331333	463591463	180780959
1419753362593293873	513823866	158711513	163840406	425435665	158721025
1419753363093995722	721440132	189264105	201074204	481064272	189274531
1419753363594433321	454262809	149932569	152181147	411447790	149941846
1419753364094871962	699050819	185306967	196231258	472572659	185317152
1419753364596393184	526523675	153643445	159762120	405850220	153652468
1419753365096842242	609094458	171806566	179774943	448179578	171816414
1419753365598572672	612392838	169305503	178023976	439051340	169315103
1419753366099091605	542514556	162017005	167828197	429961085	162026768
1419753366600042536	691243683	180357338	191904157	457222948	180367037
1419753367100487927	468051606	154242082	157037729	422349603	154251641
1419753367600931777	691194005	178939636	190735836	452298207	178949265
1419753368101381043	523491539	160120117	165116112	429113818	160129746
1419753368601874809	648922211	178195138	187622151	459806473	178205046
1419753369102340908	615290085	171833329	180450278	446130861	171843194
