#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357788835427923479	9183331	2889880	129	320320	77498
1357788835928566381	6725355	2787280	122	309397	75056
1357788836429113908	6675596	2780101	122	308582	74676
1357788836929644185	6591237	2747986	121	305223	74055
1357788837430178587	6058040	2484922	116	275650	66599
1357788837930735281	6836192	2847536	123	316057	76515
1357788838431265474	6658251	2782958	121	308039	74764
1357788838931836751	5546483	2286628	101	254040	61977
1357788839432348903	6489511	2708663	120	299203	72867
1357788839932859264	6418389	2659146	117	294796	71649
1357788840433382999	6570913	2766996	122	306510	73693
1357788840933943443	6538146	2775701	125	307115	74200
1357788841434484845	6772168	2798249	126	309696	75219
1357788841935055289	6855207	2844076	125	315061	76019
1357788842435603358	5464658	2243462	100	249879	60087
1357788842936253509	7315230	3013658	133	333782	80980
1357788843436847328	6289825	2614057	113	291171	70125
1357788843937396188	5852027	2416383	104	269443	64608
1357788844437943590	6718397	2796073	121	310351	75202
1357788844938487201	6740269	2806486	122	311548	75413
1357788845439029019	6665726	2765187	123	307138	74440
1357788845939574630	6727464	2801671	123	310585	75085
1357788846440115948	6619691	2775824	121	308368	74462
1357788846940655101	5768918	2371673	104	264291	64137
1357788847441201461	6483674	2700755	116	299291	72681
1357788847941845779	7172032	2987281	130	330805	80586
1357788848442439848	5503170	2258509	100	250711	61210
1357788848943005458	6593033	2754624	120	305100	74244
1357788849443569319	8290979	2851866	128	315035	76377
1357788849944200137	6916004	2809611	123	311667	75252
1357788850444818997	6853386	2783853	122	308326	74790
1357788850945450316	6892096	2774169	121	307646	74333
1357788851446064926	6829818	2783001	120	308756	74357
1357788851946685536	5496435	2198985	97	245099	58933
1357788852447356688	6650764	2705197	119	300270	72815
1357788852948092089	7372926	2992106	132	331687	80372
1357788853448708074	5696720	2283460	101	254778	61271
1357788853949333976	6990290	2855157	123	317399	76695
1357788854449967086	6894713	2819176	122	312878	75551
1357788854950599071	6796632	2769761	122	307621	73986
