#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	L1 Data Cache access	L1 Instructions Cache access	L2 Data Cache access	Bus Access	
1357123363137307687	automotive_bitcount	1400	52	1.000000	0.329000	0.351000	116498	17724	23234	1198	424
1357123363697300973	automotive_bitcount	1400	52	1.000000	0.328000	0.350000	172133	18980	26712	1321	408
1357123364237304076	automotive_bitcount	1400	52	1.000000	0.329000	0.351000	158992	18000	25992	1459	412
1357123364777284012	automotive_bitcount	1400	52	1.000000	0.329000	0.351000	356657	42575	61772	4644	1924
1357123365311291635	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	171790	19097	22678	1354	440
1357123365842351351	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	156996	17671	25312	1459	392
1357123366382251663	automotive_bitcount	1400	53	1.000000	0.328000	0.350000	174676	19165	22401	1297	407
1357123366922336682	automotive_bitcount	1400	53	1.000000	0.328000	0.350000	180779	21860	28153	1514	395
1357123367462302910	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	155252	17438	25604	1430	384
1357123368002313346	automotive_bitcount	1400	53	1.000000	0.328000	0.350000	169047	19976	23536	1400	440
1357123368542359366	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	183122	21151	28683	1405	398
1357123369082279386	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	348322	41414	58754	4287	1354
1357123369612456271	automotive_bitcount	1400	53	1.000000	0.330000	0.352000	184915	22292	29102	1634	422
1357123370142386533	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	174272	17727	23156	1407	435
1357123370673465666	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	162873	21930	29152	1512	418
1357123371205645670	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	181230	21989	29105	1520	403
1357123371735667681	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	154924	17653	25706	1471	388
1357123372270692176	automotive_bitcount	1400	53	1.000000	0.328000	0.350000	168542	19225	22258	1270	403
1357123372805708671	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	398858	49682	71521	4765	1293
1357123373342387910	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	169916	19141	22753	1375	404
1357123373882289388	automotive_bitcount	1400	53	1.000000	0.328000	0.350000	154858	17605	25108	1442	400
1357123374413830477	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	172873	18688	22048	1258	403
1357123374947365977	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	180832	22226	28537	1551	407
1357123375485674377	automotive_bitcount	1400	53	1.000000	0.328000	0.349000	155420	17494	25447	1443	388
1357123376026071395	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	169453	19187	22640	1275	419
1357123376567373411	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	180251	21908	28862	1565	422
1357123377117247897	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	395161	49609	70189	4883	1293
1357123377647365450	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	142383	21933	29728	1320	406
1357123378202275336	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	185128	21923	29445	1523	402
1357123378742387230	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	205665	22688	30427	1694	419
1357123379282290125	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	181590	21175	28045	1401	409
1357123379815374584	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	181350	21909	29571	1576	402
1357123380345805011	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	180437	22004	29407	1573	406
1357123380880746339	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	400278	49615	70746	4795	1261
1357123381419190656	automotive_bitcount	1400	53	1.000000	0.331000	0.353000	170846	19335	23425	1337	415
1357123381960795711	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	182164	21983	29548	1577	414
1357123382495731373	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	187493	22163	29740	1568	394
1357123383035749642	automotive_bitcount	1400	53	1.000000	0.330000	0.352000	179708	22517	29502	1532	398
1357123383572299715	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	181576	21021	28344	1512	407
1357123384102365601	automotive_bitcount	1400	53	1.000000	0.330000	0.352000	154668	17601	25607	1492	412
1357123384637391513	automotive_bitcount	1400	53	1.000000	0.330000	0.352000	167515	19245	22589	1289	395
1357123385182325057	automotive_bitcount	1400	53	1.000000	0.330000	0.352000	132558	18435	21697	1338	408
1357123385732296752	automotive_bitcount	1400	53	1.000000	0.329000	0.351000	155566	18528	28260	1546	396
1357123386272318355	automotive_bitcount	1400	53	1.000000	0.330000	0.352000	177175	19312	23403	1337	399
1357123387337459610	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	283480	21821	29411	1645	391
1357123387877469546	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	288348	22046	29477	1604	406
1357123388407487599	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	282400	21114	27545	1401	393
1357123388945949541	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	503843	49667	71330	4843	1225
1357123389495898360	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	270849	19958	23955	1459	380
1357123390022455092	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	287119	22041	29250	1585	394
1357123390572518452	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	288268	22017	29371	1566	394
1357123391102456922	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	284351	21956	28912	1586	414
1357123391657496850	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	280304	21365	28344	1465	417
1357123392197450411	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	241022	22590	30321	1429	391
1357123392732402989	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	497112	48725	69352	4868	1252
1357123393262441834	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	271292	19973	23267	1504	414
1357123393805971133	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	279961	21815	28673	1670	384
1357123394346030444	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	287160	21890	28478	1608	406
1357123394882521517	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	275963	21923	28462	1630	398
1357123395422447412	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	282582	22064	29445	1621	390
1357123395962500098	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	276816	22025	29058	1619	410
1357123396497430051	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	281201	21977	28845	1578	410
1357123397037662487	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	459079	45240	62858	4413	1159
1357123397567407832	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	284350	21964	29726	1669	382
1357123398110937507	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	282082	22081	29059	1591	314
1357123398657490004	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	280851	21935	29728	1472	397
1357123399197622690	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	261281	22085	29162	1563	394
1357123399727510993	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	259786	22022	29357	1579	398
1357123400270926751	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	282668	21926	29122	1520	398
1357123400817439832	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	481627	48029	65773	4516	1174
1357123401356596396	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	286445	21956	30244	1762	391
1357123401902470230	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	284710	22047	29629	1654	366
1357123402432352616	automotive_qsort1	1400	53	1.000000	0.331000	0.353000	282859	22012	29143	1624	402
1357123402977500452	automotive_qsort1	1400	53	1.000000	0.330000	0.352000	276652	21986	29416	1577	394
