#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357491816907977330	automotive_bitcount	300	52	0.900000	0.121000	0.111000	103908	31024	1	6443	495
1357491817443661156	automotive_bitcount	300	52	0.900000	0.072000	0.066000	97047	33774	1	7160	498
1357491817972934336	automotive_bitcount	300	52	0.900000	0.073000	0.067000	109840	29357	1	6155	376
1357491818517848881	automotive_bitcount	300	52	0.900000	0.073000	0.067000	116524	32950	1	7008	430
1357491819052959334	automotive_bitcount	300	52	0.900000	0.072000	0.066000	109160	29354	1	6162	346
1357491819587836120	automotive_bitcount	300	52	0.900000	0.073000	0.067000	114252	32052	1	6811	381
1357491820122820032	automotive_bitcount	300	52	0.900000	0.072000	0.066000	108046	29099	1	6063	335
1357491820657829026	automotive_bitcount	300	52	0.900000	0.073000	0.067000	228612	69181	3	14564	1440
1357491821192851354	automotive_bitcount	300	52	0.900000	0.073000	0.067000	115355	30672	1	6582	470
1357491821722881616	automotive_bitcount	300	52	0.900000	0.073000	0.067000	107156	27942	1	5920	355
1357491822257840402	automotive_bitcount	300	52	0.900000	0.073000	0.067000	112111	30640	1	6573	417
1357491822792808022	automotive_bitcount	300	52	0.900000	0.073000	0.067000	106632	27942	1	5898	349
1357491823322820908	automotive_bitcount	300	52	0.900000	0.073000	0.067000	111641	30637	1	6572	386
1357491823857837361	automotive_bitcount	300	52	0.900000	0.073000	0.067000	105819	27939	1	5874	353
1357491824392809314	automotive_bitcount	300	52	0.900000	0.073000	0.067000	111334	30382	1	6481	365
1357491824922810826	automotive_bitcount	300	52	0.900000	0.073000	0.067000	91113	27942	1	5926	388
1357491825457756321	automotive_bitcount	300	52	0.900000	0.073000	0.067000	97503	30640	1	6825	481
1357491825992876773	automotive_bitcount	300	52	0.900000	0.072000	0.066000	115863	29299	2	5864	438
1357491826522805285	automotive_bitcount	300	52	0.900000	0.072000	0.066000	113111	30640	1	6578	406
