#Timestamp	CORE_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1433808976180831402	CORE_4	6.45	0	4.83	88.70	0	0	0	0	0	0
1433808977129859092	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808978074896503	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808979024915689	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808979974828209	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808980919801538	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808981865031658	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808982809981445	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808983764898157	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808984709784070	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808985654347567	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808986599883062	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808987549878957	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808988494843746	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808989444811350	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808990379893672	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808991330495733	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808992274770358	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808993224885837	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808994164845477	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808995109821183	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808996055853010	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808996999817053	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808997948341705	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808998899807265	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433808999841430732	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809000789835761	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809001735866172	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809002680626880	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809003630077488	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809004579853929	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809005529969953	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809006473769831	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809007425417932	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809008379881983	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809009324790524	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809010269864649	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809011199798075	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809012149772266	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809013099758832	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809014044791333	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809014979998783	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809015941015687	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809016900062099	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809017850042916	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809018814991682	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809019765025958	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809020726021696	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809021680043126	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809022619796811	CORE_4	1.06	0	4.25	94.68	0	0	0	0	0	0
1433809023569302798	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809024515033089	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809025464897824	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809026415362016	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809027364854086	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809028315138446	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809029264937057	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809030215137500	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809031166361690	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809032130404170	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809033080060199	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809034029963227	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809034979871422	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809035925219091	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809036870036387	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809037814963683	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809038764983711	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809039719906931	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809040661114490	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809041619927406	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809042569960893	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809043491178228	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809044340833306	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809045274925431	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809046229997361	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809047184995957	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809048133160118	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809049079881451	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809050029976023	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809050979921470	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809051930016958	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809052884893639	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809053840872733	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809054789915434	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809055720546156	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809056427659385	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809057389833250	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809058335800920	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809059270014797	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809060224841896	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809061174043722	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809062125945914	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809063085714330	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809064036008903	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809064989870089	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809065938925916	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809066894931595	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809067848367033	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809068797257445	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809069754752161	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809070709995885	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809071669809219	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809072632251544	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809073585798399	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809074540845499	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809075485041552	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809076446820088	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809077394926754	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809078355120587	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809079309901939	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809080274819340	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809081231455061	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809082179862184	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809083141436097	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809084099661855	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809085054814998	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809086000020091	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809086954930027	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809087920055011	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809088874836031	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809089825968855	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809090764841554	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809091725901720	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809092674915885	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809093630990651	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809094591556444	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809095541181857	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809096490009315	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809097429817178	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809098374742482	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809099314771554	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809100259750692	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809101209764104	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809102160752847	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809103095331188	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809104040731575	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809104974678751	CORE_4	0	0	0	100.00	0	0	0	0	0	0
1433809105915659861	CORE_4	0	0	0	100.00	0	0	0	0	0	0
