#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357528078859088627	92684995	50623584	2059	8868600	282421
1357528079359890278	220728	36827	5	7754	754
1357528079860470805	481929	107629	6	22449	2532
1357528080361064040	208561	43954	5	9999	736
1357528080861925399	413068	84539	6	17802	1996
1357528081362544593	839441	203307	32	44197	4783
1357528081863175453	218406	44886	5	9936	736
1357528082363777563	207660	43080	5	9104	667
1357528082864419423	205947	43165	5	8992	668
1357528083365015492	204307	42291	5	9021	653
1357528083865640352	203136	41507	5	8765	598
1357528084366243337	202237	40997	5	8667	607
1357528084866846906	453375	89854	6	18499	1960
1357528085367445432	211253	41368	5	8855	616
1357528085868175751	201764	39689	5	8432	576
1357528086368773027	200512	39665	5	8653	605
1357528086869409804	211578	51102	5	10211	784
1357528087369994789	233083	42267	5	9575	600
1357528087870593941	163973	42309	5	8916	603
1357528088371193135	194190	41848	5	8847	609
1357528088871797537	420350	88948	6	18516	1866
1357528089372398189	211004	41368	5	9002	586
1357528089872994049	201438	39689	5	8504	603
1357528090373592576	200687	39673	5	8648	596
1357528090874362144	203401	42307	5	9274	771
1357528091374961462	235627	51024	5	10558	637
1357528091875562906	203633	41975	5	8884	613
1357528092376166849	201997	41837	5	8908	603
1357528092876833709	453377	91943	6	18852	1848
1357528093377438986	211369	41368	5	8885	575
1357528093878041805	200606	39689	5	8428	560
1357528094378640748	198755	39673	5	8625	553
1357528094879244483	200725	42331	5	8985	611
1357528095379898552	200785	41469	5	8810	577
1357528095880634412	199598	41469	5	8743	587
1357528096381242855	156685	38484	5	7597	557
1357528096881829965	436948	92378	6	19659	1808
1357528097382434701	210351	41368	5	8953	608
1357528097883032519	200699	39689	5	8512	572
1357528098383638004	199101	39673	5	8667	594
1357528098884257614	202671	42310	5	9033	611
1357528099384915724	200242	41490	5	8855	605
1357528099885525043	200256	41501	5	8809	588
1357528100386174111	199828	40989	5	8749	590
1357528100886923471	415465	84420	6	17478	1629
1357528101387521415	208348	41368	5	8898	550
1357528101888119900	199029	39689	5	8480	562
1357528102388716135	199041	39673	5	8684	574
1357528102889341995	203352	42334	5	9013	668
1357528103389946147	568733	42843	5	9099	618
1357528103890583882	273834	41463	5	8783	587
1357528104391247200	311829	40978	5	8737	601
1357528104891998935	535488	88553	6	18098	1665
1357528105392703878	328970	34443	5	7715	574
1357528105895247357	310715	39689	5	8466	578
1357528106395919884	317282	39665	5	8506	555
1357528106896593160	310032	40647	5	8861	617
1357528107397261187	316966	41445	5	8839	599
1357528107897936380	310707	42109	5	8774	600
1357528108398695656	335567	40219	5	8744	597
1357528108899449391	529844	92041	6	19224	1746
1357528109400096793	331388	36791	5	7901	560
1357528109900754028	308212	39689	5	8487	594
1357528110401411513	313290	39673	5	8803	592
1357528110902171456	309314	43178	5	9002	601
1357528111402813774	314765	41431	5	8850	579
1357528111903449384	307806	41482	5	8798	582
1357528112404075495	270654	41016	5	8721	575
1357528112904818521	553523	92002	6	19138	1850
1357528113405469256	325726	41561	5	8940	568
1357528113906225907	305797	39689	5	8505	550
1357528114406967725	312173	39673	5	8875	604
1357528114907715252	309931	43252	5	9003	622
1357528115408464736	314080	41460	5	8875	584
1357528115910792716	308023	41485	5	8802	576
1357528116411540701	314541	40986	5	8723	573
1357528116912305394	527159	88055	6	18412	1674
1357528117413058128	323488	42211	5	8910	602
1357528117913818280	306915	39689	5	8527	584
1357528118414644347	312137	39717	5	8860	619
1357528118915409165	310436	43855	5	9006	628
1357528119416161442	314206	40749	5	8872	609
1357528119916923301	308183	42219	5	9130	636
1357528120417671494	271094	40276	5	8436	550
1357528120918629437	553248	96109	6	19961	1775
1357528121419444838	320312	36791	5	7879	537
1357528121920221573	315598	40399	5	9450	672
1357528122420987057	331873	47099	5	9602	620
1357528122921745542	311583	44527	5	9339	646
1357528123422569276	309994	40937	5	8726	603
1357528123923382136	309737	42987	5	9262	667
