#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed	
1357528079392269502	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	481929	107629	6	22449	2532
1357528079922257305	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	208561	43954	5	9999	736
1357528080447388000	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	413068	84539	6	17802	1996
1357528080992268211	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	839441	203307	32	44197	4783
1357528081527282997	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	218406	44886	5	9936	736
1357528082062285159	automotive_bitcount	1800	53	1.100000	0.462000	0.552000	207660	43080	5	9104	667
1357528082597329070	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	205947	43165	5	8992	668
1357528083132255065	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	204307	42291	5	9021	653
1357528083662281368	automotive_bitcount	1800	53	1.100000	0.462000	0.552000	203136	41507	5	8765	598
1357528084185653526	automotive_bitcount	1800	53	1.100000	0.462000	0.552000	202237	40997	5	8667	607
1357528084732247649	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	453375	89854	6	18499	1960
1357528085262279035	automotive_bitcount	1800	53	1.100000	0.462000	0.552000	211253	41368	5	8855	616
1357528085797320821	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	201764	39689	5	8432	576
1357528086332259233	automotive_bitcount	1800	53	1.100000	0.462000	0.552000	200512	39665	5	8653	605
1357528086862303036	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	211578	51102	5	10211	784
1357528087397282781	automotive_bitcount	1800	53	1.100000	0.462000	0.552000	163973	42309	5	8916	603
1357528087921311479	automotive_bitcount	1800	53	1.100000	0.462000	0.552000	194190	41848	5	8847	609
1357528088462358745	automotive_bitcount	1800	53	1.100000	0.462000	0.552000	420350	88948	6	18516	1866
1357528088997285740	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	211004	41368	5	9002	586
1357528089532279859	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	201438	39689	5	8504	603
1357528090062332537	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	200687	39673	5	8648	596
1357528090597298782	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	203401	42307	5	9274	771
1357528091132282485	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	235627	51024	5	10558	637
1357528091662369038	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	203633	41975	5	8884	613
1357528092185686572	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	201997	41837	5	8908	603
1357528092732260778	automotive_bitcount	1800	53	1.100000	0.462000	0.552000	453377	91943	6	18852	1848
1357528093262357456	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	211369	41368	5	8885	575
1357528093797309659	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	200606	39689	5	8428	560
1357528094332272237	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	198755	39673	5	8625	553
1357528094862340123	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	200725	42331	5	8985	611
1357528095397297868	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	199598	41469	5	8743	587
1357528095922357354	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	156685	38484	5	7597	557
1357528096472268507	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	436948	92378	6	19659	1808
1357528097007265085	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	210351	41368	5	8953	608
1357528097542264705	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	200699	39689	5	8512	572
1357528098065815405	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	199101	39673	5	8667	594
1357528098612601151	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	202671	42310	5	9033	611
1357528099147380647	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	200242	41490	5	8855	605
1357528099682260433	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	200256	41501	5	8809	588
1357528100217288095	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	199828	40989	5	8749	590
1357528100747372314	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	415465	84420	6	17478	1629
1357528101282287226	automotive_bitcount	1800	53	1.100000	0.463000	0.553000	208348	41368	5	8898	550
