Start:	1420006411163285969
Event1 Name:	r011
Event2 Name:	r004
Event3 Name:	r014
Event4 Name:	r008
Event5 Name:	r013
     0.500511391	20922931	r011
     0.500511391	20886427	r004
     0.500511391	83029385	r014
     0.500511391	148860071	r008
     0.500511391	20924113	r013
     1.002580237	36536307	r011
     1.002580237	36512899	r004
     1.002580237	103321481	r014
     1.002580237	228959575	r008
     1.002580237	36536175	r013
     1.504724332	5862990	r011
     1.504724332	5837643	r004
     1.504724332	91636761	r014
     1.504724332	268235004	r008
     1.504724332	5862990	r013
     2.006503179	36830470	r011
     2.006503179	36804025	r004
     2.006503179	111905583	r014
     2.006503179	204923829	r008
     2.006503179	36830470	r013
     2.508127734	9319809	r011
     2.508127734	9296121	r004
     2.508127734	95701364	r014
     2.508127734	275227785	r008
     2.508127734	9319809	r013
     3.010112580	12779946	r011
     3.010112580	12755706	r004
     3.010112580	105458052	r014
     3.010112580	235397663	r008
     3.010112580	12779946	r013
     3.511926676	32042394	r011
     3.511926676	32020449	r004
     3.511926676	103513400	r014
     3.511926676	246570174	r008
     3.511926676	32042394	r013
     4.013881355	5940768	r011
     4.013881355	5917418	r004
     4.013881355	96396766	r014
     4.013881355	266638489	r008
     4.013881355	5951446	r013
     4.515844284	40128925	r011
     4.515844284	40104422	r004
     4.515844284	108588411	r014
     4.515844284	202911651	r008
     4.515844284	40118247	r013
     5.017458881	5116349	r011
     5.017458881	5094445	r004
     5.017458881	96711023	r014
     5.017458881	290181850	r008
     5.017458881	5116349	r013
     5.519196853	24101843	r011
     5.519196853	24077040	r004
     5.519196853	107154587	r014
     5.519196853	217621538	r008
     5.519196853	24101843	r013
     6.020905866	33122517	r011
     6.020905866	32811117	r004
     6.020905866	78747425	r014
     6.020905866	168728673	r008
     6.020905866	33122517	r013
     6.522651337	13020091	r011
     6.522651337	12765134	r004
     6.522651337	85674524	r014
     6.522651337	237678183	r008
     6.522651337	13020091	r013
     7.024740183	16511788	r011
     7.024740183	16396228	r004
     7.024740183	99005827	r014
     7.024740183	206390829	r008
     7.024740183	16511788	r013
     7.526573738	35999973	r011
     7.526573738	35930689	r004
     7.526573738	94010130	r014
     7.526573738	210621131	r008
     7.526573738	35999973	r013
     8.028149459	8342128	r011
     8.028149459	8266311	r004
     8.028149459	93412577	r014
     8.028149459	268988917	r008
     8.028149459	8342128	r013
     8.530060097	31288340	r011
     8.530060097	31259712	r004
     8.530060097	104015747	r014
     8.530060097	193536558	r008
     8.530060097	31288340	r013
     9.032085568	19075655	r011
     9.032085568	18987094	r004
     9.032085568	90871769	r014
     9.032085568	236010391	r008
     9.032085568	19075655	r013
     9.533852748	4926361	r011
     9.533852748	4907167	r004
     9.533852748	109815567	r014
     9.533852748	271587649	r008
     9.533852748	4933855	r013
    10.035515386	40139381	r011
    10.035515386	40113930	r004
    10.035515386	100595998	r014
    10.035515386	214266746	r008
