#Timestamp	CPU_ID	user%	nice%	sys%	idle%	iowait%	irq%	softiq%	steal%	guest%	guest_nice%
1428516980742680837	CPU_4	85.71	0	6.34	6.34	0	1.58	0	0	0	0
1428516981427848939	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516982130185304	CPU_4	98.55	0	0	0	0	1.44	0	0	0	0
1428516982818117693	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516983508769327	CPU_4	98.55	0	0	0	0	0	1.44	0	0	0
1428516984213181355	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428516984908092523	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516985603232567	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428516986305805222	CPU_4	98.57	0	0	0	0	0	1.42	0	0	0
1428516986996247940	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428516987688091531	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516988390916852	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516989100906119	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428516989804232315	CPU_4	98.61	0	0	0	0	0	1.38	0	0	0
1428516990504383391	CPU_4	98.59	0	0	0	0	1.40	0	0	0	0
1428516991196875689	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516991899566552	CPU_4	98.59	0	0	0	0	1.40	0	0	0	0
1428516992591662684	CPU_4	98.55	0	0	0	0	0	1.44	0	0	0
1428516993285219229	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516993988524633	CPU_4	98.59	0	0	0	0	1.40	0	0	0	0
1428516994680145932	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516995373176771	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428516996076115925	CPU_4	98.57	0	0	0	0	0	1.42	0	0	0
1428516996768490931	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428516997461726019	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516998164610548	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428516998856194555	CPU_4	97.14	0	0	0	0	1.42	1.42	0	0	0
1428516999567576695	CPU_4	100.00	0	0	0	0	0	0	0	0	0
1428517000261596073	CPU_4	98.57	0	0	0	0	1.42	0	0	0	0
1428517000953172080	CPU_4	100.00	0	0	0	0	0	0	0	0	0
