#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357033454738849909		22139299	6287197	329	689536	163054
1357033455239408462		25354305	5968777	281	652103	154707
1357033455739860681		19140856	5149955	224	559103	130386
1357033456240319817		20321954	5724019	268	623685	147359
1357033456740785245		25623033	6115321	279	667967	157488
1357033457241305589		17828492	5961148	277	648929	149576
1357033457741774891		25212390	5972770	288	654297	154483
1357033458242241861		31106495	9246305	419	1012191	234612
1357033458742713622		17845105	4891516	209	532937	123760
1357033459243185133		25374845	5936313	282	649718	154071
1357033459743645977		15040213	4777156	228	521318	122702
1357033460244117363		25845175	6445231	297	703276	165604
1357033460744589707		23180988	6287503	288	687726	159888
1357033461245056052		19352894	5498563	261	598891	141402
1357033461745524021		24131415	5662236	263	617231	145183
1357033462246023365		17332649	5496118	255	599992	141303
1357033462746486209		24146903	5896803	277	644541	151994
1357033463246949220		20018521	5239550	247	573565	134830
1357033463747549939		26236005	7818963	354	861598	197996
1357033464248026283		25503485	5930447	281	648882	155709
1357033464748491836		17132275	5501477	257	596676	139054
1357033465248949430		23258689	5625098	258	614408	144505
1357033465749419108		32614768	9014277	444	984271	229276
1357033466249903994		14850614	3931665	197	428960	106120
1357033466750394838		21026430	4436617	222	485047	119749
1357033467250894891		10668163	3250655	175	352543	87535
1357033467751524526		18595636	3867464	176	418440	102316
1357033468252030203		14310842	3375851	164	371575	92561
1357033468752665755		20515007	5369215	245	591158	143344
1357033469253171765		20298608	4314200	206	470996	117143
1357033469753658485		76442591	27375080	1349	2994362	693957
1357033470254154746		24748024	5876080	233	637320	156867
1357033470754652881		14069946	3664477	197	400791	99170
1357033471255147142		17118666	3914470	200	426739	105456
1357033471755632820		18075156	3918688	201	428264	106163
1357033472256173497		14786855	4320912	209	469605	116061
1357033472756670674		20524490	4332120	220	474263	117407
1357033473257169144		8759795	2157687	101	234158	57633
1357033473757828987		26755273	6972237	346	766909	184705
1357033474258320664		18702541	4361093	211	476063	117489
1357033474758795592		13207222	3552000	185	387895	95381
1357033475259277270		19959650	4196759	209	457970	113755
1357033475759775239		17388416	8015289	185	1227068	158983
1357033476260267458		18977595	4275286	185	463439	113923
1357033476760753844		17315606	4041050	218	441751	109718
1357033477261306979		13742523	3442389	183	374118	92557
1357033477761807448		22323199	4742560	259	520941	130091
1357033478262622249		13508257	4188083	190	457436	113395
1357033478763173426		31737991	8337907	409	911258	216923
1357033479263668687		13795353	3456220	160	371132	91171
1357033479764162281		16513585	3994688	200	437152	108680
1357033480264673584		21090058	4741075	222	516419	127933
1357033480765176053		11652212	3528992	186	383782	95416
1357033481265677439		88442195	29538397	981	3247223	610529
1357033481766215824		201172536	68957738	3266	7588662	1692119
1357033482266669085		222846914	82434869	3867	9048705	2078677
1357033482767168554		119797491	38564037	1911	4286528	999707
1357033483267669149		123960992	42911414	2050	4721040	1101278
1357033483769155862		128079221	43400834	2095	4781091	1117601
1357033484269611290		117331997	38453048	1848	4239458	996000
1357033484770062634		126146592	44619293	2103	4922630	1148900
1357033485270593811		119628610	38904300	1884	4288272	1003001
1357033485771172405		124112289	43600959	2079	4795093	1124957
1357033486271716707		131655466	44485267	2131	4894947	1141676
1357033486772252010		172453552	59850563	2898	6596237	1513822
1357033487272782520		125045743	43862956	2074	4820992	1131464
1357033487773313864		179576591	60348261	2990	6659807	1530015
1357033488273853125		125773024	42616273	2016	4691557	1097223
1357033488774424968		128033529	44286224	2145	4899717	1142915
1357033489274967104		119401787	38543838	1882	4254535	995048
1357033489775505365		126137548	45238241	2152	4974429	1164246
1357033490276092958		120053385	38994752	1900	4298583	1005147
1357033490776625469		121033665	41468046	1983	4558156	1071492
1357033491277153063		119899795	41013921	1951	4507279	1055245
1357033491777684948		118294954	38681269	1873	4263746	998352
1357033492278208209		127757842	45473864	2154	4995128	1169472
1357033492778769678		126916637	41631572	2044	4588644	1068633
1357033493279307855		164142283	58389558	2769	6426892	1490010
1357033493779870282		120791632	40547115	1965	4465367	1043554
1357033494280417918		118939759	39569664	1887	4352787	1020659
1357033494781002261		125274679	43748921	2121	4832547	1127610
1357033495281528605		118634488	38312374	1869	4221872	987933
1357033495782049408		124813395	44039987	2088	4839655	1136815
1357033496282520127		120490741	39769759	1922	4383017	1027956
1357033496782987013		118363066	39999415	1942	4403845	1033040
1357033497283453441		122351266	42618103	2016	4677987	1092501
